timestamp,x,y,z
1501624486084528,0.1875,0.625,0.0625
1501624486107543,0,0.5625,0.5625
1501624486122586,0.125,0.8125,0.8125
1501624486145580,0.5,0.75,0.75
1501624486167643,0.4375,0.25,0.6875
1501624486182653,0.1875,0.25,-0.125
1501624486206613,-0.125,0.3125,-0.375
1501624486251682,0,-0.125,-0.6875
1501624486253674,-0.5625,0.375,-1.0625
1501624486265689,-0.0625,0.25,-1.0625
1501624486287728,0.0625,-0.1875,-1.0625
1501624486303709,0.375,-0.0625,-1
1501624486325726,0,0.375,-1.1875
1501624486369787,-0.3125,0.625,-1.1875
1501624486379794,0.375,0.3125,-0.8125
1501624486385771,0.1875,0.3125,-0.5
1501624486407815,-0.125,0.125,-0.3125
1501624486423777,-0.25,0.1875,-0.25
1501624486444818,-0.125,0.0625,-0.0625
1501624486467942,0.0625,-0.1875,0
1501624486483920,-0.125,-0.25,0.0625
1501624486504969,-0.5625,-0.3125,-0.125
1501624486527927,-0.1875,-0.375,-0.375
1501624486543963,-0.1875,-0.9375,-0.0625
1501624486565012,-0.125,-1,-0.3125
1501624486588139,-0.3125,-0.9375,-0.75
1501624486604094,-0.1875,-1.1875,-0.6875
1501624486626104,-0.25,-1,-0.75
1501624486648182,-0.375,-0.625,-0.6875
1501624486663192,-0.1875,-0.1875,-0.4375
1501624486685177,-0.25,0.5,-0.25
1501624486708163,0.25,0.75,-0.1875
1501624486723202,0.25,0.5,-0.0625
1501624486746219,0.0625,0.4375,-0.0625
1501624486768204,0.0625,0.4375,0
1501624486783275,-0.0625,-0.125,-0.125
1501624486806232,-0.1875,-0.0625,-0.1875
1501624486828288,0.0625,-0.6875,-0.125
1501624486843288,-0.5625,-0.5625,-0.25
1501624486866279,-0.75,-0.5625,-0.25
1501624486888321,-0.125,-0.6875,0.1875
1501624486903332,-0.5625,-0.625,0.1875
1501624486926320,-0.8125,-0.125,0
1501624486948362,-0.5625,-0.0625,-0.125
1501624486963374,-1.0625,-0.25,-0.5625
1501624486986359,-1,-0.1875,-0.875
1501624487008375,-1.5,-0.375,-1.0625
