timestamp,x,y,z,w
1501625760218552,-0.295288,0.48645,-0.821533,-0.0361938
1501625760233561,-0.295288,0.48645,-0.821533,-0.0361938
1501625760257584,-0.295288,0.48645,-0.821533,-0.0361938
1501625760278622,-0.295288,0.48645,-0.821533,-0.0361938
1501625760302610,-0.295288,0.48645,-0.821533,-0.0361938
1501625760317649,-0.295288,0.48645,-0.821533,-0.0361938
1501625760338694,-0.295349,0.486511,-0.821472,-0.0361938
1501625760362685,-0.295349,0.48645,-0.821472,-0.0361938
1501625760393677,-0.295166,0.486511,-0.821472,-0.036377
1501625760402709,-0.294983,0.486572,-0.821594,-0.036499
1501625760415690,-0.294861,0.486572,-0.821594,-0.0366211
1501625760437710,-0.294617,0.486694,-0.821594,-0.0366821
1501625760459838,-0.294373,0.486694,-0.821716,-0.0367432
1501625760482019,-0.294373,0.486694,-0.821655,-0.0367432
1501625760512136,-0.294373,0.486694,-0.821655,-0.0367432
1501625760521114,-0.294312,0.486694,-0.821655,-0.0367432
1501625760542127,-0.294312,0.486755,-0.821655,-0.0366821
1501625760556142,-0.294312,0.486694,-0.821716,-0.0366821
1501625760579186,-0.294312,0.486755,-0.821655,-0.0366821
1501625760602200,-0.294312,0.486755,-0.821655,-0.0366821
1501625760616186,-0.294312,0.486755,-0.821655,-0.0366821
1501625760639229,-0.294312,0.486755,-0.821655,-0.0366821
1501625760662303,-0.294312,0.486755,-0.821655,-0.0366821
1501625760676309,-0.294312,0.486755,-0.821655,-0.0366821
1501625760699359,-0.294373,0.486755,-0.821655,-0.0366821
1501625760721488,-0.294373,0.486755,-0.821655,-0.0367432
1501625760736498,-0.294373,0.486694,-0.821655,-0.0367432
1501625760759458,-0.294373,0.486694,-0.821655,-0.0367432
1501625760781532,-0.294373,0.486755,-0.821655,-0.0367432
1501625760796537,-0.294373,0.486755,-0.821655,-0.0366821
1501625760818525,-0.294312,0.486755,-0.821655,-0.0366821
1501625760841518,-0.294312,0.486755,-0.821655,-0.0366821
1501625760856580,-0.294312,0.486755,-0.821716,-0.0366821
1501625760878597,-0.294312,0.486755,-0.821655,-0.0366821
1501625760901612,-0.294312,0.486755,-0.821655,-0.0366821
1501625760916597,-0.294312,0.486755,-0.821716,-0.0366821
