timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1501622661047635,-2,-1,-1,1,6,6,5,-2
1501622661047635,-2,-2,-2,-5,-13,-23,-13,1
1501622661047635,0,-2,-2,-1,2,1,5,3
1501622661047635,-1,1,-1,1,3,9,-9,2
1501622661048635,1,-4,0,-1,-5,-10,3,-1
1501622661048635,-4,-4,-6,-3,10,31,26,-3
1501622661049637,1,-2,-3,-7,-20,-50,-11,-1
1501622661049637,-2,-1,1,0,2,4,-9,-3
1501622661060644,-1,0,-5,-1,3,8,6,0
1501622661060644,-4,-3,-7,-2,5,14,10,-1
1501622661068650,-1,-1,0,1,5,8,19,5
1501622661068650,6,1,0,-1,-1,-13,8,3
1501622661076654,-3,-4,0,-2,2,-3,-19,-4
1501622661076654,1,2,1,1,-1,6,-3,-3
1501622661090664,0,4,1,1,1,-11,-6,1
1501622661090664,-1,-1,1,0,-3,-9,-13,-4
1501622661098675,1,5,2,4,7,19,14,8
1501622661098675,-2,-1,-1,-3,-11,-29,-28,-10
1501622661105675,-1,3,2,2,6,11,6,2
1501622661105675,-2,-4,-3,-2,-2,-4,-3,-3
1501622661120686,0,-2,0,-4,-10,-17,-9,-3
1501622661120686,-2,-2,-4,-2,3,19,2,2
1501622661128692,-5,-4,-2,-3,-6,-2,-12,-10
1501622661128692,0,-2,2,-1,-4,-12,9,-1
1501622661168721,-2,-4,-3,-4,-1,7,-2,-2
1501622661168721,-2,-1,-1,-1,-1,3,-4,-9
1501622661169721,2,0,0,3,5,9,17,13
1501622661169721,-1,0,-1,-2,3,-4,5,-2
1501622661169721,2,3,6,2,1,-3,4,2
1501622661169721,-1,-1,-3,-4,-8,-11,-14,-4
1501622661172723,-3,0,-2,-2,-1,-3,-12,-8
1501622661172723,0,3,4,5,5,7,-3,-4
1501622661179728,-1,-4,-3,-2,-3,-3,-7,-5
1501622661179728,-4,1,-2,-1,1,4,13,8
1501622661187733,1,-1,-2,-2,-2,-1,4,8
1501622661187733,-1,-5,-1,0,-4,-6,3,3
1501622661196746,3,2,1,2,8,21,-7,-11
1501622661196746,0,-6,-2,-1,-5,-10,9,6
1501622661210750,-2,1,-1,0,2,-1,8,-3
1501622661210750,1,0,1,-1,-6,-11,-10,5
1501622661217754,-2,-3,0,0,1,4,-3,5
1501622661217754,-3,2,-1,-2,-5,-11,-10,-4
1501622661224765,0,0,-1,-2,1,4,-12,-5
1501622661224765,4,3,1,1,4,13,29,12
1501622661239774,-3,0,0,0,-1,-4,7,1
1501622661239774,2,2,-2,-1,6,12,-2,1
1501622661247776,-7,-4,0,0,-3,-4,-11,-8
1501622661247776,-5,-4,-5,-7,-2,1,-10,-11
1501622661256782,-2,0,-2,-4,-7,-11,0,-1
1501622661256782,-5,-3,-1,1,-6,-16,-4,-1
1501622661270791,-1,-4,-2,-3,-3,-3,-5,-3
1501622661270791,0,-4,-3,0,-6,-9,5,0
1501622661277796,-2,1,-1,-2,-5,-6,-3,-9
1501622661277796,-1,-2,-4,-2,8,22,11,1
1501622661284802,2,4,5,2,-3,-13,-23,0
1501622661284802,-1,-1,2,-1,-1,8,12,-9
1501622661299816,0,-2,-3,-1,1,1,-3,10
1501622661299816,1,3,2,1,-1,-6,-13,-12
1501622661307818,-3,-2,-4,0,7,17,13,4
1501622661307818,-1,-1,-3,-2,-1,0,-2,0
1501622661316825,-2,-5,-3,-4,-11,-29,-6,-4
1501622661316825,1,-1,2,-1,1,9,-2,0
1501622661330835,1,-3,-5,-1,0,-5,26,7
1501622661330835,0,0,1,2,3,-2,-20,-7
1501622661337839,0,-1,-1,0,4,6,4,-1
1501622661337839,4,4,5,3,-2,0,-10,-4
1501622661344849,-3,-3,-6,-4,-3,8,20,-7
1501622661344849,2,1,0,1,0,-8,-1,9
1501622661359865,-3,-3,-1,2,3,10,3,-1
1501622661359865,0,-1,-1,-1,2,1,8,3
1501622661367860,1,2,5,0,-3,1,-17,-2
1501622661367860,-2,2,-3,-5,-7,-12,-6,-1
1501622661376871,-1,1,0,-2,-4,-9,11,-4
1501622661376871,-5,-6,-2,-3,-3,-6,-13,-3
1501622661389880,3,3,2,1,-1,5,-3,-4
1501622661389880,-1,-1,-1,0,-4,-10,-12,-1
1501622661398890,-1,-1,-1,-1,2,7,-15,-1
1501622661398890,1,0,0,1,-2,-5,8,4
1501622661404910,-2,-5,0,0,6,13,-1,-2
1501622661404910,2,3,4,0,5,4,-13,-7
1501622661419898,1,-2,-4,-3,-5,-11,1,0
1501622661419898,-1,-2,-3,2,7,14,12,2
1501622661427904,-2,1,-1,-2,-3,-13,-7,6
1501622661427904,-4,-4,3,0,-2,-1,0,-8
1501622661436908,-1,3,-1,-3,-2,2,-4,-1
1501622661436908,-5,-4,-1,-4,-2,0,2,1
1501622661449918,4,4,0,-2,1,3,12,1
1501622661449918,-4,-5,-5,-3,-2,-1,-14,0
1501622661458925,-7,-8,-6,-5,-2,5,9,-3
1501622661458925,5,5,2,2,-6,-14,10,7
1501622661464933,1,0,-1,-3,-4,-1,-10,-8
1501622661464933,-1,-1,2,-1,-10,-21,20,3
1501622661479944,-3,3,5,3,5,3,-28,-5
1501622661479944,5,0,-1,-4,2,6,9,4
1501622661487945,-1,0,-1,0,1,6,7,4
1501622661487945,3,3,1,1,-1,-4,-7,-4
1501622661496952,-2,-2,0,3,1,-3,9,6
1501622661496952,-1,0,1,-2,4,5,6,-1
1501622661509986,-6,-7,-3,-1,-1,-6,-13,-5
1501622661509986,-3,1,2,2,5,20,9,0
1501622661518969,-4,-4,-4,-1,-4,-4,1,-6
1501622661518969,-2,1,-2,-4,-8,-20,-28,-4
1501622661524971,-4,-4,-1,-1,-6,-11,-7,-5
1501622661524971,1,2,-3,-3,2,15,-8,-2
1501622661539984,2,0,1,-1,-3,-13,-12,-2
1501622661539984,0,-4,-5,0,0,9,15,-1
1501622661547987,-1,-1,2,0,-2,-11,-9,-11
1501622661547987,-2,-3,-5,-4,1,5,-6,3
1501622661556994,1,1,-3,0,0,5,-5,-1
1501622661556994,-2,-3,-3,-2,-1,-1,2,-2
1501622661570003,1,3,1,-3,-8,-26,-5,2
1501622661570003,0,-1,1,1,3,12,5,4
1501622661579009,3,2,1,4,5,11,16,5
1501622661579009,-2,-2,0,1,-6,-3,-11,-6
1501622661593019,-2,1,1,0,-1,4,-5,-5
1501622661593019,-6,-4,-9,-7,-4,7,11,0
1501622661600025,2,0,0,-4,-9,-10,-9,-5
1501622661600025,-2,0,-1,1,8,18,10,1
1501622661608034,1,-2,-2,-3,-13,-42,-37,3
1501622661608034,-2,-5,-2,-1,-1,7,5,-4
1501622661617036,0,-2,-1,-4,0,-4,1,7
1501622661617036,-1,-4,-3,0,1,1,-5,-3
1501622661630069,-3,0,-2,1,3,14,7,-3
1501622661630069,1,0,-2,-3,-3,-11,-9,-3
1501622661639052,1,3,0,-1,1,8,-13,3
1501622661639052,0,3,3,2,0,-9,-14,-4
1501622661653061,-4,0,-3,0,0,6,10,-2
1501622661653061,3,5,6,5,-3,-17,-4,2
1501622661660090,1,0,3,1,4,11,12,6
1501622661660090,-1,-1,4,-2,-1,-4,2,-5
1501622661667071,-2,-4,2,2,7,15,18,7
1501622661667071,0,-2,-4,-1,2,12,6,-2
1501622661676078,-3,-1,-2,1,-5,-14,-6,-7
1501622661676078,-6,-7,-5,-5,-3,-1,-11,1
1501622661690088,4,2,-3,-1,-4,-14,17,3
1501622661690088,0,-4,-1,-3,-7,-15,-9,0
1501622661699100,-3,-2,-4,-1,7,19,-3,-8
1501622661699100,3,6,1,3,2,-3,10,15
1501622661713105,0,-3,-1,-4,-5,3,11,-4
1501622661713105,-2,1,-1,-1,-2,-1,-6,4
1501622661720109,-5,-7,-5,-2,-5,-4,4,-7
