timestamp,roll,pitch,yaw
1501624837158930,-1.17725,-0.743437,2.80767
1501624837173956,-1.17653,-0.743008,2.80653
1501624837197974,-1.17632,-0.742624,2.80589
1501624837218988,-1.17639,-0.742408,2.80561
1501624837235005,-1.17639,-0.742408,2.80561
1501624837258127,-1.17683,-0.742051,2.80551
1501624837279149,-1.17732,-0.742082,2.80551
1501624837294128,-1.17786,-0.742233,2.80559
1501624837334212,-1.17855,-0.742589,2.80551
1501624837341190,-1.17921,-0.742733,2.80546
1501624837356197,-1.17922,-0.742639,2.80557
1501624837378211,-1.17944,-0.742694,2.80567
1501624837400226,-1.17944,-0.742694,2.80567
1501624837416239,-1.1799,-0.742911,2.80543
1501624837452266,-1.17975,-0.74282,2.805
1501624837462302,-1.1798,-0.742941,2.80509
1501624837476263,-1.17978,-0.743034,2.80497
1501624837497299,-1.17974,-0.742913,2.80489
1501624837520340,-1.17974,-0.742913,2.80489
1501624837535406,-1.17975,-0.74282,2.805
1501624837556481,-1.17975,-0.74282,2.805
1501624837580468,-1.17975,-0.74282,2.805
1501624837595478,-1.17975,-0.74282,2.805
1501624837616525,-1.17975,-0.74282,2.805
1501624837640479,-1.17975,-0.74282,2.805
1501624837655525,-1.17997,-0.742875,2.8051
1501624837676505,-1.17998,-0.742961,2.80515
1501624837699696,-1.17998,-0.742961,2.80515
1501624837715773,-1.17998,-0.742961,2.80515
1501624837736839,-1.17998,-0.742961,2.80515
1501624837759793,-1.17998,-0.742961,2.80515
1501624837775809,-1.17998,-0.742961,2.80515
1501624837796878,-1.17998,-0.742961,2.80515
1501624837819866,-1.17998,-0.742961,2.80515
1501624837835876,-1.17998,-0.742961,2.80515
1501624837856922,-1.17998,-0.742961,2.80515
1501624837878938,-1.17998,-0.742961,2.80515
1501624837895918,-1.17998,-0.742961,2.80515
1501624837916964,-1.17998,-0.742961,2.80515
1501624837938979,-1.17998,-0.742961,2.80515
1501624837955965,-1.17998,-0.742961,2.80515
1501624837976951,-1.17998,-0.742961,2.80515
