timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1501624795985361,-2,12,-18,-5,-18,-3,-3,3
1501624795985361,-9,27,-11,-1,-18,-9,15,-2
1501624795986361,-6,-19,8,-1,2,-4,-5,-7
1501624795986361,2,-9,25,7,14,0,-6,4
1501624795986361,4,10,-9,-1,-16,-45,-11,-3
1501624795986361,-6,16,-24,-4,10,102,4,1
1501624795987361,-6,-4,13,5,-1,-27,1,0
1501624795987361,13,-31,5,1,8,-32,-7,9
1501624795994381,-2,6,1,1,-6,-35,0,1
1501624795994381,-1,19,-7,-3,-18,5,-3,-7
1501624796008376,1,-7,4,2,9,21,4,5
1501624796008376,2,-27,19,0,7,-8,-16,-2
1501624796013380,-9,-7,-35,-16,-12,-16,-7,-11
1501624796013380,-16,23,-6,-2,-23,-61,8,-7
1501624796028466,11,3,3,-1,34,97,9,15
1501624796028466,-1,-16,8,-8,-7,-43,-22,-9
1501624796038476,6,0,3,3,0,22,-3,-1
1501624796038476,1,9,-10,-6,-14,-26,6,0
1501624796043492,-5,-8,-7,-6,-4,-15,-8,-1
1501624796043492,-4,-17,-9,-4,12,18,17,8
1501624796058502,4,-9,-4,-1,3,6,1,1
1501624796058502,5,14,-4,1,1,39,2,8
1501624796066508,2,-3,2,1,-15,-28,4,0
1501624796066508,5,1,2,-2,2,-18,-19,-7
1501624796104521,-13,12,-33,-3,-17,16,15,11
1501624796104521,8,29,-12,0,-3,23,17,7
1501624796105522,-5,-9,12,-4,-6,-35,-6,-4
1501624796105522,0,-32,6,3,20,7,-5,0
1501624796106523,0,10,-6,-4,-14,14,-13,-4
1501624796106523,-13,9,-6,1,-1,28,17,4
1501624796107534,4,4,-17,-9,-8,-12,-1,-7
1501624796107534,-7,1,24,3,9,-38,-10,-9
1501624796117544,3,4,-3,-2,-12,-49,-13,-10
1501624796117544,-3,28,-14,-5,-2,67,20,2
1501624796126551,-20,-14,7,1,-9,-26,-14,-5
1501624796126551,9,-27,9,1,21,19,-14,-2
1501624796132555,-7,-11,-8,-1,-14,-45,-13,-12
1501624796132555,2,21,-5,-1,-11,-36,2,-1
1501624796148567,4,-4,2,3,29,89,14,9
1501624796148567,10,-32,1,0,-3,-28,-14,-4
1501624796155571,-5,-9,-2,4,-1,9,4,5
1501624796155571,-5,23,2,1,-20,-56,0,-3
1501624796162576,8,6,7,-2,-3,31,-5,2
1501624796162576,1,-11,-2,-2,18,14,-11,-5
1501624796177605,1,4,5,2,-1,17,13,5
1501624796177605,-10,0,0,5,-1,22,-7,-11
1501624796186595,1,2,6,0,-2,-26,0,-1
1501624796186595,2,-11,-1,-2,8,32,-2,3
1501624796192598,4,7,4,3,7,27,8,-2
1501624796192598,-1,7,-8,-9,-38,-59,-3,16
1501624796208607,6,-13,3,4,29,28,1,-5
1501624796208607,-2,2,1,-9,-18,-19,-8,-7
1501624796215616,3,4,2,-1,-1,7,2,2
1501624796215616,4,22,11,4,-12,-19,0,-2
1501624796222620,1,4,-8,-2,0,-19,7,6
1501624796222620,2,-7,-3,-3,-13,-8,-10,3
1501624796237616,15,13,-4,1,23,45,14,6
1501624796237616,11,3,0,-2,-15,-27,0,1
1501624796246622,-10,-15,1,-4,-3,-11,-8,-6
1501624796246622,-6,-19,-12,-3,-3,-19,-2,-1
1501624796252626,10,16,11,3,-9,-30,-6,1
1501624796252626,-4,-5,-11,-5,11,53,-2,-2
1501624796268652,-3,-21,-2,6,20,30,12,5
1501624796268652,-11,-11,-6,-7,-27,-73,-10,-4
1501624796275656,27,21,6,4,30,70,-2,1
1501624796275656,-8,-3,-14,-2,-1,2,2,-3
1501624796282662,3,-1,1,5,4,-11,1,3
1501624796282662,-13,-17,-4,1,-9,-41,-3,1
1501624796297659,-4,1,-4,-2,-6,-24,-10,-5
1501624796297659,0,4,8,9,37,100,4,-10
1501624796306678,1,1,-8,-9,-19,-24,-6,-2
1501624796306678,3,4,7,6,-5,-52,6,1
1501624796312682,-2,11,4,-4,-8,-5,-8,-5
1501624796312682,11,12,1,0,6,-3,2,4
1501624796328694,-10,-7,4,0,1,9,6,-5
1501624796328694,-3,-16,-18,-11,1,30,-5,-9
1501624796335699,-11,-4,-12,-8,-12,-15,2,-4
1501624796335699,-3,-13,-1,0,8,24,9,11
1501624796342704,0,5,-3,-4,-13,-22,-6,-4
1501624796342704,4,7,3,0,-11,-65,-4,-1
1501624796357715,-10,-14,-5,2,18,52,5,3
1501624796357715,-9,-26,-8,0,0,-3,1,-5
1501624796365721,7,16,6,-3,-19,-37,-5,1
1501624796365721,-3,-12,-3,6,30,48,5,5
1501624796372726,-9,-1,-4,-4,-10,-27,2,-2
1501624796372726,-8,-1,-3,-1,3,5,1,-4
1501624796388732,-7,-11,-5,-5,-12,-43,-2,8
1501624796388732,10,2,13,8,11,75,-4,-4
1501624796395742,11,11,-2,-2,-8,-24,-1,3
1501624796395742,-9,-3,1,3,10,16,4,-5
1501624796402732,-7,-8,5,4,6,14,9,1
1501624796402732,-5,-3,-9,-6,-18,-51,1,7
1501624796417758,-23,-7,6,3,13,41,0,-5
1501624796417758,-8,-2,-6,-7,-15,-37,-5,8
1501624796425781,8,7,-5,0,-9,12,-7,6
1501624796425781,-8,1,7,9,41,121,14,2
1501624796432753,-3,-3,-2,-7,-29,-67,0,-4
1501624796432753,3,-1,-1,-2,-2,9,0,-6
1501624796448779,4,-9,-7,-7,-6,-23,8,5
1501624796448779,10,15,3,-2,-9,-26,7,8
1501624796455784,3,-4,-9,-4,-7,-18,-1,-2
1501624796455784,-9,3,4,1,8,23,5,-2
1501624796462789,-6,-15,-5,-4,2,-16,-17,-12
1501624796462789,6,15,5,0,-9,-11,-5,-4
1501624796477799,0,-5,2,4,7,13,7,0
1501624796477799,-1,-2,-2,-3,-14,-60,2,-7
1501624796485791,-6,-1,1,-2,-5,12,-6,-11
1501624796485791,-3,7,-3,0,3,-11,-5,-9
1501624796492795,-4,3,-3,-4,-18,-22,4,5
1501624796492795,6,-4,10,4,9,38,-5,4
1501624796508822,-4,-12,-2,1,4,-2,-1,-7
1501624796508822,7,30,1,-4,-13,-19,-9,1
1501624796515845,4,0,-3,2,-1,-15,-6,8
1501624796515845,-5,-16,-5,-4,-10,-52,7,1
1501624796530859,-10,-2,-2,-2,15,51,-2,-4
1501624796530859,5,-9,-5,-4,-11,8,1,0
1501624796537853,-3,-4,-4,2,-2,5,-11,-6
1501624796537853,3,0,5,3,23,59,-5,-3
1501624796545889,-9,-4,-2,-2,-20,-38,9,0
1501624796545889,-11,-1,-6,-4,4,33,-2,-4
1501624796552841,-5,1,-4,-6,-16,-36,-3,-1
1501624796552841,5,-6,-4,-1,6,-2,0,-6
1501624796568905,9,1,2,0,-4,-14,-14,0
1501624796568905,3,7,3,0,-2,-5,6,6
1501624796582919,-5,-3,-6,-2,-22,-90,-7,-4
1501624796582919,-2,-1,7,6,39,71,-4,-5
1501624796590924,-10,-11,-2,-2,-8,-25,-5,2
1501624796590924,10,5,-4,-8,-11,-53,-4,-4
1501624796597929,-3,3,7,5,12,26,8,-1
1501624796597929,3,9,-4,-5,-23,-36,5,7
1501624796605934,23,-4,0,2,12,25,3,4
1501624796605934,-4,-10,-2,1,-2,-4,-3,-6
1501624796612940,-6,8,7,-2,2,6,9,2
1501624796612940,-5,-9,10,3,-8,-11,-4,-5
1501624796628950,5,23,5,5,8,2,3,4
1501624796628950,-3,-9,1,4,9,24,-3,-8
1501624796635899,-6,-1,0,1,-1,1,-18,-9
1501624796635899,12,10,-2,-4,-14,-46,-5,-1
1501624796650965,-5,10,12,4,12,9,4,-3
1501624796650965,-7,-7,-8,-2,-16,-12,0,-6
1501624796657971,-8,3,5,-4,-1,12,3,-2
1501624796657971,9,12,4,3,20,58,8,4
1501624796665976,-3,-9,-8,-4,-11,-17,-4,-5
1501624796665976,1,-1,-8,1,1,-18,10,12
1501624796672983,19,6,2,1,9,14,3,6
1501624796672983,-3,2,-4,-3,-11,-26,-11,-4
1501624796688994,6,12,8,2,4,3,3,-2
1501624796688994,6,5,5,3,-6,0,-7,0
1501624796695999,9,-5,-4,6,31,50,18,13
1501624796695999,-7,-11,2,-6,-13,-17,-21,-12
1501624796711009,2,-3,-2,0,-10,0,-13,10
1501624796711009,-6,-3,-3,0,-7,-25,-6,-3
1501624796718013,-9,-8,-7,-3,-3,3,20,6
1501624796718013,-3,2,-3,-1,1,-3,-2,-3
1501624796726018,2,-5,-2,-6,2,31,-6,-7
1501624796726018,-3,-5,-8,-3,-3,-13,-1,3
1501624796733025,-3,-10,-6,1,7,17,3,-3
1501624796733025,-1,3,-2,-2,-6,-34,7,7
1501624796749035,-10,-20,-2,3,24,61,-3,-2
1501624796749035,4,11,-8,-3,-6,-11,2,4
1501624796756038,7,1,-2,-2,0,30,-15,-14
1501624796756038,-5,-11,-1,-2,-17,-41,-2,-1
1501624796771051,1,7,2,-1,4,12,-2,-7
1501624796771051,0,-7,-7,1,7,1,1,4
1501624796778057,-12,7,1,-2,15,59,-2,-12
1501624796778057,4,0,7,1,-10,-32,3,7
1501624796786007,-11,-15,-19,-4,-3,-28,7,0
1501624796786007,13,21,1,-4,-9,-34,-2,7
1501624796793067,-1,3,-6,0,11,21,2,-1
1501624796793067,-5,-11,2,0,10,16,-1,-1
1501624796809078,2,1,6,2,-7,-2,2,-2
1501624796809078,-6,-18,-3,3,16,55,-1,-5
1501624796815038,6,5,-5,-9,-30,-80,-11,-3
1501624796815038,6,6,3,3,21,58,4,3
1501624796831050,-7,-3,-1,-1,-17,-56,-6,5
1501624796831050,-9,24,17,-1,-11,-8,-2,-7
1501624796838056,1,-7,-3,3,10,21,-1,-1
1501624796838056,-5,-4,-1,-2,-5,-18,-5,-6
1501624796846063,7,3,-3,-3,-9,-22,-8,-3
1501624796846063,3,4,3,3,24,76,10,0
1501624796860073,-21,-6,0,-2,-7,-12,6,4
1501624796860073,-12,-13,-9,-4,-8,-28,-6,-7
1501624796869062,5,6,-7,-6,-13,-24,-6,-5
1501624796869062,3,-14,-9,0,10,57,5,4
1501624796875081,-4,-3,0,-3,-10,-13,-7,-4
1501624796875081,7,4,1,1,-2,12,-7,3
1501624796891134,-5,-2,1,-1,7,18,-1,-1
1501624796891134,-6,7,-1,-4,-14,-44,-5,-12
1501624796898139,-2,-4,-4,-1,1,23,-8,-6
1501624796898139,-4,-9,-1,-4,-11,-7,3,4
1501624796906144,7,7,7,1,9,11,-1,-3
1501624796906144,-7,-12,-18,-6,-17,-33,-11,-6
1501624796920098,5,5,0,1,9,14,13,8
1501624796920098,2,-19,3,0,-7,-25,1,-4
1501624796929164,-9,8,-10,-6,-1,13,5,5
1501624796929164,-10,0,3,-1,-4,-4,4,1
1501624796935167,4,5,6,1,-13,-9,0,-4
1501624796935167,0,3,-5,-1,13,32,-4,-1
1501624796951177,1,-5,2,1,6,24,-1,-4
1501624796951177,6,6,6,2,-10,-42,-14,4
1501624796958184,-10,-18,-9,-4,-6,-13,2,-2
1501624796958184,10,1,0,-6,-8,2,-3,2
1501624796966190,-6,-12,3,6,-2,-45,6,5
1501624796966190,-7,7,1,-1,20,61,-1,-4
1501624796980199,4,10,0,-2,-12,-32,-6,1
1501624796980199,-6,-9,-9,-3,10,0,-8,-3
1501624796989171,6,3,2,0,1,-2,0,-3
1501624796989171,-4,-1,1,3,-3,-8,4,-2
1501624796995211,-11,-5,5,-1,-8,-35,-3,-2
1501624796995211,4,5,-5,0,12,32,-2,-6
1501624797011223,13,0,-1,0,0,-1,9,11
1501624797011223,2,-12,-7,-5,-20,-48,3,3
1501624797018226,10,14,4,3,27,60,1,3
1501624797018226,-9,1,4,0,0,17,2,-2
1501624797025230,-5,-19,0,-2,-6,-4,0,2
1501624797025230,7,17,2,1,1,8,2,-3
1501624797040242,6,3,-5,-1,-12,-41,4,7
1501624797040242,-12,-2,4,0,-7,-26,-4,-2
1501624797049225,-4,1,4,-1,2,4,-6,-5
1501624797049225,-5,-1,-5,-3,-4,-10,-7,-3
1501624797055250,6,-3,-5,-2,-22,-37,-8,-6
1501624797055250,-3,-3,5,3,23,41,3,0
1501624797071228,14,16,2,2,-2,-14,0,1
1501624797071228,-4,1,3,2,-2,10,-2,3
1501624797078266,0,0,-3,-2,4,15,4,2
1501624797078266,-3,-7,-5,-7,-28,-61,-5,-6
1501624797094238,12,6,4,2,8,3,-3,5
1501624797094238,-5,1,-5,-3,7,35,3,2
1501624797100362,0,-10,2,2,9,21,2,-2
1501624797100362,-3,-15,-7,-4,-19,-53,-1,-2
1501624797117374,-3,13,1,-1,22,24,-5,-9
1501624797117374,3,-4,-4,-1,-5,-3,1,-1
1501624797118319,12,-3,-3,0,1,19,-1,7
1501624797118319,-6,-4,-1,-4,-5,-12,-9,-8
1501624797131388,-9,-4,-4,-4,-27,-67,-14,-8
