timestamp,roll,pitch,yaw
1501622241363256,-0.946082,-0.825317,0.647742
1501622241386271,-0.946317,-0.825719,0.647531
1501622241402286,-0.946074,-0.825641,0.646911
1501622241423301,-0.945662,-0.82558,0.646224
1501622241447311,-0.944922,-0.825466,0.645559
1501622241469383,-0.944297,-0.825139,0.644738
1501622241483392,-0.943745,-0.825176,0.643996
1501622241507359,-0.943745,-0.825176,0.643996
1501622241538517,-0.943503,-0.825099,0.643377
1501622241547501,-0.943503,-0.825099,0.643377
1501622241568509,-0.943461,-0.824818,0.643311
1501622241582519,-0.943513,-0.824466,0.643721
1501622241604534,-0.94376,-0.823933,0.644125
1501622241627580,-0.944077,-0.823486,0.644319
1501622241656602,-0.944535,-0.823219,0.644856
1501622241668609,-0.944993,-0.822951,0.645392
1501622241686605,-0.945378,-0.822899,0.645865
1501622241701604,-0.945378,-0.822899,0.645865
1501622241724666,-0.945281,-0.822699,0.64586
1501622241746696,-0.945451,-0.822684,0.645928
1501622241760685,-0.945427,-0.822849,0.646002
1501622241784692,-0.945573,-0.822418,0.646129
1501622241806707,-0.945526,-0.822167,0.646262
1501622241820745,-0.945891,-0.82167,0.646593
1501622241843732,-0.946091,-0.821159,0.646657
1501622241866748,-0.946165,-0.820364,0.646704
1501622241889768,-0.946437,-0.819638,0.64683
1501622241903807,-0.946516,-0.818815,0.646678
1501622241926797,-0.946838,-0.817761,0.646655
1501622241949810,-0.946707,-0.816952,0.646657
1501622241963849,-0.94686,-0.816192,0.646854
1501622241986863,-0.946886,-0.815727,0.647051
1501622242009855,-0.946886,-0.815727,0.647051
1501622242024002,-0.946886,-0.815727,0.647051
1501622242046961,-0.947338,-0.816038,0.647598
1501622242069035,-0.947309,-0.815955,0.647586
1501622242084024,-0.947338,-0.816038,0.647598
1501622242107034,-0.947543,-0.816632,0.647659
1501622242129025,-0.947184,-0.817098,0.647131
1501622242144145,-0.9467,-0.817282,0.646585
1501622242167215,-0.946487,-0.817596,0.646468
