timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1501625070677345,4,8,-12,-2,-16,-18,-17,-10
1501625070677345,1,20,-2,-2,-9,18,8,4
1501625070678346,-4,-9,-2,-1,4,-14,-7,7
1501625070678346,4,-30,4,0,16,5,-7,-14
1501625070679347,7,18,0,-4,-11,-13,0,-2
1501625070679347,3,27,1,1,2,11,9,5
1501625070679347,-12,-13,-15,-5,-5,8,-2,-10
1501625070679347,-3,-16,6,-1,-5,-31,-8,2
1501625070691356,-9,-16,-1,5,10,11,0,-3
1501625070691356,-6,16,3,6,10,14,4,-13
1501625070700362,3,8,4,-5,-8,-2,18,-4
1501625070700362,4,-9,8,3,-2,-40,-5,4
1501625070705367,8,6,3,4,10,32,3,1
1501625070705367,-12,9,-7,0,5,40,1,-4
1501625070720378,3,-4,6,-2,-6,-15,-9,-1
1501625070720378,0,-8,8,0,3,-5,-5,4
1501625070729382,-2,-5,-24,-5,-16,-30,9,17
1501625070729382,1,11,-11,-3,-5,6,4,-5
1501625070735400,2,-3,3,-1,17,24,-17,3
1501625070735400,-7,-17,0,-2,-4,-7,1,-1
1501625070751412,-4,8,-4,-5,-11,-27,3,-4
1501625070751412,4,3,-6,2,10,40,7,6
1501625070759417,1,0,6,2,-2,-8,-1,7
1501625070759417,9,0,-2,-2,2,5,-8,1
1501625070799431,-2,10,-6,1,-6,9,-2,-7
1501625070799431,-11,20,-8,-1,18,55,6,-5
1501625070800432,-5,-9,6,0,-8,-24,-4,-8
1501625070800432,4,-19,6,-1,-5,-36,-9,2
1501625070803434,0,6,-9,-4,-10,-8,13,3
1501625070803434,-18,9,-9,2,19,54,10,-3
1501625070804435,-5,-8,5,0,-13,-31,-6,-4
1501625070804435,1,-8,4,-3,7,-8,-4,-1
1501625070810439,10,-2,-9,-1,2,12,-8,-5
1501625070810439,8,13,-4,1,-16,-13,2,9
1501625070817443,2,1,-2,-2,10,20,13,3
1501625070817443,-3,-19,5,-2,-21,-58,1,-1
1501625070825449,-5,4,1,2,29,52,-2,-2
1501625070825449,8,6,-6,-3,-15,-5,-3,1
1501625070840460,-5,-6,1,-3,6,13,3,2
1501625070840460,0,-15,1,2,4,-10,-11,-3
1501625070848480,-10,12,3,1,-24,-44,-2,1
1501625070848480,11,14,-6,2,2,1,14,13
1501625070855470,-8,-6,11,3,16,16,-7,-1
1501625070855470,9,-4,2,1,13,27,5,5
1501625070870481,0,1,-1,1,-5,-9,-2,4
1501625070870481,0,3,0,-2,-22,-34,-4,-5
1501625070877486,0,2,2,-3,-9,-32,-4,-5
1501625070877486,13,-2,5,-1,29,52,-1,-2
1501625070885492,3,0,-7,-4,-18,-18,-12,-8
1501625070885492,-17,-7,-2,1,4,-1,-15,-16
1501625070900502,4,6,-1,1,5,14,21,19
1501625070900502,-12,-11,-1,0,-2,-5,-4,7
1501625070908508,-12,1,0,-1,-7,-21,-3,-8
1501625070908508,6,5,0,0,4,26,7,-6
1501625070915528,8,-4,-4,-3,-7,4,-22,-6
1501625070915528,-7,-10,6,5,9,11,5,2
1501625070930538,12,-3,-6,-4,-4,-3,1,-1
1501625070930538,2,10,2,-4,-20,-37,1,1
1501625070937543,3,0,2,2,14,32,4,2
1501625070937543,4,-3,-3,-4,-7,-16,-11,-7
1501625070945538,-4,0,0,1,6,5,-1,2
1501625070945538,-4,7,1,2,-5,6,7,-10
1501625070960545,-5,-6,-2,0,-5,-13,3,-1
