timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1501624297295769,3,-4,-4,-9,-5,-27,49,2
1501624297295769,3,-10,-1,3,9,31,-35,7
1501624297296783,-7,-14,-1,-2,-11,-3,-16,-9
1501624297296783,1,-4,-2,2,-18,-53,-15,-2
1501624297297784,2,5,3,0,10,53,45,2
1501624297297784,-12,-7,-7,-5,-11,-34,-12,-18
1501624297300786,7,21,3,1,6,-14,2,1
1501624297300786,9,5,4,4,4,32,26,6
1501624297307778,4,-2,-5,-2,11,-7,-24,-2
1501624297307778,-13,-10,-8,-7,-26,-13,-5,-9
1501624297317798,-7,2,-7,-7,-19,1,-40,-10
1501624297317798,1,-2,9,5,27,26,-8,6
1501624297322788,-6,6,3,-4,-52,-50,-28,-10
1501624297322788,-10,-7,0,1,32,37,42,-5
1501624297337812,-11,-8,-10,-17,-50,-52,9,-11
1501624297337812,2,2,0,4,5,-18,-82,-6
1501624297346819,2,-5,1,1,-11,25,8,7
1501624297346819,-12,-18,-1,3,-14,-21,-15,-7
1501624297362830,4,15,4,-1,34,-31,-59,-10
1501624297362830,-5,-5,-2,-6,-20,19,46,1
1501624297367834,-13,-1,-3,-3,-8,-24,-25,-11
1501624297367834,6,5,3,5,8,-14,-8,1
1501624297413855,-3,6,2,4,-9,-22,-48,-9
1501624297413855,-4,-16,-6,-7,7,48,24,-5
1501624297414856,-7,5,-1,-1,-20,-43,-2,-9
1501624297414856,-2,2,-2,-3,18,18,-10,0
1501624297415867,0,1,8,5,-8,23,30,2
1501624297415867,0,2,-4,-4,-13,-31,-18,-3
1501624297416869,-13,-13,-4,-4,-7,-12,-27,-7
1501624297416869,5,3,-3,-5,12,15,24,-1
1501624297426876,-7,-9,-14,-12,-39,-22,20,7
1501624297426876,-6,-6,5,15,72,44,-19,0
1501624297434868,17,11,3,-2,-5,5,41,2
1501624297434868,-11,-6,-7,-3,-23,-30,-32,-8
1501624297441887,8,5,-1,-2,27,34,25,14
1501624297441887,-9,-4,-1,0,-32,-38,-6,-3
1501624297457903,-2,-1,-9,-4,15,-1,-26,-4
1501624297457903,10,0,17,22,24,17,31,21
1501624297464890,-5,-4,-7,-5,-11,-26,-1,-6
1501624297464890,-1,5,-5,-3,-15,-13,-49,-16
1501624297471895,6,-5,2,-1,-1,4,44,7
1501624297471895,4,7,6,2,11,8,2,-2
1501624297486907,-15,-24,-13,-10,4,23,27,-6
1501624297486907,22,22,10,-5,-24,6,17,12
1501624297494925,7,11,7,22,41,17,-50,-1
1501624297494925,-3,-3,-10,-7,-4,-12,29,6
1501624297501918,-2,-5,0,2,-6,-12,9,5
1501624297501918,6,2,2,1,23,56,12,1
1501624297517930,-7,-2,0,-8,-38,-28,10,2
1501624297517930,5,-1,2,-1,2,-14,-5,-4
1501624297524946,4,4,3,13,37,2,-55,-9
1501624297524946,1,-1,-11,-11,-43,-30,-3,7
1501624297531951,-3,0,1,3,21,19,-9,3
1501624297531951,-1,0,-1,0,-28,8,15,-1
1501624297546961,20,3,1,-3,4,-13,12,10
1501624297546961,-11,-7,1,2,1,-22,22,0
1501624297554972,-5,-11,-4,-3,1,31,24,-5
1501624297554972,-5,-4,-4,-7,-21,-21,20,-2
1501624297561972,6,11,4,2,17,18,-13,4
1501624297561972,-10,-4,5,11,15,4,17,-11
1501624297577972,8,5,-2,-6,-11,-17,-20,11
1501624297577972,-2,-4,-14,-11,21,37,-14,-8
1501624297584975,-5,-13,2,1,-19,-6,-2,1
1501624297584975,-3,1,-6,-2,13,-17,7,-7
1501624297591993,-12,-9,-6,-11,-39,-28,-8,-7
1501624297591993,2,10,8,10,16,-27,-34,-5
1501624297607004,1,2,1,-1,-13,11,-18,1
1501624297607004,2,-7,-6,-6,5,10,-9,0
1501624297615010,5,-3,1,-4,1,1,16,2
1501624297615010,-11,-9,-14,-10,-16,-18,-18,-5
1501624297622016,-9,-5,1,-6,-14,-22,-40,-11
1501624297622016,9,12,6,1,-28,-45,20,7
1501624297638026,3,0,2,5,35,70,-10,-4
1501624297638026,-2,-1,-2,-9,-51,-47,-2,-3
1501624297645031,-15,-24,-9,6,54,63,30,0
1501624297645031,0,6,7,-1,-23,-40,-18,0
1501624297652037,-7,2,-10,-1,-5,-17,-13,-3
1501624297652037,5,0,0,0,2,8,12,2
1501624297667047,-4,0,-2,-4,-30,-44,-28,-11
1501624297667047,-1,-6,0,1,22,34,-1,1
1501624297675052,2,2,0,0,-10,-8,17,2
1501624297675052,-3,-9,0,-1,1,-9,11,0
1501624297682058,-4,8,2,-4,10,20,9,-5
1501624297682058,2,-8,-6,-2,11,16,-9,3
1501624297698057,10,6,-3,-5,-22,-15,29,4
1501624297698057,-12,-14,-2,3,17,29,-21,-8
1501624297705074,13,14,8,3,7,-12,25,0
1501624297705074,-4,0,-2,-2,-24,-25,4,1
1501624297712079,-22,-24,-7,-1,30,17,7,-9
1501624297712079,18,13,2,0,0,7,-7,1
1501624297727077,0,12,2,2,3,7,-12,-3
1501624297727077,2,2,-2,-4,-14,7,3,-1
1501624297735083,-11,-10,-5,-3,1,-9,-26,-4
1501624297735083,8,-2,2,1,4,-5,-15,6
1501624297744089,-1,-3,-4,0,-6,-2,15,-1
1501624297744089,-5,5,3,6,39,18,-11,-2
1501624297758100,-3,-5,0,-1,-5,-15,-14,-4
1501624297758100,-8,-4,-4,1,1,8,-13,-3
1501624297765104,9,10,-2,-1,-13,-41,33,2
1501624297765104,-1,4,1,0,-4,-14,-8,-4
1501624297772109,1,2,3,-2,-15,7,-26,-2
1501624297772109,-2,-2,6,3,27,29,-15,1
