timestamp,x,y,z
1501623203857966,0.537598,-0.803711,0.308594
1501623203880983,0.530273,-0.799805,0.3125
1501623203906000,0.530762,-0.809082,0.300781
1501623203921023,0.534668,-0.809082,0.302734
1501623203941025,0.542969,-0.81543,0.291992
1501623203966055,0.543457,-0.802246,0.293457
1501623204011074,0.541504,-0.805664,0.296875
1501623204012075,0.540527,-0.806641,0.300293
1501623204026085,0.538574,-0.803223,0.305664
1501623204042096,0.539551,-0.799805,0.29834
1501623204062110,0.530273,-0.802246,0.300781
1501623204086127,0.53418,-0.80127,0.310547
1501623204128156,0.528809,-0.812988,0.312988
1501623204138165,0.529785,-0.807617,0.310059
1501623204144168,0.524902,-0.797363,0.319336
1501623204159178,0.524902,-0.807129,0.317383
1501623204182194,0.536621,-0.806152,0.311035
1501623204203223,0.538086,-0.8125,0.311523
1501623204219220,0.53418,-0.806152,0.311035
1501623204242238,0.532227,-0.808594,0.308594
1501623204263251,0.541016,-0.807617,0.303711
1501623204286268,0.539551,-0.805664,0.304688
1501623204302279,0.537598,-0.800293,0.305664
1501623204323294,0.535645,-0.802246,0.296875
1501623204346323,0.536621,-0.805176,0.303223
1501623204362335,0.535645,-0.808594,0.312988
1501623204383350,0.536133,-0.806152,0.310059
1501623204406354,0.534668,-0.804199,0.308105
1501623204422377,0.52832,-0.807617,0.31543
1501623204443392,0.527832,-0.809082,0.318848
1501623204466407,0.527832,-0.80127,0.314453
1501623204482420,0.532715,-0.80127,0.31543
1501623204504422,0.537109,-0.801758,0.31543
1501623204526437,0.533203,-0.801758,0.307129
1501623204542449,0.535645,-0.807617,0.308105
1501623204564477,0.533691,-0.802246,0.313965
1501623204586493,0.536133,-0.80957,0.305664
1501623204601507,0.539063,-0.803711,0.303711
1501623204624506,0.536621,-0.793945,0.308105
1501623204646535,0.538574,-0.79834,0.30957
1501623204661532,0.535645,-0.802246,0.315918
1501623204684548,0.53418,-0.810547,0.319824
1501623204706564,0.535156,-0.805664,0.311035
1501623204721575,0.532715,-0.798828,0.313477
1501623204744604,0.535156,-0.801758,0.317383
1501623204766608,0.534668,-0.805176,0.321777
1501623204781618,0.536133,-0.811523,0.316406
1501623204804647,0.537598,-0.802734,0.322754
1501623204825661,0.533203,-0.802246,0.31543
1501623204841659,0.535156,-0.79834,0.305176
1501623204864675,0.538086,-0.790527,0.304688
1501623204885704,0.540039,-0.796875,0.308594
1501623204901703,0.540039,-0.798828,0.312988
1501623204924731,0.534668,-0.800781,0.322754
1501623204945746,0.533203,-0.801758,0.317871
1501623204961744,0.535645,-0.809082,0.316406
1501623204984773,0.539551,-0.804199,0.30957
1501623205005788,0.530273,-0.804688,0.313477
1501623205021788,0.53418,-0.802734,0.32373
1501623205044816,0.536621,-0.796875,0.319824
1501623205065831,0.537109,-0.796387,0.321289
1501623205081836,0.535156,-0.800293,0.3125
1501623205104857,0.539063,-0.798828,0.317871
1501623205126860,0.537109,-0.800293,0.316406
1501623205149879,0.536621,-0.791992,0.316406
1501623205164887,0.539551,-0.791992,0.313965
1501623205186904,0.538086,-0.791992,0.3125
1501623205209919,0.538086,-0.799316,0.319336
1501623205224930,0.540039,-0.799316,0.317383
1501623205246945,0.534668,-0.799805,0.311035
1501623205269961,0.534668,-0.806641,0.313477
1501623205284986,0.53125,-0.800781,0.317383
1501623205307006,0.533691,-0.80957,0.324707
1501623205330004,0.534668,-0.805176,0.320313
1501623205344013,0.529785,-0.807129,0.317383
1501623205367032,0.525879,-0.810547,0.324707
1501623205390046,0.531738,-0.805664,0.319824
1501623205404056,0.534668,-0.804199,0.325684
1501623205427073,0.53418,-0.801758,0.320801
1501623205450089,0.533203,-0.797363,0.314941
1501623205464098,0.533203,-0.797852,0.313477
1501623205487124,0.536621,-0.797363,0.311035
1501623205510131,0.533691,-0.800293,0.3125
1501623205531163,0.538574,-0.79834,0.314941
1501623205547170,0.533203,-0.800293,0.316895
1501623205570186,0.534668,-0.79834,0.317871
1501623205591188,0.533203,-0.804199,0.324219
1501623205607213,0.53418,-0.80957,0.316406
1501623205630215,0.530762,-0.805176,0.319336
1501623205651243,0.530762,-0.802734,0.318359
1501623205667255,0.530273,-0.806641,0.320801
1501623205690258,0.532715,-0.804199,0.320313
1501623205711286,0.532227,-0.802246,0.315918
1501623205727299,0.534668,-0.804199,0.312988
1501623205750313,0.537598,-0.795898,0.314941
1501623205771328,0.535156,-0.802734,0.310547
1501623205787339,0.532715,-0.80127,0.321777
1501623205809341,0.533203,-0.799805,0.31543
1501623205831376,0.532227,-0.79834,0.312988
1501623205847383,0.535156,-0.802246,0.322754
1501623205869384,0.530273,-0.803223,0.317383
1501623205891399,0.53418,-0.798828,0.322266
1501623205907415,0.537109,-0.805664,0.314941
1501623205929426,0.535645,-0.805664,0.317383
1501623205952444,0.534668,-0.795898,0.319824
1501623205967454,0.53418,-0.801758,0.319336
1501623205989468,0.53418,-0.799805,0.317871
1501623206012484,0.536133,-0.800781,0.313477
1501623206027495,0.537109,-0.802734,0.319824
1501623206049511,0.536621,-0.800781,0.318359
1501623206072527,0.538086,-0.800781,0.319336
1501623206086536,0.53418,-0.80127,0.31543
1501623206109555,0.536133,-0.798828,0.319824
1501623206133088,0.534668,-0.803711,0.319336
1501623206147084,0.529297,-0.798828,0.316895
1501623206169100,0.534668,-0.800781,0.315918
1501623206193133,0.537598,-0.800293,0.314941
1501623206207126,0.537598,-0.802246,0.317383
1501623206229151,0.533691,-0.803223,0.319336
1501623206252166,0.533203,-0.801758,0.321777
1501623206267191,0.531738,-0.805176,0.317871
