timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1501622479091561,10,20,4,2,3,-7,-26,2
1501622479091561,3,6,3,-4,-8,-2,-24,-10
1501622479092537,2,1,-2,-1,3,11,-23,1
1501622479092537,8,3,5,4,20,75,2,15
1501622479093534,-4,-7,-3,1,6,47,21,-2
1501622479093534,-1,1,4,-4,-13,2,29,0
1501622479096565,0,0,2,4,7,-11,-14,-1
1501622479096565,-3,0,-3,-3,-12,-39,-14,5
1501622479103600,-3,-5,-5,-6,-2,12,28,-2
1501622479103600,0,-3,-6,-1,1,-19,-38,5
1501622479115577,-3,1,2,-3,-12,-4,35,0
1501622479115577,-12,-7,-4,-3,-9,-41,-32,-9
1501622479118610,11,4,1,2,2,9,5,2
1501622479118610,0,1,-2,-1,6,21,95,15
1501622479135570,-1,-4,0,-2,-4,-28,-13,-3
1501622479135570,-1,-2,-4,-2,-5,15,-15,-9
1501622479142569,-3,-3,-4,-6,-11,-37,-17,-3
1501622479142569,2,0,1,3,7,19,-17,-2
1501622479156610,-4,-2,-3,-1,-3,-31,-51,-8
1501622479156610,1,0,5,1,4,13,36,4
1501622479163641,1,5,4,0,2,37,5,-8
1501622479163641,-1,-4,-5,0,4,18,24,7
1501622479173621,-4,-9,-6,-5,-7,-30,-15,-7
1501622479173621,3,4,2,5,6,-35,-3,1
1501622479212625,3,1,0,-1,-6,-20,-20,-7
1501622479212625,4,3,-1,-1,-1,-1,31,0
1501622479212625,-6,-3,-6,-4,-5,-29,-58,-6
1501622479212625,-3,0,-1,-2,-7,-1,-1,-2
1501622479213647,-3,1,3,2,3,10,13,3
1501622479213647,-4,1,1,4,7,10,-27,-10
1501622479217651,1,3,1,-2,-5,-14,7,0
1501622479217651,5,1,5,5,12,27,-27,8
1501622479223630,-3,-5,-8,-4,-5,21,15,0
1501622479223630,0,-1,2,2,3,6,27,5
1501622479232663,-3,-2,1,0,-3,-21,-6,-3
1501622479232663,-2,-1,-4,-4,-3,7,-43,-4
1501622479238697,-4,-7,-1,-1,4,37,56,1
1501622479238697,3,5,-1,-1,5,31,27,5
1501622479255676,-3,-5,-4,-5,0,27,4,-1
1501622479255676,-4,-5,-1,0,0,-11,76,4
1501622479261683,6,5,1,-1,2,8,-7,2
1501622479261683,-5,0,-2,-3,-7,-37,-38,-5
1501622479276665,-3,-2,-4,-4,-8,-12,-24,-12
1501622479276665,7,2,3,3,3,28,-1,5
1501622479283729,-2,-2,-2,0,9,0,-50,2
1501622479283729,-3,-3,-3,-6,-15,-31,5,-5
1501622479292675,8,5,3,5,4,-1,56,10
1501622479292675,-4,-6,-4,-7,-13,-43,-10,-9
1501622479305743,1,1,-3,-1,-11,-62,-34,-6
1501622479305743,1,-5,-3,-4,0,8,51,8
1501622479314747,1,-3,2,1,0,7,-17,-2
1501622479314747,-4,1,-3,-1,0,-8,-16,-3
1501622479321725,-2,1,0,-3,0,5,88,1
1501622479321725,-7,-10,-4,-3,0,0,-83,-9
1501622479335765,-3,-1,-1,5,8,59,72,10
1501622479335765,12,6,2,-1,5,-12,-12,0
1501622479343770,-2,-3,3,1,1,-2,-24,-5
1501622479343770,0,-1,1,3,1,-5,-3,-3
1501622479352746,-6,-4,2,0,0,-21,-12,-3
1501622479352746,-12,-11,-4,-1,-5,-17,14,-8
1501622479365754,-2,1,-7,-6,-17,-40,1,-5
1501622479365754,4,1,3,2,6,29,38,10
1501622479374761,-3,-1,0,0,-5,-20,-36,-8
1501622479374761,-3,-2,-5,-1,-4,-39,-46,-1
1501622479380741,-6,-4,-1,0,-3,-20,-18,3
1501622479380741,-7,-8,-5,-2,-11,-11,6,-9
1501622479395776,5,6,-1,1,7,26,35,5
1501622479395776,2,3,0,-1,-3,-19,-11,-2
1501622479403781,-1,-1,-1,-1,2,16,-2,0
1501622479403781,1,0,-5,-6,-9,-14,-15,-3
1501622479412766,-5,-9,-4,-2,-4,-31,-29,1
1501622479412766,-2,2,0,4,10,33,28,-1
1501622479425797,6,3,0,4,5,23,-30,3
1501622479425797,-7,-6,-2,-5,-9,-7,1,-7
1501622479434803,-2,-4,-4,-6,-11,-42,-17,-8
1501622479434803,1,-1,0,4,12,60,8,9
1501622479440807,-3,2,1,2,5,10,-14,-3
1501622479440807,0,2,1,-1,1,1,40,5
1501622479455818,3,0,-1,-3,-3,13,12,2
1501622479455818,-3,0,0,3,-4,-3,6,-2
1501622479463795,0,3,1,0,2,23,30,-1
1501622479463795,-4,-7,-3,-2,1,-17,-4,-3
1501622479472809,-2,-1,-1,-2,8,22,20,5
1501622479472809,-4,-5,-2,-2,-8,-23,-2,-4
1501622479485810,1,0,3,-2,-4,-16,9,1
1501622479485810,7,10,2,1,3,0,-11,0
1501622479494817,1,0,-2,-2,-3,-6,44,0
1501622479494817,1,0,-1,-2,0,15,-24,5
1501622479500850,-6,-12,-4,-2,-1,12,-2,0
1501622479500850,1,1,1,1,2,-1,-34,0
1501622479515895,4,3,1,2,4,31,-26,1
1501622479515895,-6,-2,-1,-3,-2,27,-2,-5
1501622479523881,4,2,2,2,9,-8,-14,-2
1501622479523881,-1,-1,3,1,1,14,9,8
1501622479532877,-1,-1,0,2,2,-6,-27,-2
1501622479532877,1,-5,-4,-6,-8,-36,-32,-9
1501622479545906,-2,-2,-3,-3,-5,13,13,1
1501622479545906,-2,-1,1,3,3,9,-19,-2
1501622479554859,7,7,0,-1,-2,26,32,2
1501622479554859,-1,-3,-4,-4,-3,-2,16,-5
1501622479560892,-6,-6,-1,-3,-1,-15,10,-3
1501622479560892,1,7,4,3,10,24,11,1
1501622479577884,2,-3,-1,1,0,23,10,-3
1501622479577884,3,7,1,-2,-1,15,0,0
1501622479583908,-1,-1,-2,0,1,-4,33,2
1501622479583908,-2,-4,-2,-2,-4,-26,-6,-2
1501622479592895,-5,-4,0,-2,-9,-33,-24,-2
1501622479592895,-6,-6,-8,-5,-8,-36,-54,-11
1501622479605926,-2,-2,-1,-2,0,-24,-74,-8
1501622479605926,1,0,0,-2,-4,13,-17,-3
1501622479614902,4,6,-1,1,0,-25,-4,3
1501622479614902,0,-2,1,1,8,42,19,6
1501622479620935,2,4,1,2,1,14,24,6
1501622479620935,-6,-7,-4,-1,-2,-13,-31,-6
