timestamp,x,y,z
1501624795826248,3.3125,1.3125,-1.8125
1501624795848277,3.25,0.75,-1.5625
1501624795863288,2.125,-0.0625,-2
1501624795888306,-0.125,0,-2.0625
1501624795908309,0.375,0,-1.125
1501624795923330,0.625,0.5625,-0.5
1501624795978369,0.375,0,-0.0625
1501624795979370,0.4375,-0.5,0.1875
1501624795991378,1.1875,-0.875,-0.0625
1501624796009377,0.375,-1,-0.9375
1501624796029467,-0.75,-1,-1.625
1501624796053499,0.0625,0.25,-1.5625
1501624796096531,-0.0625,0.625,-0.375
1501624796096531,0.4375,0.5625,-0.1875
1501624796110536,-0.8125,0.375,-0.375
1501624796126551,-0.625,-0.5,-0.75
1501624796149567,-0.5625,0.4375,-0.4375
1501624796170635,0.125,0.4375,0.125
1501624796186595,0.375,1.0625,0.0625
1501624796209610,-0.5,1.5,-0.3125
1501624796230611,-0.1875,1.75,-0.8125
1501624796246622,0.75,2,-1.1875
1501624796269653,1.4375,2,-1.3125
1501624796290667,1.125,1.75,-1.875
1501624796306678,0.8125,1,-1.875
1501624796329695,0.625,0.4375,-1.5625
1501624796350710,1.125,0.375,-0.75
1501624796366706,0.75,0.3125,-0.1875
1501624796389755,-0.0625,-0.3125,-0.0625
1501624796410753,-0.625,-0.3125,-0.125
1501624796426749,-0.375,0.25,0.625
1501624796449780,-0.4375,0.4375,1
1501624796470794,-0.25,0.375,0.8125
1501624796486796,-0.25,0.8125,0.875
1501624796509823,-0.0625,1,0.5625
1501624796531826,0.9375,0.125,-0.375
1501624796546838,0.125,1.625,-1.3125
1501624796569934,-0.125,1.5,-1.75
1501624796591866,0.0625,1.375,-2
1501624796606877,0.125,0.4375,-1.125
1501624796629949,-0.125,0.0625,-0.4375
1501624796651909,-0.1875,-0.5625,0.1875
1501624796666920,0.1875,-1.3125,0.6875
1501624796689993,0,-1.75,0.875
1501624796711952,-0.4375,-1.625,0.9375
1501624796726977,-0.5,-1.625,1.0625
1501624796750041,-0.25,-1.125,1.1875
1501624796772009,-0.4375,-1.1875,0.625
1501624796787004,-0.5625,-0.375,-0.3125
1501624796810065,-0.3125,-0.25,-0.6875
1501624796832037,0,0.5,-1
1501624796847063,0,0.75,-1.0625
1501624796869062,-0.3125,0.75,-1.1875
1501624796892079,-0.4375,0.5,-1.0625
1501624796907090,-0.5,0.1875,-0.875
1501624796930123,-0.3125,0.0625,-0.25
1501624796952122,-0.125,-0.5,0.125
1501624796967133,-0.3125,-0.125,0.4375
1501624796989171,-0.3125,-0.25,0.5
1501624797012179,-0.125,0.1875,0.4375
1501624797033235,0,-0.25,0.3125
1501624797049225,0.0625,-0.4375,0.25
1501624797072207,-0.1875,0.125,0
1501624797094238,-0.4375,0.125,-0.25
1501624797117374,0.25,0.875,-0.4375
1501624797132384,-0.375,1.3125,-0.25
1501624797154426,-0.3125,1.125,-0.625
1501624797177527,-0.125,0.75,-0.9375
1501624797192563,-0.5,0.5625,-1.125
1501624797214552,-0.25,0.0625,-0.6875
1501624797237583,-0.3125,-0.3125,-0.125
1501624797251635,-0.625,-0.625,-0.25
1501624797274596,-1,-0.75,-0.1875
1501624797297791,-0.25,-1.375,0.3125
1501624797311786,-0.5625,-0.875,0.3125
1501624797334818,-0.5,-0.25,0.25
1501624797357820,-0.6875,0.4375,-0.0625
1501624797371830,-0.25,0.6875,-0.0625
1501624797394859,-0.4375,1.3125,-0.6875
1501624797417877,-0.5625,1.375,-0.8125
1501624797431873,-0.3125,1.75,-1.1875
1501624797454912,-0.4375,1.5625,-1.25
1501624797477996,-0.375,1.5625,-1.1875
1501624797499029,-0.4375,1,-0.625
1501624797515038,0,0.375,-0.625
1501624797538040,-0.4375,0.25,-0.3125
1501624797559074,-0.3125,0,-0.0625
1501624797575057,0.0625,-0.5625,0.125
1501624797598073,-0.375,-0.4375,-0.125
1501624797619064,-0.4375,-0.5,-0.0625
1501624797635071,-0.25,-0.75,0
1501624797658094,-0.1875,-0.0625,-0.1875
1501624797679163,-0.6875,0.0625,-0.125
1501624797695114,0,0.0625,-0.25
1501624797718262,-0.4375,0.3125,-0.625
1501624797739265,-0.4375,0.75,-0.625
1501624797754296,-0.0625,0.5,-0.1875
1501624797777314,0.125,0.5,-0.25
1501624797799301,-0.4375,0.8125,-0.25
1501624797814312,-0.1875,0.3125,0.0625
1501624797837333,-0.25,0.25,-0.0625
1501624797859343,-0.5,0,-0.5625
1501624797874358,0.25,0.125,-0.125
1501624797897399,0.125,0.375,0.375
1501624797918443,-0.1875,0.625,-0.0625
1501624797934425,-0.5625,1,-0.6875
1501624797957440,-0.3125,1.0625,-0.875
1501624797980459,0.25,0.5625,-0.9375
1501624797994468,0.625,0.5625,-1.3125
1501624798017485,0.5,0.25,-1.25
1501624798040472,0.3125,0.3125,-1.125
1501624798054482,0.25,0.125,-0.75
1501624798077499,-0.4375,0.0625,-0.5
1501624798100523,0.3125,-0.1875,-0.3125
1501624798114554,-0.4375,0,-0.125
1501624798137540,-0.3125,-0.3125,-0.25
1501624798160585,-0.5625,-0.125,-0.25
1501624798174567,-0.25,-0.5625,-0.375
1501624798197588,-0.125,-0.5,-0.4375
1501624798220599,-0.0625,0.0625,-0.75
1501624798233636,-0.4375,0.375,-1.1875
1501624798248648,-0.125,0.3125,-1.25
1501624798270642,0,0,-0.9375
1501624798293651,0.375,-0.25,-0.8125
1501624798316696,-0.3125,0.0625,-0.9375
1501624798330705,-0.25,-0.3125,-0.625
1501624798353693,0,-0.1875,-0.5
1501624798376709,-0.375,-0.25,-0.3125
1501624798390720,-0.4375,-0.125,-0.6875
1501624798413744,-0.5625,0.3125,-0.5
1501624798436784,-0.5,0.4375,-0.25
1501624798450791,-0.8125,0.5,-0.4375
