timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1501622284065953,-3,-3,-3,-1,-2,-18,-14,-6
1501622284065953,-4,-1,-9,0,1,-19,-11,-7
1501622284071958,-6,-3,-1,-4,-5,-10,0,2
1501622284071958,-3,-1,0,1,14,67,29,3
1501622284072959,-2,3,3,-3,-7,-47,-29,-6
1501622284072959,6,5,9,3,18,95,59,11
1501622284073959,0,-2,-4,-4,-3,6,9,-3
1501622284073959,-3,0,2,0,5,39,8,0
1501622284084967,-1,4,-1,1,2,-7,2,-1
1501622284084967,-5,-3,4,-1,-7,-18,-14,-2
1501622284095973,-3,0,3,1,-4,-10,-8,-1
1501622284095973,0,-3,-3,-4,-8,-52,-16,-2
1501622284099977,0,0,8,5,2,20,9,1
1501622284099977,-5,-5,-7,-12,-18,-85,-44,-7
1501622284115988,3,4,4,8,6,27,16,9
1501622284115988,-2,1,1,-4,-18,-61,-25,-3
1501622284123994,-1,-4,3,1,5,9,4,3
1501622284123994,2,1,-4,3,12,58,38,8
1501622284131999,0,0,-4,-1,-4,-36,-25,-5
1501622284131999,-3,1,-3,-4,-2,8,-3,-9
1501622284145007,0,0,12,4,12,66,43,7
1501622284145007,-12,-21,-13,-8,-5,-15,-11,-7
1501622284184035,4,1,2,0,8,12,10,3
1501622284184035,3,4,1,0,-3,-8,2,2
1501622284192041,-4,0,-1,-3,-7,0,-14,-6
1501622284192041,4,3,4,3,13,68,43,11
1501622284192041,-4,-6,-5,1,-3,2,-2,-1
1501622284192041,-2,-2,-3,-11,-12,-4,-15,-6
1501622284194043,-2,-4,-1,0,0,-29,-6,-2
1501622284194043,-3,2,-3,-8,-9,-4,-1,-4
1501622284205050,-1,5,3,0,-7,-28,-14,3
1501622284205050,-2,-6,-5,-1,11,53,22,2
1501622284214057,-1,-3,4,3,7,9,10,-3
1501622284214057,-3,-4,-4,-1,-5,-60,-26,-7
1501622284220061,6,9,15,15,18,38,28,6
1501622284220061,-5,-4,-5,-8,-8,-24,-13,-6
1501622284236079,-1,0,-6,-2,-3,-4,-1,0
