timestamp,roll,pitch,yaw
1501624785147643,-1.20006,-0.648097,2.59783
1501624785161685,-1.2006,-0.648529,2.59803
1501624785182702,-1.20058,-0.64862,2.59804
1501624785207678,-1.20061,-0.648637,2.5981
1501624785221725,-1.20049,-0.648548,2.59747
1501624785242701,-1.20022,-0.648526,2.59687
1501624785290817,-1.20025,-0.648543,2.59693
1501624785291819,-1.19996,-0.64872,2.59643
1501624785304869,-1.19992,-0.648883,2.59618
1501624785326884,-1.20012,-0.649447,2.59644
1501624785344898,-1.20029,-0.649797,2.59665
1501624785364912,-1.20085,-0.650445,2.59701
1501624785400018,-1.20114,-0.650892,2.59695
1501624785409991,-1.20165,-0.651198,2.5969
1501624785423980,-1.20154,-0.651616,2.59642
1501624785444994,-1.20161,-0.652057,2.59571
1501624785469029,-1.20147,-0.652349,2.59499
1501624785484024,-1.20112,-0.65287,2.59405
1501624785505091,-1.20102,-0.653396,2.59365
1501624785528106,-1.20113,-0.65409,2.59343
1501624785544068,-1.20109,-0.65476,2.59334
1501624785573174,-1.20105,-0.655429,2.59325
1501624785596232,-1.20083,-0.656057,2.59311
1501624785604199,-1.20039,-0.656516,2.59278
1501624785625259,-1.20047,-0.657086,2.59243
1501624785648231,-1.20036,-0.657703,2.59194
1501624785664327,-1.20025,-0.658321,2.59144
1501624785685464,-1.20017,-0.658757,2.59102
1501624785707558,-1.20027,-0.659146,2.59075
1501624785724617,-1.20022,-0.659708,2.59058
1501624785745746,-1.20017,-0.660271,2.59041
1501624785767815,-1.2003,-0.660985,2.59036
1501624785784789,-1.20039,-0.661772,2.59016
1501624785804845,-1.20052,-0.662886,2.59019
1501624785827898,-1.20083,-0.664151,2.59035
1501624785843898,-1.20092,-0.665339,2.59023
1501624785864968,-1.20103,-0.666545,2.59028
1501624785887984,-1.20154,-0.667655,2.5904
1501624785903985,-1.20186,-0.668523,2.59048
1501624785925010,-1.20159,-0.669318,2.59021
1501624785948027,-1.20132,-0.670114,2.58982
1501624785963992,-1.20123,-0.670753,2.58949
1501624785985131,-1.20133,-0.671235,2.58913
1501624786008113,-1.20102,-0.671596,2.58843
1501624786024122,-1.20073,-0.671974,2.5879
1501624786047188,-1.20044,-0.672352,2.58737
1501624786076199,-1.20018,-0.672748,2.5869
1501624786084166,-1.19997,-0.672687,2.58679
1501624786107224,-1.20013,-0.673005,2.58656
1501624786128180,-1.19988,-0.673218,2.58628
1501624786144211,-1.19964,-0.673431,2.58599
1501624786166209,-1.19961,-0.673814,2.5859
1501624786188275,-1.19951,-0.674345,2.5855
1501624786204234,-1.19942,-0.674676,2.585
1501624786227268,-1.19933,-0.675006,2.58451
1501624786248301,-1.19906,-0.675294,2.58396
1501624786264291,-1.19856,-0.675502,2.58313
1501624786286423,-1.19807,-0.67582,2.58238
1501624786307448,-1.19778,-0.676106,2.58194
1501624786324415,-1.19792,-0.676424,2.58182
1501624786346459,-1.19796,-0.676443,2.58188
1501624786375542,-1.19775,-0.676381,2.58177
1501624786384586,-1.19773,-0.676272,2.58169
1501624786406543,-1.19773,-0.676272,2.58169
1501624786435621,-1.19773,-0.676272,2.58169
1501624786444608,-1.19773,-0.676272,2.58169
1501624786466588,-1.19773,-0.676272,2.58169
1501624786487658,-1.19773,-0.676272,2.58169
1501624786504667,-1.19773,-0.676272,2.58169
1501624786526629,-1.19772,-0.676162,2.58161
1501624786550646,-1.19772,-0.676162,2.58161
1501624786570713,-1.19773,-0.676272,2.58169
1501624786592727,-1.19782,-0.676646,2.58124
1501624786607742,-1.19781,-0.676537,2.58117
1501624786630715,-1.19738,-0.676397,2.58066
1501624786646714,-1.19738,-0.676397,2.58066
1501624786667728,-1.19742,-0.676415,2.58073
1501624786690757,-1.19721,-0.676353,2.58061
1501624786714779,-1.19719,-0.676244,2.58054
1501624786727784,-1.19719,-0.676244,2.58054
1501624786750816,-1.19719,-0.676244,2.58054
1501624786766799,-1.19719,-0.676244,2.58054
1501624786787871,-1.19719,-0.676244,2.58054
1501624786809844,-1.19719,-0.676244,2.58054
1501624786826842,-1.19719,-0.676244,2.58054
1501624786847914,-1.19719,-0.676244,2.58054
1501624786871884,-1.19719,-0.676244,2.58054
1501624786886887,-1.19719,-0.676244,2.58054
1501624786910903,-1.19723,-0.676262,2.5806
1501624786930051,-1.19702,-0.6762,2.58049
1501624786947019,-1.19702,-0.6762,2.58049
1501624786968082,-1.19702,-0.6762,2.58049
1501624786990037,-1.19702,-0.6762,2.58049
1501624787007066,-1.19702,-0.6762,2.58049
1501624787029068,-1.19702,-0.6762,2.58049
1501624787050136,-1.19702,-0.6762,2.58049
1501624787067148,-1.19701,-0.676091,2.58041
1501624787089188,-1.19701,-0.676091,2.58041
1501624787110338,-1.19681,-0.676139,2.58037
1501624787127313,-1.19683,-0.676249,2.58035
1501624787149313,-1.19683,-0.676249,2.58035
1501624787170385,-1.19683,-0.676249,2.58035
1501624787188340,-1.19661,-0.676078,2.58015
1501624787209366,-1.19661,-0.676078,2.58015
1501624787230426,-1.19661,-0.676078,2.58015
1501624787246478,-1.19682,-0.676139,2.58027
1501624787269481,-1.19682,-0.676139,2.58027
1501624787290550,-1.19661,-0.676078,2.58015
1501624787306506,-1.19665,-0.676096,2.58022
1501624787330522,-1.19665,-0.676096,2.58022
1501624787350587,-1.19643,-0.676034,2.58011
1501624787366557,-1.19643,-0.676034,2.58011
1501624787389572,-1.19643,-0.676034,2.58011
1501624787410600,-1.19643,-0.676034,2.58011
1501624787426592,-1.19665,-0.676096,2.58022
1501624787449645,-1.19643,-0.676034,2.58011
1501624787470678,-1.19643,-0.676034,2.58011
1501624787494694,-1.19643,-0.676034,2.58011
1501624787509766,-1.19643,-0.676034,2.58011
1501624787530809,-1.19643,-0.676034,2.58011
1501624787546772,-1.19643,-0.676034,2.58011
1501624787569788,-1.19643,-0.676034,2.58011
1501624787590865,-1.19643,-0.676034,2.58011
1501624787606886,-1.19643,-0.676126,2.58001
1501624787628918,-1.19622,-0.676064,2.5799
1501624787649962,-1.19622,-0.676064,2.5799
1501624787667034,-1.19622,-0.676064,2.5799
1501624787691050,-1.19622,-0.676064,2.5799
1501624787710084,-1.19625,-0.676082,2.57996
1501624787733181,-1.19625,-0.676082,2.57996
1501624787749138,-1.19625,-0.676082,2.57996
1501624787770210,-1.19604,-0.67602,2.57985
1501624787793301,-1.19604,-0.67602,2.57985
1501624787809270,-1.19604,-0.67602,2.57985
1501624787830332,-1.19604,-0.67602,2.57985
1501624787854304,-1.19604,-0.67602,2.57985
1501624787869300,-1.19604,-0.676221,2.57984
1501624787890370,-1.19604,-0.676221,2.57984
1501624787913363,-1.19604,-0.676221,2.57984
1501624787929352,-1.19604,-0.676221,2.57984
1501624787952360,-1.19604,-0.676221,2.57984
1501624787972371,-1.19604,-0.676221,2.57984
1501624787989385,-1.19604,-0.676221,2.57984
1501624788011455,-1.19604,-0.676221,2.57984
1501624788032465,-1.19604,-0.676221,2.57984
1501624788049511,-1.19604,-0.676221,2.57984
1501624788071522,-1.19604,-0.676221,2.57984
1501624788092584,-1.19604,-0.676221,2.57984
1501624788109650,-1.19604,-0.676221,2.57984
1501624788133690,-1.19604,-0.676221,2.57984
1501624788152658,-1.19604,-0.676221,2.57984
1501624788169669,-1.19604,-0.676221,2.57984
1501624788191671,-1.19583,-0.676159,2.57972
1501624788212699,-1.19583,-0.676159,2.57972
