timestamp,x,y,z
1501625235363184,-0.875,0.0625,0.375
1501625235385213,0.3125,0.5,-0.125
1501625235416262,-0.875,1.125,-0.5625
1501625235424263,-2.125,1.375,-1.125
1501625235445336,-0.1875,1.3125,-1.75
1501625235469341,-0.5625,1.6875,-2.125
1501625235522516,-1.625,0.9375,-2.125
1501625235523475,-0.8125,0.75,-2.25
1501625235535489,-1.3125,0.1875,-1.5
1501625235551495,-0.8125,-0.125,-1.3125
1501625235569549,-0.0625,-0.3125,-1.25
1501625235589572,-1,0.125,-1.0625
1501625235604583,-0.75,-0.1875,-1.0625
1501625235640650,-0.9375,0.0625,-1.125
1501625235652635,-0.3125,-0.0625,-0.5
1501625235670671,0.0625,-0.125,-0.875
1501625235685683,0,-0.0625,-0.75
1501625235708699,0.375,-0.125,-0.875
1501625235730713,0.75,-0.0625,-1.1875
1501625235745724,-0.0625,0.125,-1.375
1501625235768735,0,0.625,-1.25
1501625235790757,0.0625,0.625,-1.375
1501625235805723,-0.4375,0.5625,-1.1875
1501625235828860,-0.125,0.6875,-0.8125
1501625235850879,-0.8125,1,-0.5
1501625235865888,-0.875,1.1875,-0.5625
1501625235888905,-0.1875,1.375,-0.1875
1501625235910867,-1.375,0.4375,-0.5625
1501625235925901,-2.3125,0.625,-1.1875
1501625235947912,0,0.3125,-1.0625
1501625235970966,-0.1875,-0.0625,-0.8125
1501625235985933,0.75,0,-1
1501625236007991,-0.1875,0.0625,-0.4375
1501625236031007,0.6875,-0.375,-0.375
1501625236044971,-0.25,-0.1875,-0.375
1501625236068033,0.625,-0.375,-0.125
1501625236091048,0.4375,-0.4375,-0.1875
1501625236105058,-0.3125,-0.5625,-0.375
1501625236128019,-0.25,-0.4375,-0.375
1501625236151097,0.1875,-0.25,-0.125
1501625236165102,0.375,-0.375,-0.375
1501625236196199,0,0.0625,-0.125
1501625236211210,-0.375,0.3125,-0.25
1501625236225278,-0.375,0.4375,-0.25
1501625236248258,-0.5,0.875,-0.3125
1501625236271354,0.0625,0.875,-0.125
1501625236293320,-0.4375,1.0625,-0.25
1501625236308434,-0.5625,0.625,-0.1875
1501625236331482,0,0.5625,-0.4375
