timestamp,roll,pitch,yaw
1501625543797529,-1.13203,-0.469455,3.11515
1501625543812593,-1.13199,-0.469343,3.11508
1501625543837563,-1.13184,-0.469351,3.11504
1501625543856570,-1.13184,-0.469351,3.11504
1501625543871580,-1.13184,-0.469351,3.11504
1501625543895606,-1.13184,-0.469351,3.11504
1501625543941646,-1.1318,-0.469239,3.11497
1501625543949690,-1.13184,-0.469351,3.11504
1501625543958696,-1.13184,-0.469351,3.11504
1501625543977710,-1.1318,-0.469239,3.11497
1501625543993692,-1.1318,-0.469239,3.11497
1501625544015719,-1.1318,-0.469239,3.11497
1501625544059713,-1.1318,-0.469239,3.11497
1501625544060714,-1.13181,-0.469167,3.11508
1501625544074744,-1.1318,-0.469239,3.11497
1501625544097816,-1.13204,-0.468939,3.11481
1501625544113825,-1.13186,-0.468921,3.11478
1501625544134785,-1.13211,-0.468836,3.11522
1501625544157877,-1.13212,-0.468764,3.11533
1501625544181877,-1.13212,-0.468764,3.11533
1501625544194863,-1.13212,-0.468764,3.11533
1501625544217879,-1.13212,-0.468764,3.11533
1501625544232929,-1.13228,-0.468399,3.115
1501625544254919,-1.13231,-0.468425,3.11499
1501625544277961,-1.13227,-0.468313,3.11492
1501625544293934,-1.13228,-0.468241,3.11503
1501625544314949,-1.1321,-0.468223,3.115
1501625544337948,-1.13207,-0.46811,3.11493
1501625544352961,-1.13224,-0.468129,3.11496
1501625544373975,-1.13224,-0.468129,3.11496
1501625544398045,-1.1322,-0.468017,3.11489
1501625544413035,-1.13221,-0.467945,3.115
1501625544434017,-1.13221,-0.467945,3.115
1501625544458084,-1.13239,-0.467964,3.11503
1501625544473066,-1.13235,-0.467852,3.11496
1501625544494061,-1.13244,-0.467876,3.1147
1501625544517078,-1.13219,-0.46796,3.11427
1501625544533103,-1.13219,-0.46796,3.11427
1501625544554103,-1.13243,-0.468147,3.11382
1501625544577118,-1.13246,-0.468202,3.11327
1501625544593130,-1.13237,-0.468535,3.11272
1501625544616183,-1.13262,-0.468808,3.11236
1501625544637215,-1.13268,-0.469334,3.11225
1501625544653171,-1.13264,-0.469994,3.11237
1501625544676243,-1.13256,-0.470455,3.11233
1501625544697817,-1.13277,-0.47106,3.11235
1501625544713793,-1.13287,-0.471468,3.11245
1501625544736358,-1.13283,-0.471356,3.11238
1501625544757804,-1.13283,-0.471356,3.11238
1501625544773906,-1.13283,-0.471356,3.11238
1501625544795891,-1.13283,-0.471356,3.11238
1501625544817894,-1.13301,-0.471375,3.11241
1501625544839922,-1.13298,-0.471191,3.11245
1501625544855919,-1.13298,-0.471191,3.11245
1501625544878937,-1.13298,-0.471191,3.11245
1501625544900005,-1.13298,-0.471191,3.11245
1501625544915977,-1.13298,-0.471191,3.11245
1501625544937031,-1.13294,-0.471079,3.11238
1501625544960048,-1.13329,-0.471433,3.11238
1501625544976019,-1.13355,-0.471706,3.11202
1501625544997073,-1.13347,-0.47181,3.11161
1501625545020089,-1.13379,-0.472052,3.11154
1501625545036046,-1.1339,-0.472546,3.11173
1501625545058077,-1.13353,-0.47278,3.11195
1501625545082083,-1.1337,-0.472799,3.11198
1501625545096090,-1.13353,-0.47278,3.11195
1501625545118185,-1.1337,-0.472799,3.11198
1501625545141219,-1.1337,-0.472799,3.11198
1501625545156221,-1.13366,-0.472687,3.11191
1501625545178229,-1.13366,-0.472687,3.11191
1501625545201257,-1.13368,-0.472615,3.11202
1501625545216267,-1.13364,-0.472503,3.11195
1501625545238271,-1.13364,-0.472503,3.11195
1501625545261301,-1.13364,-0.472503,3.11195
1501625545276348,-1.13364,-0.472503,3.11195
1501625545298313,-1.13345,-0.472398,3.11184
1501625545321329,-1.13346,-0.472326,3.11195
1501625545336338,-1.13346,-0.472326,3.11195
1501625545358370,-1.1336,-0.472232,3.11191
1501625545381383,-1.1336,-0.472232,3.11191
1501625545396411,-1.13379,-0.472179,3.11205
1501625545418399,-1.13355,-0.472192,3.11172
1501625545441428,-1.13347,-0.472454,3.11129
1501625545455445,-1.13357,-0.472807,3.11077
1501625545478443,-1.13335,-0.473162,3.11038
1501625545501457,-1.13289,-0.473485,3.11
1501625545516483,-1.13289,-0.473485,3.11
1501625545538548,-1.13271,-0.473466,3.10996
1501625545567568,-1.13267,-0.473354,3.10989
1501625545575602,-1.13271,-0.473308,3.10999
1501625545598666,-1.13271,-0.473308,3.10999
1501625545621667,-1.13296,-0.472609,3.11021
1501625545642695,-1.13293,-0.472425,3.11026
1501625545658706,-1.13293,-0.472425,3.11026
1501625545681723,-1.13307,-0.472332,3.11021
1501625545702725,-1.13307,-0.472332,3.11021
1501625545718738,-1.13307,-0.472332,3.11021
1501625545741767,-1.13308,-0.47226,3.11033
1501625545762781,-1.13308,-0.47226,3.11033
1501625545778791,-1.1332,-0.471911,3.11044
