timestamp,x,y,z,w
1501622819869946,0.289368,0.45575,-0.316772,-0.779907
1501622819884982,0.289429,0.455383,-0.316589,-0.780151
1501622819909027,0.28949,0.455139,-0.316467,-0.780334
1501622819930014,0.289307,0.454895,-0.316467,-0.780518
1501622819945058,0.289368,0.454834,-0.316284,-0.78064
1501622819969074,0.289307,0.454834,-0.316162,-0.780701
1501622819990030,0.289307,0.454834,-0.316162,-0.780701
1501622820029088,0.289307,0.454834,-0.316162,-0.780701
1501622820031087,0.289307,0.454834,-0.316162,-0.780701
1501622820044073,0.289307,0.454834,-0.316162,-0.780701
1501622820066113,0.289001,0.454956,-0.316345,-0.780701
1501622820089105,0.289001,0.454956,-0.316345,-0.78064
1501622820104143,0.289246,0.454956,-0.316223,-0.78064
1501622820147197,0.289429,0.454834,-0.316101,-0.780701
1501622820157147,0.289368,0.454834,-0.316101,-0.780701
1501622820164152,0.289368,0.454834,-0.316101,-0.780701
1501622820185223,0.289368,0.454773,-0.316101,-0.780701
1501622820208242,0.289368,0.454773,-0.316101,-0.780762
1501622820222192,0.289368,0.454773,-0.316101,-0.780762
1501622820245268,0.289368,0.454773,-0.316101,-0.780762
1501622820268286,0.289368,0.454712,-0.316101,-0.780762
1501622820282293,0.289368,0.454712,-0.316101,-0.780762
1501622820305280,0.289368,0.454712,-0.316101,-0.780762
1501622820328330,0.289368,0.454773,-0.316101,-0.780762
1501622820342339,0.289368,0.454712,-0.316101,-0.780762
1501622820365355,0.289246,0.454773,-0.316284,-0.780701
1501622820388422,0.289063,0.454895,-0.316528,-0.78064
1501622820410496,0.28894,0.455078,-0.316589,-0.780518
1501622820425487,0.288879,0.455261,-0.31665,-0.780396
1501622820448493,0.288879,0.455261,-0.31665,-0.780396
1501622820470531,0.288879,0.455261,-0.31665,-0.780396
1501622820485549,0.288879,0.455261,-0.316589,-0.780396
1501622820507533,0.288879,0.455261,-0.316589,-0.780396
1501622820530582,0.288879,0.455261,-0.316589,-0.780396
1501622820545542,0.288879,0.455261,-0.31665,-0.780396
1501622820567702,0.288879,0.455261,-0.316589,-0.780396
1501622820590695,0.288879,0.455261,-0.316589,-0.780396
1501622820605668,0.288879,0.455261,-0.316589,-0.780396
1501622820627744,0.288879,0.455261,-0.316589,-0.780396
1501622820650761,0.288879,0.455261,-0.31665,-0.780396
1501622820665773,0.288879,0.455261,-0.31665,-0.780396
1501622820687755,0.288879,0.455261,-0.31665,-0.780457
1501622820710802,0.288879,0.455261,-0.31665,-0.780457
1501622820725879,0.288879,0.455261,-0.31665,-0.780396
1501622820747942,0.288879,0.455261,-0.31665,-0.780396
1501622820770989,0.289063,0.455261,-0.316589,-0.780396
1501622820785051,0.289063,0.455261,-0.316589,-0.780396
1501622820808064,0.289063,0.455261,-0.316589,-0.780334
1501622820830192,0.289307,0.455322,-0.316467,-0.780273
1501622820845200,0.289307,0.455322,-0.316467,-0.780273
1501622820868219,0.289307,0.455322,-0.316467,-0.780273
1501622820890175,0.289307,0.455261,-0.316467,-0.780273
1501622820905185,0.289124,0.455322,-0.316528,-0.780334
1501622820928259,0.289124,0.455261,-0.316528,-0.780334
1501622820950277,0.289368,0.455322,-0.316467,-0.780273
1501622820965252,0.289368,0.455261,-0.316467,-0.780273
1501622820988243,0.289368,0.455261,-0.316467,-0.780273
1501622821010320,0.289551,0.455322,-0.316345,-0.780273
1501622821025269,0.289551,0.455261,-0.316406,-0.780273
1501622821048348,0.289368,0.455261,-0.316528,-0.780334
1501622821070449,0.289307,0.455261,-0.316528,-0.780334
1501622821084488,0.289429,0.455139,-0.316406,-0.780396
1501622821107564,0.289429,0.455139,-0.316406,-0.780396
1501622821130635,0.289429,0.455139,-0.316406,-0.780396
1501622821146592,0.289429,0.455139,-0.316406,-0.780396
1501622821169613,0.289429,0.455139,-0.316406,-0.780396
1501622821190657,0.289429,0.455139,-0.316406,-0.780396
1501622821206634,0.289429,0.455139,-0.316406,-0.780396
1501622821229675,0.289429,0.455139,-0.316406,-0.780396
1501622821250720,0.289429,0.455139,-0.316406,-0.780396
