timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1501625694202197,-6,30,-11,-1,-3,32,9,4
1501625694202197,-7,-12,11,1,12,-8,-1,-2
1501625694211184,4,-24,6,-4,-8,-29,-16,-4
1501625694211184,-8,10,-9,2,4,0,20,-2
1501625694212186,8,22,-11,-5,-14,8,5,7
1501625694212186,-2,-9,2,-3,5,-26,-8,2
1501625694212186,2,-23,10,0,10,-27,0,-1
1501625694212186,6,6,-5,1,-7,-42,-9,2
1501625694218189,-10,16,-10,-4,-12,20,11,-5
1501625694218189,-1,-2,4,-2,-2,-16,18,8
1501625694225210,2,-23,8,1,7,-2,-12,-3
1501625694225210,5,4,-10,-3,-6,9,5,-4
1501625694233201,-6,16,-5,0,-6,-14,-3,4
1501625694233201,1,-5,4,2,0,-37,-18,-1
1501625694247226,1,-19,4,-1,12,10,-2,-1
1501625694247226,1,7,-6,3,-4,27,2,0
1501625694258223,-1,12,-6,0,-2,14,-3,2
1501625694258223,2,-7,2,-1,11,22,5,-4
1501625694262221,1,-10,2,-2,3,-13,-2,-3
1501625694262221,0,8,-6,2,-7,35,-1,-1
1501625694278286,-5,4,-1,-2,-1,-57,0,-1
1501625694278286,2,-6,4,-4,-7,19,7,1
1501625694285326,-4,-14,-6,-5,2,-3,-5,-5
1501625694285326,-1,4,-2,-3,-12,-49,2,0
1501625694325332,-4,26,-6,1,4,17,5,4
1501625694325332,1,-15,9,-1,13,44,-2,-3
1501625694326333,0,-28,2,-2,7,-24,1,-4
1501625694326333,-1,12,-10,0,-6,7,1,-2
1501625694326333,-8,20,-5,-1,-6,29,0,-3
1501625694326333,-6,-9,3,-4,2,-16,-3,2
1501625694329375,9,-22,4,-4,-5,-39,-5,-4
1501625694329375,-2,8,-10,-1,-11,2,5,-2
1501625694338341,-8,14,-8,0,5,19,1,-1
1501625694338341,3,-5,6,0,3,-1,-4,3
1501625694344332,-6,-24,4,-1,4,1,4,-5
1501625694344332,9,13,-4,2,0,10,12,2
1501625694353356,0,15,-2,-1,-10,-6,7,5
1501625694353356,3,-11,6,1,-1,-27,-3,3
