timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1501624472625076,6,7,3,1,5,-2,-19,4
1501624472625076,7,-6,4,2,27,19,24,1
1501624472626025,-1,4,-2,-2,-8,13,27,2
1501624472626025,-5,-2,2,4,6,10,-9,-5
1501624472627054,-5,-8,-5,-3,-9,-7,-24,-9
1501624472627054,-10,-2,-2,-2,-9,-18,-8,-8
1501624472630027,12,13,4,3,5,1,5,7
1501624472630027,0,-1,-4,-6,-30,-15,13,1
1501624472638064,-10,-19,-3,4,32,34,0,-11
1501624472638064,-1,5,0,2,0,-4,2,-1
1501624472646040,2,1,1,0,-11,-35,-21,-7
1501624472646040,-3,-1,-1,-3,-10,-20,-27,-2
1501624472660109,-17,-6,-3,-1,4,-5,19,1
1501624472660109,28,16,-1,-5,-31,-11,11,14
1501624472667113,-11,-5,-5,0,37,16,-1,-9
1501624472667113,4,3,2,2,-2,-15,-41,-1
1501624472678062,9,7,-2,-4,8,14,13,11
1501624472678062,-4,-11,-2,-1,-7,4,-14,-5
1501624472682093,-3,1,-4,-6,-26,-24,1,-2
1501624472682093,6,-6,0,5,21,-9,-20,1
1501624472698080,7,4,3,-1,-19,-20,-53,-4
1501624472698080,-12,-1,-4,-2,6,11,13,0
1501624472706112,-4,-15,-6,-2,25,19,0,-3
1501624472706112,13,9,3,-3,-27,-21,41,4
1501624472745139,-5,-6,1,7,59,57,40,2
1501624472745139,4,7,-6,-2,-7,-17,-9,-2
1501624472746113,-10,-9,-8,-2,-7,3,-7,-2
1501624472746113,-3,7,2,-3,-13,2,5,-6
1501624472747139,28,16,-2,-6,-36,-52,-31,8
1501624472747139,-4,-7,8,13,44,48,-9,-9
1501624472749141,4,-1,0,-1,-5,-7,-29,-2
1501624472749141,-9,-9,-5,-5,-4,16,27,10
1501624472758154,-6,-3,0,0,-1,3,-11,-7
1501624472758154,5,2,-2,1,19,8,28,9
1501624472764151,4,8,3,0,-12,-14,-8,1
1501624472764151,3,1,3,4,3,13,-26,-2
1501624472781135,-16,-13,-4,-3,1,13,36,0
1501624472781135,11,6,3,1,-5,-5,12,2
1501624472787199,-8,-1,-2,3,8,11,19,-4
1501624472787199,7,6,-1,-6,-27,-29,9,2
1501624472796152,-4,-7,4,5,2,-2,6,1
1501624472796152,-12,-9,-5,0,19,6,21,4
1501624472809217,10,7,-1,-1,11,5,-10,1
1501624472809217,3,5,1,-5,-25,-27,-11,-7
1501624472818161,-7,-2,-5,-4,-8,-10,-11,-3
1501624472818161,-10,-18,-2,-2,8,1,30,-3
1501624472824228,7,8,7,2,3,9,-9,3
1501624472824228,-6,-3,-6,0,-2,-12,-3,-1
1501624472841206,8,3,1,0,2,-4,-10,-1
1501624472841206,-7,-3,-7,-7,-32,-11,-13,-4
1501624472847210,1,-1,-3,-7,4,-6,14,-2
1501624472847210,-4,-6,-3,7,23,18,-1,-9
1501624472856217,-5,1,1,-1,-5,10,6,1
1501624472856217,-4,-9,-4,-6,-21,-17,-18,-1
1501624472869255,-2,5,4,-1,-11,-13,24,-7
1501624472869255,3,5,-3,-5,-14,-25,-3,-4
1501624472878233,-1,-5,-4,-2,2,4,-13,0
1501624472878233,-9,-5,1,-1,3,-14,-21,-2
1501624472884266,6,3,-3,-1,9,23,0,-1
1501624472884266,-1,-1,0,-2,1,-4,-2,-3
1501624472900391,-6,4,1,0,-8,-9,-29,-6
1501624472900391,-3,-4,-2,-2,-1,20,-20,-2
1501624472906397,-5,-10,-4,0,14,8,9,5
1501624472906397,-1,-3,5,4,-1,10,-1,-1
1501624472915349,2,-5,-10,-11,-34,-27,3,1
1501624472915349,-4,8,2,0,4,6,-11,-9
1501624472929368,5,-1,0,-1,-13,-5,10,6
1501624472929368,-3,-7,-4,-2,13,10,-1,3
1501624472938366,-10,-4,1,2,1,1,49,0
1501624472938366,8,13,1,-7,-42,-44,-10,-1
1501624472944422,10,0,1,1,24,7,-1,-4
1501624472944422,-1,5,2,8,33,58,59,9
1501624472960410,-7,-5,-3,-5,-22,-30,-28,-9
