timestamp,roll,pitch,yaw
1501623934316579,-1.08417,-0.7314,2.33555
1501623934338594,-1.08417,-0.731492,2.33547
1501623934361610,-1.08417,-0.731492,2.33547
1501623934376652,-1.08417,-0.731492,2.33547
1501623934400668,-1.08453,-0.731853,2.33578
1501623934421683,-1.08447,-0.731963,2.33589
1501623934436693,-1.08467,-0.732277,2.3363
1501623934460741,-1.08462,-0.732354,2.33612
1501623934490736,-1.08462,-0.732354,2.33612
1501623934501710,-1.08462,-0.732354,2.33612
1501623934520724,-1.08481,-0.732184,2.33589
1501623934534845,-1.08467,-0.73176,2.33538
1501623934556924,-1.08383,-0.731377,2.33425
1501623934580907,-1.08323,-0.731214,2.33357
1501623934608926,-1.08323,-0.731214,2.33357
1501623934621935,-1.08301,-0.731227,2.33335
1501623934640047,-1.08301,-0.731227,2.33335
1501623934654085,-1.08298,-0.731553,2.33354
1501623934677102,-1.08352,-0.731903,2.33411
1501623934700088,-1.08414,-0.732299,2.33502
1501623934714067,-1.08493,-0.732325,2.33576
1501623934736141,-1.08541,-0.73233,2.33644
1501623934760131,-1.08563,-0.73241,2.33658
1501623934782143,-1.08563,-0.73241,2.33658
1501623934796162,-1.08563,-0.73241,2.33658
1501623934819202,-1.08541,-0.73233,2.33644
1501623934842219,-1.08541,-0.73233,2.33644
1501623934856227,-1.08542,-0.732221,2.33637
1501623934879244,-1.08541,-0.73233,2.33644
1501623934902260,-1.08541,-0.73233,2.33644
1501623934916250,-1.0852,-0.732251,2.33629
1501623934939287,-1.0852,-0.732251,2.33629
1501623934962253,-1.08519,-0.732344,2.33622
1501623934976285,-1.08495,-0.732591,2.33627
1501623934999297,-1.08495,-0.732591,2.33627
1501623935022344,-1.0851,-0.732889,2.33658
1501623935036322,-1.08529,-0.73317,2.33671
1501623935059373,-1.08508,-0.733091,2.33657
1501623935082355,-1.08507,-0.733199,2.33663
1501623935096341,-1.08471,-0.732805,2.33604
1501623935119416,-1.08417,-0.732456,2.33547
1501623935142430,-1.08395,-0.732377,2.33532
1501623935156440,-1.08394,-0.732578,2.33531
