timestamp,x,y,z
1501622637982150,0.672852,-0.682617,0.305176
1501622638004168,0.672363,-0.678223,0.305176
1501622638028178,0.677246,-0.681641,0.313477
1501622638043188,0.672363,-0.675781,0.307129
1501622638064231,0.671387,-0.682617,0.300293
1501622638088226,0.67334,-0.683594,0.310059
1501622638103238,0.671387,-0.678711,0.310547
1501622638125252,0.668945,-0.681641,0.303711
1501622638172339,0.676758,-0.677734,0.310547
1501622638173289,0.673828,-0.685547,0.311523
1501622638186318,0.671875,-0.68457,0.304199
1501622638211313,0.671875,-0.680664,0.307129
1501622638226322,0.673828,-0.679199,0.314453
1501622638246340,0.677246,-0.680664,0.308105
1501622638282417,0.673828,-0.683105,0.313965
1501622638292370,0.671875,-0.680176,0.309082
1501622638306404,0.673828,-0.682617,0.308105
1501622638327449,0.671875,-0.681152,0.307129
1501622638343407,0.67041,-0.677734,0.3125
1501622638366415,0.67041,-0.682617,0.310059
1501622638387462,0.672852,-0.691406,0.304688
1501622638403472,0.677246,-0.688477,0.303711
1501622638425592,0.669922,-0.686035,0.307129
1501622638446640,0.669922,-0.687012,0.307617
1501622638470630,0.666992,-0.69043,0.309082
1501622638485637,0.671387,-0.686035,0.30957
1501622638506748,0.672363,-0.685059,0.30957
1501622638530763,0.669434,-0.680176,0.30957
1501622638545775,0.668945,-0.677734,0.31543
1501622638566820,0.672852,-0.681152,0.307617
1501622638589835,0.669922,-0.672852,0.314941
1501622638605801,0.66748,-0.677246,0.312012
1501622638626838,0.673828,-0.681152,0.30957
1501622638649879,0.678223,-0.683594,0.308594
1501622638665842,0.671875,-0.67627,0.306152
1501622638686904,0.672363,-0.681641,0.303711
1501622638709887,0.666504,-0.69043,0.316406
1501622638725888,0.674316,-0.686523,0.311035
1501622638746947,0.670898,-0.686523,0.308594
1501622638769963,0.67041,-0.682129,0.3125
1501622638785914,0.669922,-0.68457,0.313477
1501622638806959,0.67041,-0.68457,0.314941
1501622638829976,0.671387,-0.689941,0.305664
1501622638845967,0.67041,-0.678711,0.310547
1501622638867032,0.669434,-0.680664,0.306641
1501622638890017,0.671875,-0.685059,0.312988
1501622638906004,0.671875,-0.687988,0.304199
1501622638928075,0.668945,-0.687988,0.305664
1501622638950061,0.666992,-0.681152,0.314453
1501622638966040,0.668945,-0.683594,0.311035
1501622638988119,0.670898,-0.679688,0.308105
1501622639009086,0.670898,-0.6875,0.305176
1501622639026087,0.671875,-0.687988,0.3125
1501622639048129,0.672852,-0.678711,0.309082
1501622639069171,0.670898,-0.67627,0.312988
1501622639086154,0.668945,-0.681152,0.305664
1501622639108141,0.668457,-0.687988,0.305176
1501622639129214,0.670898,-0.686523,0.310059
1501622639146167,0.667969,-0.681641,0.308594
1501622639168182,0.669434,-0.681641,0.306152
1501622639189257,0.670898,-0.68457,0.307617
1501622639206239,0.672852,-0.687012,0.308594
1501622639228255,0.672363,-0.685547,0.305664
1501622639249301,0.665039,-0.684082,0.306152
1501622639267253,0.673828,-0.688965,0.313965
1501622639288267,0.666992,-0.686523,0.303711
1501622639309310,0.671387,-0.68457,0.310059
1501622639326408,0.666992,-0.681641,0.316895
1501622639348456,0.671875,-0.682129,0.313477
1501622639369442,0.671875,-0.69043,0.305176
1501622639386455,0.665039,-0.68457,0.317383
1501622639408466,0.669922,-0.682617,0.310547
1501622639429539,0.668457,-0.687012,0.306152
1501622639446492,0.675781,-0.689941,0.305664
1501622639468540,0.669434,-0.683594,0.303711
1501622639489698,0.668945,-0.687012,0.3125
1501622639511714,0.67041,-0.682617,0.311523
1501622639528665,0.671387,-0.687012,0.313477
1501622639549683,0.672363,-0.687988,0.305664
1501622639565698,0.666504,-0.682617,0.308594
1501622639588707,0.670898,-0.679688,0.311523
1501622639609726,0.665039,-0.685059,0.314453
1501622639631740,0.668945,-0.683594,0.311035
1501622639648749,0.668945,-0.683594,0.311035
1501622639669770,0.671387,-0.682617,0.30957
1501622639691780,0.669922,-0.685547,0.312012
1501622639708793,0.672363,-0.677246,0.313477
1501622639729810,0.665039,-0.683105,0.305664
1501622639751852,0.66748,-0.6875,0.311035
1501622639768864,0.67041,-0.685547,0.312988
1501622639789880,0.66748,-0.686035,0.307617
1501622639811922,0.669922,-0.678711,0.313965
1501622639828904,0.671875,-0.68457,0.314941
1501622639857904,0.672852,-0.686523,0.305664
1501622639871964,0.67334,-0.681152,0.312988
1501622639888947,0.671387,-0.683105,0.309082
1501622639910964,0.669922,-0.687988,0.303711
1501622639932121,0.666016,-0.683594,0.308105
1501622639948100,0.666504,-0.683594,0.311523
1501622639971117,0.670898,-0.683105,0.308105
1501622639992130,0.671875,-0.682617,0.309082
1501622640008117,0.668457,-0.681641,0.315918
1501622640031160,0.671875,-0.685547,0.308105
1501622640052206,0.671387,-0.683594,0.316895
