timestamp,x,y,z,w
1501623491335966,0.0670166,0.560608,-0.564636,-0.602051
1501623491359998,0.0673218,0.560486,-0.564758,-0.60199
1501623491381014,0.0675659,0.560303,-0.565002,-0.601929
1501623491396047,0.0679321,0.56012,-0.565063,-0.60199
1501623491420059,0.0682373,0.559814,-0.565247,-0.602051
1501623491441096,0.0686035,0.559509,-0.565247,-0.602295
1501623491456108,0.0689697,0.559204,-0.565369,-0.602417
1501623491496101,0.069397,0.558838,-0.565491,-0.602661
1501623491503129,0.0697632,0.558411,-0.565613,-0.602844
1501623491518157,0.0701904,0.558044,-0.565735,-0.603027
1501623491540184,0.0704956,0.557556,-0.56604,-0.603149
1501623491562148,0.0708008,0.55719,-0.566284,-0.60321
1501623491578208,0.071106,0.556824,-0.566528,-0.603271
1501623491614287,0.0715332,0.556519,-0.566772,-0.603333
1501623491623294,0.0719604,0.556152,-0.566956,-0.603394
1501623491637284,0.0725098,0.555908,-0.567078,-0.603455
1501623491658302,0.072937,0.555725,-0.5672,-0.603455
1501623491682333,0.0731201,0.555603,-0.567322,-0.603455
1501623491697330,0.0731201,0.555603,-0.567322,-0.603455
1501623491718364,0.0731201,0.555603,-0.567322,-0.603455
1501623491742344,0.0731201,0.555359,-0.567505,-0.603455
1501623491757351,0.072998,0.555115,-0.567749,-0.603516
1501623491779365,0.072998,0.554871,-0.56781,-0.603638
1501623491802382,0.072998,0.554565,-0.567871,-0.603882
1501623491817393,0.0730591,0.554321,-0.567749,-0.604248
1501623491838449,0.0732422,0.553955,-0.567749,-0.604614
1501623491861409,0.0733643,0.553528,-0.567688,-0.60498
1501623491877419,0.0735474,0.553223,-0.567627,-0.605286
1501623491898491,0.0736694,0.55304,-0.567627,-0.605408
1501623491921463,0.0736694,0.552979,-0.567627,-0.605469
1501623491937463,0.0736084,0.552795,-0.567932,-0.605408
1501623491958533,0.0737305,0.552734,-0.568115,-0.605225
1501623491981547,0.0739136,0.552856,-0.568298,-0.604919
1501623491997504,0.0739746,0.552979,-0.568542,-0.604614
1501623492018574,0.0741577,0.553101,-0.568787,-0.604248
1501623492041618,0.0744629,0.553162,-0.56897,-0.603943
1501623492057641,0.0747681,0.553284,-0.569153,-0.603638
1501623492078734,0.0750122,0.553345,-0.569214,-0.603516
1501623492100793,0.0750122,0.553345,-0.569214,-0.603455
1501623492117749,0.0751953,0.553345,-0.569275,-0.603455
1501623492138819,0.0755005,0.553223,-0.569336,-0.603455
1501623492160824,0.0758667,0.553162,-0.569397,-0.603394
1501623492177806,0.0761108,0.552917,-0.56958,-0.603394
1501623492198864,0.0764771,0.552856,-0.569641,-0.603333
1501623492220877,0.0764771,0.552856,-0.569641,-0.603333
1501623492237847,0.0765991,0.552734,-0.569763,-0.603333
1501623492259854,0.0768433,0.552612,-0.569824,-0.603333
1501623492280924,0.0768433,0.552612,-0.569824,-0.603333
1501623492304024,0.0769043,0.552551,-0.569824,-0.603455
1501623492319974,0.0769043,0.552429,-0.569763,-0.603638
1501623492341046,0.0770264,0.552246,-0.569641,-0.603821
1501623492364060,0.0773315,0.552124,-0.569519,-0.604065
1501623492380031,0.0776367,0.55188,-0.56958,-0.604126
1501623492401086,0.0780029,0.551697,-0.569702,-0.604126
1501623492424101,0.0783691,0.551575,-0.569885,-0.604065
1501623492440073,0.0787354,0.551453,-0.569946,-0.604065
1501623492461124,0.0791626,0.551331,-0.570068,-0.604004
1501623492484206,0.0796509,0.551208,-0.570068,-0.604065
1501623492500151,0.0799561,0.550964,-0.57019,-0.604065
1501623492521223,0.0803223,0.550842,-0.570251,-0.604126
1501623492544197,0.0806274,0.550659,-0.570313,-0.604187
1501623492560195,0.0806885,0.550415,-0.570435,-0.604248
1501623492581225,0.0808105,0.550293,-0.570496,-0.604309
1501623492603282,0.0808105,0.550293,-0.570496,-0.604309
1501623492620238,0.0808105,0.550293,-0.570496,-0.604309
1501623492641305,0.0808716,0.550293,-0.570496,-0.604309
1501623492663300,0.0808716,0.550293,-0.570496,-0.604309
1501623492680293,0.0808716,0.550293,-0.570496,-0.604309
1501623492701330,0.0808716,0.550293,-0.570557,-0.604248
1501623492723346,0.0806885,0.550171,-0.570618,-0.60437
1501623492740336,0.0806885,0.550171,-0.570557,-0.60437
1501623492761391,0.0806885,0.550171,-0.570618,-0.60437
1501623492783405,0.0807495,0.549988,-0.570679,-0.604431
1501623492800365,0.0808716,0.549805,-0.57074,-0.604492
1501623492821435,0.0809326,0.549622,-0.570862,-0.604553
1501623492843393,0.0810547,0.549438,-0.571045,-0.604614
1501623492860409,0.0812378,0.549194,-0.571167,-0.604675
1501623492881444,0.0812988,0.548828,-0.57135,-0.604736
1501623492903490,0.0814209,0.548462,-0.571533,-0.60498
1501623492920470,0.081665,0.547974,-0.571594,-0.605286
1501623492941485,0.0819702,0.547424,-0.571594,-0.605774
1501623492963535,0.0823975,0.546631,-0.571594,-0.606384
1501623492980528,0.0827637,0.545898,-0.571594,-0.606934
1501623493001520,0.083252,0.545166,-0.571838,-0.6073
1501623493023578,0.0838013,0.544739,-0.572083,-0.607483
1501623493040588,0.0842896,0.544495,-0.572205,-0.607483
1501623493061557,0.0848389,0.544312,-0.572571,-0.607239
1501623493083618,0.0853882,0.54425,-0.572937,-0.606812
1501623493100630,0.0860596,0.544434,-0.573303,-0.606262
1501623493121648,0.086792,0.544617,-0.573792,-0.60553
1501623493143703,0.0874634,0.5448,-0.57428,-0.604797
1501623493159700,0.0881958,0.544983,-0.574707,-0.604126
1501623493181731,0.0889282,0.545105,-0.575073,-0.603516
1501623493203755,0.0897827,0.545227,-0.575317,-0.603149
1501623493219757,0.0907593,0.545166,-0.5755,-0.602783
1501623493242841,0.0917358,0.544983,-0.575684,-0.602661
1501623493263865,0.0924072,0.544739,-0.575928,-0.6026
1501623493279882,0.0930176,0.544434,-0.57605,-0.602539
1501623493302919,0.0935669,0.544312,-0.576111,-0.6026
1501623493323901,0.0939331,0.544189,-0.576111,-0.602661
1501623493339925,0.0941772,0.543945,-0.576172,-0.602722
1501623493362925,0.0943604,0.543701,-0.576294,-0.602844
1501623493383994,0.0944214,0.54364,-0.576355,-0.602844
1501623493399958,0.0944214,0.54364,-0.576355,-0.602844
