timestamp,x,y,z
1501622095233695,-0.25,0.1875,0.5625
1501622095248693,0.625,-0.0625,1.25
1501622095270722,0.1875,0.25,1
1501622095294711,-0.1875,0,0.375
1501622095309749,-0.875,0.5,-0.0625
1501622095331767,-0.1875,0.0625,-0.6875
1501622095354754,0.0625,0,-1.125
1501622095400843,0.1875,0,-1.5625
1501622095402823,-0.375,0.375,-1.75
1501622095414803,-0.625,0.125,-1.875
1501622095432807,-0.3125,-0.0625,-1.4375
1501622095452822,0.25,0,-1.125
1501622095474866,0.3125,-0.0625,-0.875
1501622095518927,-0.0625,-0.5,-0.25
1501622095528934,-0.0625,-0.1875,-0.0625
1501622095534910,0.75,-0.0625,0.3125
1501622095549919,0.4375,0,0.375
1501622095572913,-0.1875,0.3125,0.0625
1501622095593950,-0.375,0.4375,-0.0625
1501622095609962,0.0625,0.375,-0.25
1501622095631979,0.25,-0.125,-0.125
1501622095653995,-0.625,0.0625,-0.1875
1501622095670007,-0.3125,0.25,-0.125
1501622095692043,0.125,0.125,0
1501622095714042,0.125,0.125,0
1501622095730048,-0.375,0.375,-0.25
1501622095752087,-0.5625,0.625,-0.375
1501622095773054,-0.5,0.375,-0.5625
1501622095790060,-0.375,-0.0625,-0.9375
1501622095812108,-0.9375,0.3125,-1.25
1501622095833113,-0.8125,0.375,-1.5625
1501622095850133,-0.8125,0.1875,-1.25
1501622095872148,0.4375,0.25,-1.125
1501622095895147,-0.1875,0.25,-1.0625
1501622095917182,-0.3125,-0.0625,-0.875
1501622095932192,-0.3125,-0.25,-0.625
1501622095955177,0.5,-0.5,-0.1875
1501622095976197,0,-0.125,0.125
1501622095992234,-0.4375,0,0.375
1501622096015250,-0.125,-0.1875,0.6875
1501622096036318,0.3125,-0.25,1
1501622096060366,0.5625,0.125,1
1501622096075353,0,0.0625,0.6875
1501622096096417,0.3125,-0.375,0.6875
1501622096112374,0.75,-0.5625,0.4375
1501622096135398,0.8125,-0.625,0.1875
1501622096156410,0.6875,-0.75,0
1501622096172416,0.5625,-0.625,-0.3125
1501622096195437,0.75,-0.125,-0.4375
1501622096216482,0.6875,0.1875,-0.25
1501622096232600,0.6875,0.0625,0.4375
1501622096254586,0.125,0,0.3125
1501622096275628,-0.125,-0.125,0.4375
1501622096292612,-0.25,0.25,0.625
1501622096314655,0.1875,0.1875,0.6875
1501622096335866,0.25,0.375,0.5
1501622096352819,0.0625,0.25,0.4375
1501622096374840,0.125,-0.125,0.125
1501622096395908,0.375,-0.3125,0
1501622096412893,-0.25,-0.375,-0.25
1501622096434875,0.375,-0.375,-0.0625
1501622096455894,0.125,0.0625,-0.1875
1501622096472903,0.4375,0.0625,0.0625
1501622096494926,0.1875,0.25,0.0625
1501622096517936,-0.25,0.25,0.0625
1501622096540956,0.1875,0.5,0.1875
1501622096554967,0.4375,0.75,0.125
1501622096577004,1.0625,0.25,0.375
1501622096600997,0.1875,0.1875,0.25
1501622096615033,0.1875,-0.3125,0
1501622096637076,-0.5625,-0.0625,-0.25
1501622096661037,0.0625,-0.125,-0.1875
1501622096675074,-0.1875,-0.1875,-0.375
1501622096697107,-0.5,-0.4375,-0.25
1501622096721079,0,-0.125,0
1501622096735117,-0.125,0.125,-0.375
1501622096757104,0.5625,0.3125,-0.1875
1501622096781121,0.0625,0.25,-0.625
1501622096795129,0.4375,-0.625,-0.375
1501622096817174,0.125,-0.4375,-0.625
1501622096840171,-0.0625,-0.625,-0.5625
1501622096855180,-0.5625,-0.4375,-0.375
1501622096877188,-0.25,-0.6875,-0.1875
1501622096900206,0.125,-0.125,0.0625
1501622096921220,0,0.1875,0.125
1501622096937231,-0.4375,0.4375,0.25
1501622096960247,0,0.625,0.375
1501622096981262,-0.0625,0.375,0.4375
