timestamp,x,y,z,w
1501625574360193,-0.226013,0.544373,-0.807129,0.0330811
1501625574383209,-0.226746,0.544312,-0.807007,0.0318604
1501625574398248,-0.227356,0.544128,-0.807007,0.0305786
1501625574421264,-0.228027,0.543884,-0.807068,0.0293579
1501625574443395,-0.228699,0.543701,-0.807007,0.0285645
1501625574458382,-0.22937,0.543579,-0.806946,0.0282593
1501625574481394,-0.22998,0.543518,-0.806824,0.0281372
1501625574527427,-0.23053,0.543457,-0.806702,0.027832
1501625574529428,-0.230652,0.54364,-0.80658,0.0274658
1501625574548470,-0.230408,0.543884,-0.806519,0.0270386
1501625574564488,-0.229797,0.543884,-0.806702,0.0266113
1501625574580503,-0.229126,0.54364,-0.807068,0.0263672
1501625574600646,-0.228516,0.543457,-0.807312,0.026123
1501625574623748,-0.227966,0.543091,-0.807739,0.0258789
1501625574652796,-0.2276,0.542908,-0.807983,0.0254517
1501625574664774,-0.227173,0.542847,-0.808167,0.0249634
1501625574683824,-0.226624,0.543091,-0.808167,0.0245361
1501625574697801,-0.225952,0.543213,-0.808289,0.0244751
1501625574720822,-0.225342,0.543152,-0.808472,0.0247192
1501625574743829,-0.224792,0.543152,-0.808594,0.0249634
1501625574757870,-0.224426,0.543213,-0.808655,0.0250854
1501625574780003,-0.224121,0.543274,-0.808716,0.0247803
1501625574803986,-0.223938,0.543213,-0.808838,0.0241089
1501625574817968,-0.223938,0.543213,-0.808899,0.0233765
1501625574848047,-0.22406,0.54303,-0.80896,0.022583
1501625574863034,-0.224243,0.542847,-0.809082,0.0217896
1501625574879043,-0.224548,0.542664,-0.809143,0.0209961
1501625574900026,-0.224792,0.542603,-0.809143,0.0203247
1501625574924070,-0.225037,0.542419,-0.809143,0.0197754
1501625574939082,-0.22522,0.542297,-0.809204,0.0193481
1501625574960093,-0.225403,0.542175,-0.809265,0.0189209
1501625574983143,-0.225586,0.542053,-0.809326,0.0184326
1501625574999123,-0.22583,0.541931,-0.809326,0.0177612
1501625575020267,-0.225891,0.54187,-0.809387,0.0171509
1501625575043253,-0.225891,0.541626,-0.809509,0.0167236
1501625575059244,-0.226074,0.541504,-0.80957,0.0164185
1501625575080309,-0.226196,0.541382,-0.809631,0.0164185
1501625575103296,-0.226196,0.541443,-0.809631,0.0164185
1501625575119309,-0.226196,0.541443,-0.80957,0.0164185
1501625575140354,-0.226196,0.541443,-0.80957,0.0164185
