timestamp,x,y,z,w
1501624338926350,-0.0930176,0.529053,-0.757568,-0.370972
1501624338948423,-0.0931396,0.529053,-0.758118,-0.369751
1501624338972423,-0.0935669,0.529053,-0.758667,-0.36853
1501624338987433,-0.0938721,0.529236,-0.758911,-0.367737
1501624339008408,-0.0939941,0.529602,-0.75885,-0.367188
1501624339032571,-0.0939941,0.529602,-0.759033,-0.366821
1501624339086609,-0.0938721,0.529358,-0.759338,-0.366638
1501624339087553,-0.093811,0.529053,-0.759705,-0.366333
1501624339095559,-0.0936279,0.528748,-0.76001,-0.36615
1501624339108582,-0.0934448,0.528748,-0.760071,-0.366028
1501624339129601,-0.0934448,0.528809,-0.760071,-0.366028
1501624339153613,-0.0932007,0.528748,-0.760132,-0.365967
1501624339196685,-0.0929565,0.528564,-0.760254,-0.366028
1501624339197649,-0.0929565,0.528625,-0.760254,-0.366028
1501624339210664,-0.0929565,0.528625,-0.760254,-0.366028
1501624339227691,-0.0929565,0.528564,-0.760193,-0.366211
1501624339249788,-0.0929565,0.528564,-0.760193,-0.366211
1501624339270799,-0.0930176,0.528564,-0.760193,-0.366211
1501624339287836,-0.0928955,0.528564,-0.760132,-0.366394
1501624339309814,-0.0928955,0.528625,-0.760132,-0.366394
1501624339330842,-0.0928955,0.528625,-0.760132,-0.366394
1501624339347877,-0.0928955,0.528625,-0.760132,-0.366394
1501624339369859,-0.0928955,0.528625,-0.760132,-0.366333
1501624339390930,-0.0928345,0.528625,-0.760132,-0.366333
1501624339408025,-0.0928345,0.528625,-0.760132,-0.366333
1501624339429984,-0.0928345,0.528625,-0.760132,-0.366333
1501624339451055,-0.0928955,0.528748,-0.759949,-0.366455
1501624339468060,-0.0930176,0.528748,-0.759888,-0.366699
1501624339490025,-0.0932007,0.528687,-0.759766,-0.366882
1501624339511056,-0.0933228,0.528625,-0.759705,-0.367065
1501624339528052,-0.0933838,0.528625,-0.759644,-0.367249
1501624339550068,-0.0933838,0.528625,-0.759644,-0.367249
1501624339571135,-0.0933838,0.528625,-0.759644,-0.367249
1501624339588096,-0.0933838,0.528625,-0.759583,-0.367249
1501624339610110,-0.0933838,0.528625,-0.759583,-0.367249
1501624339631181,-0.0933838,0.528625,-0.759583,-0.367188
1501624339648139,-0.0933838,0.528625,-0.759644,-0.367188
1501624339670239,-0.0933838,0.528687,-0.759583,-0.367188
1501624339691258,-0.0933838,0.528687,-0.759583,-0.367188
1501624339707263,-0.0933228,0.528687,-0.759644,-0.367188
1501624339730290,-0.0933228,0.528687,-0.759644,-0.367188
1501624339751350,-0.0933228,0.528687,-0.759583,-0.367188
1501624339767318,-0.0933228,0.528687,-0.759583,-0.367188
1501624339790323,-0.0933228,0.528748,-0.759583,-0.367188
1501624339812354,-0.0933228,0.528748,-0.759583,-0.367126
1501624339827364,-0.0933228,0.528748,-0.759583,-0.367188
1501624339850424,-0.0933228,0.528748,-0.759583,-0.367126
1501624339872382,-0.0933228,0.528748,-0.759583,-0.367188
1501624339887399,-0.0933228,0.528748,-0.759583,-0.367126
1501624339910469,-0.0933838,0.528748,-0.75946,-0.36731
1501624339932425,-0.0933838,0.528748,-0.75946,-0.36731
1501624339954453,-0.0933838,0.528809,-0.75946,-0.36731
1501624339970464,-0.0933838,0.528809,-0.75946,-0.36731
1501624339992466,-0.0935059,0.528931,-0.759277,-0.367432
1501624340014495,-0.0935059,0.528931,-0.759277,-0.367432
1501624340030510,-0.0935059,0.528931,-0.759277,-0.367432
1501624340052510,-0.0935059,0.528931,-0.759277,-0.367432
1501624340074540,-0.0935059,0.528931,-0.759277,-0.367432
1501624340090537,-0.0935059,0.528992,-0.759277,-0.367432
1501624340112563,-0.0935059,0.528992,-0.759277,-0.367432
1501624340133577,-0.0935059,0.528992,-0.759277,-0.367432
1501624340150585,-0.0935059,0.528992,-0.759277,-0.367432
1501624340172595,-0.0935059,0.528992,-0.759277,-0.367371
1501624340194627,-0.0935059,0.528992,-0.759277,-0.367371
1501624340216626,-0.0935059,0.528992,-0.759277,-0.367371
1501624340232653,-0.0935059,0.528992,-0.759277,-0.367371
1501624340254668,-0.0935059,0.528992,-0.759277,-0.367371
1501624340278671,-0.0935059,0.529053,-0.759216,-0.367371
1501624340292694,-0.0935059,0.529053,-0.759216,-0.367371
1501624340314696,-0.0935059,0.529053,-0.759216,-0.367371
1501624340338728,-0.0935059,0.529053,-0.759216,-0.367371
1501624340352724,-0.0935059,0.529053,-0.759216,-0.367371
1501624340374759,-0.0935059,0.529114,-0.759216,-0.367371
1501624340397777,-0.0935059,0.529114,-0.759216,-0.367371
1501624340412814,-0.0935059,0.529114,-0.759216,-0.367371
1501624340434829,-0.0935669,0.529114,-0.759155,-0.367371
1501624340457846,-0.0935669,0.529114,-0.759216,-0.367371
1501624340472857,-0.0935669,0.529114,-0.759155,-0.367371
1501624340494872,-0.0935669,0.529114,-0.759155,-0.367371
1501624340517898,-0.0935669,0.529175,-0.759155,-0.367371
1501624340532915,-0.0935669,0.529114,-0.759155,-0.367371
1501624340554917,-0.0935669,0.529114,-0.759155,-0.367371
1501624340577953,-0.0935669,0.529175,-0.759155,-0.367371
1501624340592999,-0.0935669,0.529175,-0.759155,-0.367371
1501624340614959,-0.0935669,0.529175,-0.759155,-0.367371
1501624340637975,-0.0935669,0.529175,-0.759155,-0.367371
1501624340653041,-0.0935669,0.529175,-0.759155,-0.367371
1501624340675002,-0.0935669,0.529175,-0.759155,-0.367371
1501624340698018,-0.0936279,0.529236,-0.759094,-0.367371
1501624340713082,-0.0936279,0.529236,-0.758972,-0.367554
1501624340735141,-0.093811,0.529236,-0.758911,-0.367798
1501624340758143,-0.0938721,0.529236,-0.758728,-0.367981
1501624340772153,-0.0939331,0.529297,-0.758606,-0.368225
1501624340795184,-0.0939941,0.529175,-0.758545,-0.368469
1501624340818401,-0.0939941,0.529236,-0.758545,-0.368469
1501624340839076,-0.0940552,0.529236,-0.758545,-0.368469
1501624340855088,-0.0940552,0.529236,-0.758545,-0.368469
1501624340884143,-0.0940552,0.529236,-0.758545,-0.368469
1501624340899156,-0.0940552,0.529236,-0.758545,-0.368469
1501624340915130,-0.0940552,0.529236,-0.758545,-0.368469
1501624340938149,-0.0940552,0.529236,-0.758484,-0.368469
1501624340959608,-0.0940552,0.529297,-0.758484,-0.368469
1501624340975103,-0.0940552,0.529297,-0.758484,-0.368469
1501624340998807,-0.0941162,0.529297,-0.758484,-0.368469
1501624341019816,-0.0940552,0.529297,-0.758484,-0.368469
1501624341034809,-0.0941162,0.529297,-0.758484,-0.368469
1501624341057844,-0.0941162,0.529297,-0.758484,-0.368469
1501624341086884,-0.0941162,0.529297,-0.758484,-0.368469
1501624341094850,-0.0941162,0.529297,-0.758484,-0.368469
1501624341117887,-0.0941162,0.529297,-0.758423,-0.368469
1501624341141064,-0.0941772,0.529297,-0.758484,-0.368469
1501624341155613,-0.0941772,0.529297,-0.758423,-0.368469
1501624341177611,-0.0941772,0.529297,-0.758423,-0.368469
1501624341199640,-0.0941772,0.529358,-0.758423,-0.368469
1501624341214637,-0.0941772,0.529358,-0.758423,-0.368469
