timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1501624766254031,-6,-11,-3,-10,-9,-12,0,0
1501624766254031,-5,-27,-1,-16,-45,-88,-32,-29
1501624766255032,11,5,5,14,65,10,1,3
1501624766255032,-20,10,-12,-4,-20,-32,-23,2
1501624766256032,13,0,4,-3,-3,-6,-12,-5
1501624766256032,13,-15,11,8,32,32,-7,-5
1501624766257033,5,10,10,-3,-58,2,26,14
1501624766257033,-1,17,-17,-6,30,73,-6,1
1501624766267051,-6,8,3,7,8,3,23,4
1501624766267051,2,-11,9,9,25,-48,-16,-4
1501624766277058,-4,-6,-7,-15,-50,-101,-30,-14
1501624766277058,8,16,1,-2,-17,-11,37,1
1501624766284063,0,3,8,2,-20,-6,-5,-4
1501624766284063,-12,-18,6,-1,35,11,14,5
1501624766297060,0,-8,-18,-9,-9,-25,6,-11
1501624766297060,-2,14,-1,10,-14,-31,6,1
1501624766309082,-8,-6,-6,-10,-18,-41,-23,-28
1501624766309082,-3,-23,7,4,33,-15,2,20
1501624766312070,11,9,5,12,29,53,-1,5
1501624766312070,3,4,-10,-3,-1,22,10,5
1501624766327082,-8,3,0,-1,3,71,-12,-4
1501624766327082,19,-8,1,-4,20,64,31,39
1501624766336089,-27,2,9,-5,-27,-1,0,-21
1501624766336089,10,2,-13,10,2,26,1,3
1501624766376116,-10,-17,-8,-7,28,18,17,1
1501624766376116,-1,-34,8,-6,13,-4,-21,-10
1501624766376116,1,14,-2,-5,-35,0,19,1
1501624766376116,-6,24,-6,-1,13,-10,18,-7
1501624766377130,-4,-7,1,2,7,-28,-35,-22
1501624766377130,-9,-19,12,2,12,-19,-10,24
1501624766380119,13,-2,0,3,6,75,39,1
1501624766380119,-6,18,-8,-5,-16,12,-11,-2
1501624766387125,-1,7,4,2,14,3,7,0
1501624766387125,-15,-37,0,-1,35,-36,-17,-17
1501624766395131,-11,2,-5,5,-5,-26,-22,4
1501624766395131,6,26,-6,-2,-7,16,11,0
1501624766403148,-14,-12,-5,-13,-44,-36,5,6
1501624766403148,10,-16,13,3,19,52,-19,-8
1501624766417158,-12,1,-13,-7,-21,-87,-18,6
1501624766417158,3,8,-10,-4,-10,33,5,0
1501624766426164,2,-2,8,3,-2,-35,18,13
1501624766426164,8,-8,-3,-11,-18,-39,-23,-22
1501624766432169,-4,13,-4,2,29,57,-1,2
1501624766432169,-6,7,-7,-6,-36,62,-7,2
1501624766447179,-5,-17,0,-5,-17,-15,-10,-16
1501624766447179,3,-7,2,9,34,40,5,-10
1501624766454184,-11,-8,-8,-8,-3,-23,-23,-17
1501624766454184,-16,5,1,0,-13,-21,-1,4
1501624766463190,-4,1,0,-3,-7,23,-4,-1
1501624766463190,10,3,3,1,-9,-2,14,-1
1501624766477201,1,5,-2,3,21,8,-35,10
1501624766477201,21,0,3,6,16,60,27,7
1501624766486207,14,-3,2,-3,-17,-41,3,7
1501624766486207,-9,3,2,7,43,10,-39,2
1501624766492211,13,7,-3,-5,-39,-53,28,13
1501624766492211,-9,-1,-2,4,36,10,-1,-8
1501624766507210,6,0,7,10,26,47,-24,-10
1501624766507210,-3,-7,-5,-14,-70,-96,7,24
1501624766514215,22,4,8,12,40,25,10,19
1501624766514215,-23,-9,-15,-3,14,63,2,-15
1501624766523233,0,2,-1,-7,-42,-55,3,-15
1501624766523233,-12,-12,-3,-1,3,6,3,-3
1501624766537244,3,2,-5,-4,-11,47,4,-16
1501624766537244,5,-10,3,5,29,-8,7,10
1501624766546237,1,-7,-5,-4,3,32,-12,4
1501624766546237,-7,2,0,-5,-17,-27,16,-11
1501624766552254,-1,5,-9,-4,-18,-10,9,4
1501624766552254,-6,11,18,6,10,-69,-54,-15
1501624766567265,-3,-15,-18,5,39,86,15,6
1501624766567265,16,-2,2,-2,-28,-39,-6,3
1501624766574258,-18,-2,-4,-6,-15,-4,11,-3
1501624766574258,-2,6,-3,-2,-18,0,5,-1
