timestamp,x,y,z
1501624460276013,-1.0625,1.125,-0.3125
1501624460292036,-1.1875,1.3125,-0.625
1501624460307085,-1.0625,1.875,-0.4375
1501624460332065,-1.9375,2.1875,-0.6875
1501624460351076,-0.5,1.875,-1.1875
1501624460367073,-0.6875,1.125,-1.1875
1501624460398149,-0.875,0.4375,-1.8125
1501624460414164,0,0.375,-1.9375
1501624460451135,-0.25,0.375,-1.5
1501624460473165,0.0625,0.8125,-1.0625
1501624460475208,-0.6875,1.0625,-0.6875
1501624460490181,-0.9375,0.6875,-0.125
1501624460511191,0.1875,0.5,0.5625
1501624460532369,0,-0.25,0.9375
1501624460562430,-0.125,-0.125,0.8125
1501624460572382,0.125,0.5,0.5625
1501624460600457,-0.3125,0.9375,0
1501624460606463,-0.4375,1.3125,-0.625
1501624460629478,-0.625,1.625,-1.0625
1501624460652495,-0.4375,2.0625,-1.125
1501624460666448,-0.1875,2.3125,-1.4375
1501624460689521,-0.5625,2.3125,-1.25
1501624460712540,0.1875,2.125,-1.125
1501624460726553,-0.0625,1.75,-0.6875
1501624460749602,-0.0625,1.375,-0.3125
1501624460771644,0.4375,1.0625,0.4375
1501624460786695,-0.375,0.4375,0.625
1501624460809712,-0.3125,0.25,0.5
1501624460831772,0.3125,0.125,0.75
1501624460846731,-0.0625,-0.1875,0.3125
1501624460869805,0.25,-0.6875,-0.0625
1501624460891823,0.6875,-0.9375,-0.5625
1501624460906831,0.25,-0.4375,-1.0625
1501624460928846,0.375,0.1875,-1
1501624460951863,-0.4375,0.375,-1.5
1501624460966853,0.25,0.625,-1.5
1501624460988936,-0.5,0.4375,-1
1501624461011952,-0.0625,0.8125,-1.0625
1501624461026943,-0.1875,0.8125,-0.375
1501624461048943,0.25,0.875,-0.3125
1501624461071997,-0.3125,0.5,-0.1875
1501624461086970,-0.5,0.25,-0.375
1501624461109021,0.0625,0.0625,-0.125
1501624461131983,-0.375,0.25,0
1501624461147009,-0.0625,0.4375,0.125
1501624461169065,-0.3125,0.4375,-0.3125
1501624461192082,0.0625,0.3125,-0.5
1501624461206092,0,0.25,-0.8125
1501624461237112,-0.3125,0.125,-0.8125
1501624461252128,-0.25,-0.0625,-0.8125
1501624461275083,-0.125,-0.4375,-0.5
1501624461289150,-0.5625,-0.8125,-0.3125
1501624461314127,0.9375,-1.125,0.125
1501624461335142,0.3125,-1.25,0.125
1501624461349249,0.5,-0.8125,0.0625
1501624461372285,-0.125,-0.6875,0
1501624461394300,0.375,-0.5,-0.5625
1501624461409313,0.375,-0.1875,-0.5
1501624461432357,-0.25,0.125,-0.875
1501624461454427,0.3125,0.125,-1.125
1501624461469433,-0.125,0.25,-1.125
1501624461492452,-0.625,0.3125,-1.125
1501624461514467,0.3125,0.25,-1
1501624461528436,1.1875,0.5625,-0.75
1501624461551460,-0.25,0.5,-0.6875
1501624461574474,0.1875,0.5625,-0.6875
1501624461589488,0.125,0.25,-0.25
1501624461611538,0.1875,0,-0.125
1501624461633553,0.375,-0.0625,0.625
1501624461648522,0,-0.3125,0.625
1501624461671579,0.25,-0.5625,0.6875
1501624461693594,0.375,-1.1875,0.75
1501624461708605,0.8125,-1,0.5625
1501624461731620,0.8125,-0.9375,0.25
1501624461753634,0.3125,-0.3125,-0.125
1501624461768614,-0.125,-0.0625,-0.375
1501624461791621,0.4375,0.25,-0.625
1501624461813623,-0.1875,0.125,-0.9375
1501624461828634,-0.0625,0.25,-0.9375
1501624461851708,0.0625,0.5625,-0.75
1501624461873725,-0.5625,0.1875,-0.375
1501624461888737,-0.0625,-0.1875,-0.125
1501624461919756,0.625,-0.5,0.1875
1501624461933762,0.125,-0.3125,0.5
1501624461948721,-0.3125,-0.625,0.375
1501624461971792,0.4375,-0.75,-0.0625
1501624461993808,0.375,-0.3125,-0.1875
1501624462008819,-0.0625,-0.25,-0.4375
1501624462031872,0.1875,0,-0.5
1501624462053902,-0.0625,-0.0625,-0.4375
1501624462068914,0.25,0.1875,-0.5625
1501624462091933,0.25,0.1875,-0.25
1501624462114027,0.125,0.1875,-0.25
1501624462129037,-0.0625,-0.25,-0.3125
1501624462151009,-0.0625,0.0625,-0.1875
1501624462174071,0.25,0,-0.125
1501624462189043,0.125,0.4375,-0.0625
1501624462211094,0.125,0.3125,0.0625
1501624462234193,-0.3125,-0.4375,-0.0625
1501624462250163,1,-0.0625,-0.1875
1501624462271219,-0.5,-0.125,-0.125
1501624462294233,-0.3125,0,-0.3125
1501624462310290,0.125,-0.375,-0.1875
1501624462331360,0.125,-0.25,-0.25
1501624462354377,-0.375,-0.1875,-0.25
1501624462370336,-0.125,-0.1875,-0.4375
1501624462391400,1.0625,0.4375,0.375
1501624462414422,-0.6875,0.1875,0
1501624462436435,0.25,0.25,-0.375
1501624462451447,0.1875,0.5,0.125
1501624462474463,-0.1875,0.0625,-0.125
1501624462496557,0.5625,-0.0625,-0.25
1501624462511650,0.125,-0.0625,-0.0625
1501624462533749,0,-0.125,-0.125
1501624462556761,0.4375,-0.1875,-0.125
1501624462571775,-0.25,-0.3125,-0.125
1501624462593789,0.1875,-0.1875,-0.125
1501624462616805,0.25,-0.125,0
1501624462631847,0.0625,0.125,-0.125
1501624462653870,0.1875,0.25,-0.1875
1501624462676930,0.125,0.5625,-0.0625
1501624462691947,0.25,0.5,-0.25
1501624462713956,-0.0625,0.375,-0.5
1501624462736960,0.5625,0.375,-0.625
1501624462751970,0.4375,0.4375,-0.6875
1501624462774001,0.3125,0.1875,-0.6875
1501624462796998,0.25,-0.0625,-0.625
1501624462812003,1,0.125,0
1501624462834040,0.625,0.375,0.125
1501624462857001,0.125,0.6875,0
1501624462872030,0.5,1,-0.1875
1501624462894084,0.3125,0.875,-0.25
1501624462916043,0.5625,0.625,-0.75
1501624462931111,0.3125,0.625,-0.875
1501624462954125,-0.75,0.875,-1.0625
1501624462976142,-0.0625,0.8125,-1.0625
1501624462991234,-0.0625,0.6875,-1.1875
1501624463014250,-0.125,0.25,-1.25
1501624463036231,-0.625,-0.0625,-0.875
1501624463051273,0.125,-0.3125,-0.5625
1501624463074290,0.3125,-0.6875,-0.0625
1501624463096308,-0.1875,-0.625,0.25
1501624463111319,-0.1875,-0.5,0.75
1501624463134335,0.25,-0.1875,1.375
1501624463156352,-0.125,-0.0625,1.75
1501624463173362,0.1875,0.0625,1.6875
1501624463194321,-0.25,0.5,1.875
1501624463216350,-1.1875,0.875,1.3125
1501624463233362,-0.8125,0.8125,0.8125
1501624463254376,0,0.625,-0.0625
