timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1501625421476208,-1,-6,-13,-4,-2,35,-1,-4
1501625421476208,-8,3,-17,-6,-15,12,-10,-3
1501625421477173,-7,-4,3,1,7,7,1,3
1501625421477173,-1,-26,1,-3,1,-23,-6,-8
1501625421478173,7,13,1,2,-3,-5,-1,-1
1501625421478173,-3,19,-9,-5,-11,8,11,-3
1501625421478173,-3,3,9,2,-2,11,-6,1
1501625421478173,1,-13,7,-4,1,-22,16,6
1501625421490210,3,-9,-2,-1,-2,-25,-19,-7
1501625421490210,-1,11,-11,1,-1,25,6,4
1501625421498216,-5,2,0,-2,3,15,-1,0
1501625421498216,7,-7,13,1,7,-12,-4,-3
1501625421504252,3,2,1,3,-7,-11,-14,-6
1501625421504252,2,29,-3,2,1,16,14,8
1501625421519230,-2,-3,0,-2,0,-1,0,0
1501625421519230,-2,-23,-2,-7,-1,-7,-15,-9
1501625421528241,-3,-8,-10,-2,-2,-8,-2,-5
1501625421528241,-4,11,-2,1,-5,-3,-7,-1
1501625421534212,0,-6,1,-6,-3,1,5,2
1501625421534212,-1,-16,0,-2,6,2,-1,-4
1501625421550224,0,8,-5,0,-6,-20,1,0
1501625421550224,-7,-1,-4,-2,-6,7,7,5
1501625421558242,-2,-2,-2,-5,-2,-2,8,1
1501625421558242,1,-8,4,3,4,-6,-7,-3
1501625421597259,-4,10,-12,-2,-10,-3,2,-6
1501625421597259,-4,12,-20,-6,-9,26,8,10
1501625421598263,1,15,10,-3,4,-2,7,4
1501625421598263,0,-19,9,-4,3,-21,-4,-8
1501625421599258,-1,6,-9,0,-1,0,1,-1
1501625421599258,0,17,-7,0,-11,13,-1,1
1501625421601264,0,-12,1,-1,2,-3,-2,2
1501625421601264,-1,-21,11,4,8,-17,-2,-3
1501625421609326,-1,-4,-7,-3,-5,5,-6,-7
1501625421609326,-6,12,-12,-6,-9,9,-6,-5
1501625421616270,0,8,9,4,3,5,-7,2
1501625421616270,1,-20,8,1,4,-19,1,-4
1501625421624334,6,-1,-5,-5,-7,-4,-3,0
1501625421624334,-5,19,-5,4,-2,8,1,4
1501625421639350,-1,-3,6,3,3,4,-1,3
1501625421639350,3,-13,9,3,3,-9,-2,-9
1501625421647320,-2,-3,-9,-4,-4,0,-6,-2
1501625421647320,4,28,0,0,-2,11,6,8
1501625421654333,-5,-5,-2,-3,-2,-8,-3,-4
1501625421654333,9,-3,3,0,5,-2,-5,0
1501625421669368,-6,7,-3,-1,-3,-1,3,-2
1501625421669368,-1,-1,-7,-3,-4,1,-4,-2
1501625421676373,-7,-14,-1,-1,-2,-5,-9,-6
1501625421676373,6,-1,0,0,1,1,8,1
1501625421684347,0,15,5,3,-2,-2,-1,0
1501625421684347,3,13,5,4,3,6,5,4
1501625421699329,-2,-6,-4,-5,-2,-6,1,-1
1501625421699329,-1,-13,2,0,2,2,-2,-3
1501625421707393,-1,-2,-3,-2,-3,-6,-6,-1
1501625421707393,-5,-3,-1,0,-5,3,4,1
1501625421714340,-1,-2,-5,-6,-2,0,18,4
