timestamp,x,y,z,w
1501624014374834,-0.088623,0.59375,-0.710327,-0.367554
1501624014389857,-0.0883179,0.593872,-0.710144,-0.367676
1501624014414875,-0.0878296,0.593811,-0.710205,-0.367859
1501624014434876,-0.0870972,0.593811,-0.710144,-0.368164
1501624014449887,-0.0863647,0.593689,-0.710083,-0.368591
1501624014474917,-0.0856323,0.593567,-0.710083,-0.368958
1501624014528018,-0.085144,0.593445,-0.710144,-0.369202
1501624014528942,-0.085144,0.59314,-0.710388,-0.369141
1501624014536961,-0.085144,0.59314,-0.710388,-0.369202
1501624014555960,-0.085144,0.59314,-0.710388,-0.369202
1501624014570985,-0.0852051,0.59314,-0.710388,-0.369202
1501624014594988,-0.0852051,0.593201,-0.710388,-0.369202
1501624014638034,-0.085083,0.593262,-0.710266,-0.369324
1501624014639021,-0.0848999,0.593201,-0.710205,-0.369507
1501624014652028,-0.0846558,0.593079,-0.710266,-0.369629
1501624014676047,-0.0844727,0.593018,-0.710205,-0.369873
1501624014698075,-0.0842285,0.592896,-0.710205,-0.370117
1501624014712085,-0.0839844,0.592773,-0.710205,-0.370422
1501624014736102,-0.0836182,0.592712,-0.710144,-0.370728
1501624014751112,-0.083252,0.59259,-0.710083,-0.371033
1501624014772127,-0.0828857,0.592529,-0.710022,-0.37146
1501624014796129,-0.0825195,0.592346,-0.710022,-0.371765
1501624014811141,-0.0822144,0.592102,-0.710144,-0.372009
1501624014832155,-0.0820313,0.59198,-0.710144,-0.372253
1501624014855171,-0.0817871,0.591797,-0.710144,-0.372559
1501624014871183,-0.0814819,0.591675,-0.710144,-0.372864
1501624014892197,-0.0812988,0.591492,-0.710205,-0.373108
1501624014915215,-0.0811768,0.591309,-0.710266,-0.373291
1501624014931226,-0.0811157,0.591125,-0.710327,-0.373474
1501624014952241,-0.0811157,0.591187,-0.710327,-0.373474
1501624014975256,-0.0811157,0.591187,-0.710327,-0.373474
1501624014991268,-0.0811157,0.591125,-0.710327,-0.373474
1501624015014284,-0.0811768,0.591064,-0.710266,-0.373657
1501624015035314,-0.0811768,0.590942,-0.710266,-0.373901
1501624015051310,-0.0811157,0.59082,-0.710205,-0.374084
1501624015072325,-0.0810547,0.590942,-0.710022,-0.374329
1501624015095356,-0.0810547,0.590881,-0.7099,-0.374634
1501624015111352,-0.0811157,0.590759,-0.7099,-0.374878
1501624015132382,-0.0811157,0.590759,-0.7099,-0.374939
1501624015155398,-0.0811157,0.590698,-0.7099,-0.374939
1501624015171395,-0.0811157,0.590698,-0.7099,-0.374939
1501624015194412,-0.0811157,0.590698,-0.7099,-0.374939
1501624015215441,-0.0811157,0.590759,-0.7099,-0.374939
1501624015231439,-0.0811157,0.590759,-0.709839,-0.374939
1501624015253453,-0.0811157,0.590759,-0.709839,-0.374939
1501624015275485,-0.0811768,0.590759,-0.709839,-0.374939
1501624015291482,-0.0811768,0.590759,-0.709839,-0.374939
1501624015313497,-0.0811768,0.590698,-0.709839,-0.374939
1501624015335513,-0.0811768,0.590759,-0.709839,-0.374939
1501624015351524,-0.0811768,0.590759,-0.709839,-0.374939
1501624015373538,-0.0812378,0.590759,-0.709839,-0.375
1501624015395554,-0.0811768,0.590637,-0.709778,-0.375244
1501624015411566,-0.0810547,0.590515,-0.709778,-0.375427
1501624015433580,-0.0809937,0.590332,-0.709839,-0.375671
1501624015455596,-0.0809326,0.59021,-0.709839,-0.375916
1501624015477626,-0.0808716,0.590027,-0.709839,-0.376099
1501624015493625,-0.0808105,0.589905,-0.709839,-0.376343
1501624015514639,-0.0808105,0.589905,-0.709839,-0.376343
1501624015537655,-0.0808105,0.589905,-0.709839,-0.376343
1501624015553665,-0.0808105,0.589905,-0.709839,-0.376343
1501624015574694,-0.0808716,0.589905,-0.709839,-0.376343
1501624015597697,-0.0808716,0.589905,-0.709839,-0.376343
1501624015613707,-0.0808716,0.589905,-0.709839,-0.376343
1501624015636726,-0.0808716,0.589783,-0.709839,-0.376526
1501624015657753,-0.0808105,0.589783,-0.709717,-0.376709
1501624015673751,-0.0806274,0.589722,-0.709717,-0.376892
1501624015696777,-0.0805054,0.5896,-0.709778,-0.377075
1501624015719797,-0.0805054,0.5896,-0.709778,-0.377075
1501624015733807,-0.0805054,0.5896,-0.709778,-0.377075
1501624015756823,-0.0805054,0.589539,-0.709778,-0.377075
1501624015779839,-0.0805054,0.589539,-0.709778,-0.377075
1501624015793835,-0.0805054,0.589539,-0.709778,-0.377075
1501624015816866,-0.0805054,0.589539,-0.709778,-0.377136
1501624015839882,-0.0805664,0.589539,-0.709778,-0.377136
1501624015853877,-0.0804443,0.589478,-0.709717,-0.377258
1501624015876896,-0.0804443,0.589539,-0.709717,-0.377258
1501624015899926,-0.0804443,0.589539,-0.709717,-0.377258
1501624015913920,-0.0804443,0.589478,-0.709717,-0.377258
1501624015936950,-0.0804443,0.589478,-0.709717,-0.377258
1501624015959969,-0.0804443,0.589478,-0.709717,-0.377258
1501624015973977,-0.0804443,0.589478,-0.709717,-0.377258
1501624015995993,-0.0804443,0.589478,-0.709717,-0.377319
1501624016019995,-0.0805054,0.589478,-0.709717,-0.377319
1501624016041024,-0.0805054,0.589478,-0.709717,-0.377319
1501624016056034,-0.0805054,0.589478,-0.709717,-0.377319
1501624016080052,-0.0805664,0.589478,-0.709717,-0.377319
1501624016094061,-0.0805664,0.589478,-0.709717,-0.377319
1501624016116077,-0.0805664,0.589478,-0.709717,-0.377319
1501624016140094,-0.0805664,0.589478,-0.709717,-0.377319
1501624016154104,-0.0805664,0.589478,-0.709717,-0.37738
1501624016176120,-0.0806274,0.589478,-0.709656,-0.37738
1501624016199136,-0.0806274,0.589478,-0.709656,-0.37738
1501624016220151,-0.0806274,0.589478,-0.709656,-0.37738
1501624016236163,-0.0806274,0.589478,-0.709656,-0.37738
1501624016259175,-0.0806274,0.589478,-0.709656,-0.37738
1501624016280193,-0.0806274,0.589478,-0.709656,-0.37738
1501624016296192,-0.0806274,0.589478,-0.709656,-0.37738
1501624016319221,-0.0806274,0.589478,-0.709656,-0.37738
1501624016340236,-0.0806885,0.589478,-0.709656,-0.37738
1501624016356232,-0.0806885,0.589478,-0.709656,-0.37738
1501624016379264,-0.0806885,0.589478,-0.709656,-0.37738
1501624016400265,-0.0806885,0.589478,-0.709656,-0.37738
1501624016416275,-0.0806885,0.589478,-0.709656,-0.37738
1501624016439306,-0.0806885,0.589478,-0.709656,-0.37738
1501624016460308,-0.0806885,0.589478,-0.709595,-0.37738
1501624016476360,-0.0806885,0.589478,-0.709595,-0.377441
1501624016499350,-0.0806885,0.589478,-0.709595,-0.377441
1501624016520365,-0.0806885,0.589478,-0.709595,-0.377441
1501624016536360,-0.0807495,0.589478,-0.709595,-0.377441
1501624016559376,-0.0807495,0.589478,-0.709595,-0.377441
1501624016580391,-0.0807495,0.589478,-0.709595,-0.377441
1501624016596404,-0.0807495,0.589478,-0.709595,-0.377441
1501624016619419,-0.0807495,0.589478,-0.709595,-0.377441
1501624016642435,-0.0807495,0.589478,-0.709595,-0.377441
1501624016656460,-0.0807495,0.589478,-0.709595,-0.377502
1501624016678474,-0.0808105,0.589478,-0.709595,-0.377502
1501624016702492,-0.0808105,0.589478,-0.709595,-0.377502
1501624016716502,-0.0808105,0.589478,-0.709595,-0.377502
1501624016738517,-0.0808105,0.589478,-0.709595,-0.377502
1501624016762535,-0.0808105,0.589478,-0.709595,-0.377502
1501624016776531,-0.0808716,0.589478,-0.709595,-0.377502
