timestamp,roll,pitch,yaw
1501623339106812,-1.18605,-0.639885,1.83477
1501623339121823,-1.18605,-0.639885,1.83477
1501623339146826,-1.18605,-0.639885,1.83477
1501623339166841,-1.18605,-0.639885,1.83477
1501623339181865,-1.18605,-0.639885,1.83477
1501623339204882,-1.18605,-0.639885,1.83477
1501623339251901,-1.18598,-0.640052,1.83477
1501623339252917,-1.18598,-0.640052,1.83477
1501623339265925,-1.18598,-0.640052,1.83477
1501623339290943,-1.18579,-0.639958,1.83461
1501623339304938,-1.18598,-0.640052,1.83477
1501623339323966,-1.18598,-0.640052,1.83477
1501623339347983,-1.18598,-0.640052,1.83477
1501623339376572,-1.18579,-0.639958,1.83461
1501623339387581,-1.18579,-0.639958,1.83461
1501623339406592,-1.18579,-0.639958,1.83461
1501623339421603,-1.18579,-0.639958,1.83461
1501623339444618,-1.18579,-0.639958,1.83461
1501623339467139,-1.18579,-0.639958,1.83461
1501623339481721,-1.18579,-0.639958,1.83461
1501623339504737,-1.18579,-0.639958,1.83461
1501623339526752,-1.18579,-0.639958,1.83461
1501623339541767,-1.18569,-0.640054,1.8345
1501623339563796,-1.18576,-0.639975,1.83448
1501623339587329,-1.18579,-0.639958,1.83461
1501623339601339,-1.18579,-0.639958,1.83461
1501623339624355,-1.18579,-0.639958,1.83461
1501623339647356,-1.18579,-0.639958,1.83461
1501623339661398,-1.1858,-0.640046,1.83459
1501623339683972,-1.18579,-0.639958,1.83461
1501623339706989,-1.18573,-0.640125,1.83461
1501623339720998,-1.18573,-0.640125,1.83461
1501623339744015,-1.18573,-0.640125,1.83461
1501623339767035,-1.18554,-0.640031,1.83444
1501623339781093,-1.1857,-0.640142,1.83448
1501623339804109,-1.18544,-0.640127,1.83434
1501623339827125,-1.18544,-0.640215,1.83432
1501623339841137,-1.18548,-0.640198,1.83445
1501623339864184,-1.18544,-0.640215,1.83432
1501623339887266,-1.18548,-0.640198,1.83445
1501623339901262,-1.18548,-0.640198,1.83445
1501623339923292,-1.18548,-0.640198,1.83445
1501623339947309,-1.18544,-0.640215,1.83432
1501623339969843,-1.18544,-0.640215,1.83432
1501623339983399,-1.18528,-0.640104,1.83428
1501623340006429,-1.18528,-0.640104,1.83428
1501623340029432,-1.18537,-0.640294,1.83434
1501623340043455,-1.18552,-0.640269,1.83398
1501623340066471,-1.18546,-0.640348,1.834
1501623340089487,-1.18526,-0.640254,1.83383
1501623340103484,-1.18533,-0.640175,1.83381
1501623340126514,-1.18526,-0.640254,1.83383
1501623340149518,-1.18526,-0.640254,1.83383
1501623340163541,-1.1853,-0.640236,1.83396
1501623340186556,-1.1853,-0.640236,1.83396
1501623340209572,-1.1853,-0.640236,1.83396
1501623340223569,-1.1853,-0.640236,1.83396
1501623340246604,-1.1853,-0.640236,1.83396
1501623340269612,-1.18527,-0.640342,1.83381
1501623340283612,-1.18527,-0.640342,1.83381
1501623340306628,-1.18527,-0.640342,1.83381
1501623340329657,-1.18527,-0.640342,1.83381
1501623340343654,-1.18501,-0.640327,1.83367
1501623340366670,-1.18501,-0.640327,1.83367
1501623340388699,-1.18504,-0.640309,1.8338
1501623340403710,-1.18504,-0.640309,1.8338
1501623340426726,-1.18504,-0.640309,1.8338
1501623340448746,-1.18501,-0.640327,1.83367
1501623340463752,-1.18504,-0.640309,1.8338
1501623340486756,-1.18501,-0.640327,1.83367
1501623340508770,-1.18501,-0.640327,1.83367
1501623340523781,-1.18501,-0.640327,1.83367
1501623340545797,-1.18504,-0.640309,1.8338
1501623340568813,-1.18504,-0.640309,1.8338
1501623340583824,-1.18504,-0.640309,1.8338
1501623340605852,-1.18501,-0.640327,1.83367
1501623340628857,-1.18501,-0.640327,1.83367
1501623340643868,-1.18495,-0.640494,1.83367
1501623340665882,-1.18498,-0.640476,1.8338
1501623340688898,-1.18498,-0.640476,1.8338
1501623340703922,-1.18495,-0.640494,1.83367
1501623340725937,-1.18495,-0.640494,1.83367
1501623340748958,-1.18495,-0.640494,1.83367
1501623340763951,-1.18475,-0.6404,1.83351
1501623340785980,-1.18475,-0.6404,1.83351
1501623340808996,-1.18479,-0.640382,1.83363
1501623340824011,-1.18479,-0.640382,1.83363
1501623340846009,-1.18479,-0.640382,1.83363
1501623340869040,-1.18479,-0.640382,1.83363
1501623340884055,-1.18479,-0.64047,1.83361
1501623340906052,-1.18479,-0.64047,1.83361
1501623340929082,-1.18479,-0.64047,1.83361
1501623340944092,-1.18479,-0.64047,1.83361
1501623340966107,-1.18453,-0.640455,1.83347
1501623340989124,-1.18453,-0.640455,1.83347
1501623341005123,-1.18453,-0.640455,1.83347
1501623341026150,-1.18453,-0.640455,1.83347
1501623341049171,-1.18453,-0.640455,1.83347
1501623341065164,-1.18453,-0.640455,1.83347
1501623341086179,-1.18453,-0.640455,1.83347
1501623341109209,-1.18453,-0.640455,1.83347
1501623341131224,-1.18453,-0.640455,1.83347
1501623341146234,-1.18453,-0.640455,1.83347
1501623341169250,-1.18453,-0.640455,1.83347
1501623341191266,-1.18453,-0.640455,1.83347
1501623341206277,-1.18453,-0.640455,1.83347
1501623341228293,-1.18435,-0.640449,1.83329
1501623341251306,-1.18435,-0.640449,1.83329
1501623341266307,-1.18435,-0.640449,1.83329
1501623341288335,-1.18435,-0.640449,1.83329
1501623341311351,-1.18435,-0.640449,1.83329
1501623341326362,-1.18435,-0.640449,1.83329
1501623341348380,-1.18435,-0.640449,1.83329
1501623341371395,-1.18428,-0.640528,1.83331
1501623341386405,-1.18435,-0.640449,1.83329
1501623341408424,-1.18435,-0.640449,1.83329
1501623341431425,-1.18435,-0.640449,1.83329
1501623341446447,-1.18435,-0.640449,1.83329
1501623341468463,-1.18428,-0.640528,1.83331
1501623341491480,-1.18428,-0.640528,1.83331
1501623341506491,-1.18428,-0.640528,1.83331
1501623341528504,-1.18428,-0.640528,1.83331
1501623341551521,-1.18428,-0.640528,1.83331
1501623341566521,-1.18429,-0.640616,1.83329
1501623341588552,-1.18428,-0.640528,1.83331
1501623341611564,-1.18429,-0.640616,1.83329
1501623341626574,-1.18429,-0.640616,1.83329
1501623341648590,-1.18409,-0.640522,1.83312
1501623341671606,-1.18409,-0.640522,1.83312
1501623341686616,-1.18429,-0.640616,1.83329
1501623341708632,-1.18429,-0.640616,1.83329
1501623341731649,-1.18428,-0.640528,1.83331
1501623341746659,-1.18429,-0.640616,1.83329
1501623341768675,-1.18428,-0.640528,1.83331
1501623341791679,-1.18428,-0.640528,1.83331
1501623341806702,-1.18429,-0.640616,1.83329
1501623341828717,-1.18429,-0.640616,1.83329
1501623341851722,-1.18429,-0.640616,1.83329
1501623341866741,-1.18429,-0.640616,1.83329
1501623341888760,-1.18429,-0.640616,1.83329
1501623341911779,-1.18429,-0.640616,1.83329
1501623341927787,-1.18429,-0.640616,1.83329
1501623341948789,-1.18429,-0.640616,1.83329
1501623341970818,-1.18429,-0.640616,1.83329
1501623341987834,-1.18429,-0.640616,1.83329
1501623342008844,-1.18429,-0.640616,1.83329
1501623342030860,-1.18429,-0.640616,1.83329
1501623342047872,-1.18429,-0.640616,1.83329
1501623342068892,-1.18428,-0.640528,1.83331
1501623342090903,-1.18428,-0.640528,1.83331
1501623342107917,-1.18428,-0.640528,1.83331
1501623342128932,-1.18428,-0.640528,1.83331
1501623342150945,-1.18428,-0.640528,1.83331
1501623342167956,-1.18428,-0.640528,1.83331
1501623342188971,-1.18428,-0.640528,1.83331
1501623342210974,-1.18428,-0.640528,1.83331
1501623342227987,-1.18428,-0.640528,1.83331
1501623342249001,-1.18428,-0.640528,1.83331
1501623342271016,-1.18428,-0.640528,1.83331
1501623342294046,-1.18428,-0.640528,1.83331
