timestamp,x,y,z
1501624817658481,-0.25,-0.5,-0.25
1501624817673490,-0.5,0.1875,-0.375
1501624817697532,-1.375,0.75,-0.5
1501624817718577,-1.5625,0.8125,-0.8125
1501624817733534,-1.4375,0.75,-0.625
1501624817757550,-0.5625,0.8125,-0.25
1501624817786730,-1,0.5625,-0.3125
1501624817793737,-0.25,-0.125,-0.25
1501624817833706,-0.25,-0.1875,-0.3125
1501624817835711,-0.5,-0.3125,-0.4375
1501624817855749,-0.3125,-0.125,-0.5
1501624817877738,-0.3125,0,-0.625
1501624817895782,-0.5,0.3125,-0.5
1501624817915764,-0.5,0.6875,-0.0625
1501624817951822,-0.8125,1.1875,0.125
1501624817975835,-0.6875,1.1875,0.3125
1501624817976811,-0.625,1.0625,0.3125
1501624817995829,-0.625,1.25,0.125
1501624818012837,-0.5625,1.0625,0.1875
1501624818034854,-0.0625,0.4375,-0.125
1501624818055871,0.0625,-0.125,-0.5
1501624818072882,-0.0625,0.125,-0.3125
1501624818094896,0,0,-0.4375
1501624818115905,-0.3125,-0.3125,-0.5
1501624818132944,0.5,-0.4375,-0.25
1501624818154939,-0.125,-0.375,0
1501624818175977,-0.125,-0.5,-0.1875
1501624818192960,-0.25,-0.125,0.1875
1501624818214982,-0.5625,0.1875,0.25
1501624818235999,-0.4375,0.5625,0
1501624818253011,-0.375,0.5,-0.1875
1501624818275023,-0.3125,0.25,-0.125
1501624818296032,0,0.375,-0.5
1501624818319108,-0.375,0.3125,-0.5625
1501624818335092,-0.0625,0.3125,-0.6875
1501624818356103,-0.3125,0.1875,-0.375
1501624818379121,0.3125,-0.25,-0.25
1501624818395104,0.0625,-0.25,-0.375
1501624818416167,-0.3125,-0.1875,-0.1875
1501624818439163,-0.125,0,-0.1875
1501624818455145,-0.25,0.0625,-0.1875
1501624818476190,-0.5625,0.375,-0.375
1501624818499177,-0.4375,0.625,-0.5
1501624818515189,-0.4375,0.875,-0.625
1501624818536231,-0.5,0.4375,-0.625
1501624818559248,-1,0.5625,-0.75
1501624818575231,-0.4375,0.375,-0.25
1501624818597253,-0.375,0.4375,-0.25
1501624818618290,-0.375,0.1875,0.0625
1501624818635273,-0.5625,0.25,0.125
1501624818657288,-0.75,0.375,-0.1875
1501624818678332,-0.5,0.3125,-0.1875
1501624818695324,-0.5625,0.5625,-0.1875
1501624818717360,-0.4375,0.5625,-0.125
1501624818738374,-0.3125,0.5625,-0.625
1501624818755387,-0.4375,0.875,-0.6875
1501624818777387,0.0625,0.625,-0.75
1501624818798393,0,0.875,-0.9375
1501624818815402,-0.75,0.8125,-0.5
1501624818837430,-0.5,0.75,-0.5625
1501624818858461,-0.5625,0.1875,-0.375
1501624818875443,-0.25,0.125,0
1501624818897532,0.375,0,0.5
1501624818918502,-0.625,0.1875,0.8125
1501624818935486,-0.5625,-0.1875,0.5
1501624818957502,0.3125,-0.0625,0.3125
1501624818978545,0.125,-0.625,0.375
1501624818995538,0.625,-0.5625,0.125
1501624819017565,0.1875,-0.5625,-0.125
1501624819038587,-0.25,-0.25,-0.25
1501624819055571,-0.0625,-0.125,-0.375
1501624819077587,0.25,-0.25,-0.375
1501624819098602,0,-0.4375,-0.3125
1501624819115622,0.0625,-0.8125,-0.1875
1501624819137633,0.25,-0.5,-0.0625
1501624819158672,0.5625,-0.4375,0.3125
1501624819175684,0.625,-0.5,0.4375
1501624819197671,0.3125,-0.4375,0.5
1501624819218715,0.25,-0.75,0.1875
1501624819235698,-0.125,-1.25,-0.125
1501624819257715,0.3125,-1.625,-0.375
1501624819278758,0.375,-1.1875,-0.3125
1501624819294741,-0.125,-0.75,-0.4375
1501624819317765,0.25,-0.3125,-0.4375
1501624819338771,0,0.3125,-0.375
1501624819354783,-0.0625,0.375,-0.1875
1501624819377800,-0.5625,0.25,0
1501624819398815,-0.125,-0.1875,0.0625
1501624819414825,0.3125,-0.4375,0.25
1501624819437842,-0.0625,-0.625,0.3125
1501624819458864,0.4375,-0.8125,0.3125
1501624819480873,0,-0.4375,0.25
1501624819497889,0.25,-0.375,-0.125
1501624819518928,0.625,0,-0.0625
