timestamp,x,y,z
1501625102655712,0,-4.375,1.375
1501625102678786,-0.0625,-3.125,1.3125
1501625102703748,-0.1875,-2.3125,0.625
1501625102718812,-0.5,-1.25,0.25
1501625102738816,1.3125,-0.1875,0.125
1501625102762401,0.0625,1.25,-0.4375
1501625102808458,-0.375,2.125,-0.375
1501625102810460,0.0625,3,0.5
1501625102823427,-0.5,2.75,0.5625
1501625102840432,-0.3125,2.1875,0.8125
1501625102860552,0.25,1.8125,0.875
1501625102882566,-0.5625,1.4375,0.3125
1501625102926566,0.1875,0.9375,0.75
1501625102936583,1.1875,0.8125,1.0625
1501625102942613,0.1875,0.1875,0.5625
1501625102957624,-0.4375,-0.125,0.625
1501625102979662,-1.0625,0,0.375
1501625103000668,-0.25,-0.5625,0.375
1501625103017678,0.375,-0.9375,0.125
1501625103040291,-0.0625,-0.6875,-0.1875
1501625103060878,-0.625,-1,-0.5
1501625103077871,0,-0.5,-0.1875
1501625103099851,0.625,-0.1875,0.125
1501625103120916,0.0625,0.0625,0.25
1501625103137957,-0.25,0.125,0.4375
1501625103159965,0.25,0,0.5
1501625103183037,-0.3125,0.25,0.375
1501625103198045,0.3125,0.5625,0.5
1501625103227124,0.3125,0.5,0.5
1501625103242196,0.625,0.75,0.5
1501625103257223,-0.1875,0.5,0.25
1501625103280235,-0.25,0.4375,0.1875
1501625103302254,-0.125,0.125,0.1875
1501625103317265,-0.4375,-0.3125,0
1501625103340303,-0.0625,-0.375,-0.0625
1501625103362430,0.0625,-0.5625,0.3125
1501625103384488,-0.0625,-0.375,0.75
1501625103400495,0.0625,-0.3125,0.75
1501625103422511,0.375,-0.25,1.375
1501625103444579,-1.0625,-0.4375,1.625
1501625103460535,-0.4375,-0.5625,1.375
1501625103482553,0,0.0625,1.0625
1501625103503648,-0.125,-0.1875,0.6875
1501625103519660,-0.5625,-0.1875,0.25
1501625103542674,-0.125,-0.1875,0.25
1501625103563745,0.5,-0.1875,-0.0625
1501625103579716,0.4375,-0.3125,-0.1875
1501625103609738,0.5,-0.5,0.125
1501625103623790,0.1875,-0.5625,0.1875
1501625103639762,0.5625,-0.4375,0.5
1501625103662773,0.75,0.0625,0.625
1501625103683830,0.75,-0.0625,0.875
1501625103699801,-0.375,0.1875,1.125
1501625103722900,-0.125,0.3125,1.3125
1501625103743959,0.75,0.75,1.1875
1501625103759926,1.1875,0.6875,1.1875
1501625103782984,0.625,0.4375,1.1875
1501625103803941,0.625,0.625,1.125
1501625103821964,0.625,0.8125,0.6875
1501625103843022,0.5,0.5,0.5625
1501625103864042,-0.5,0.0625,0.25
1501625103880092,-0.375,-0.4375,0
1501625103902152,-0.1875,-0.75,0.125
1501625103925107,-0.5,-1.1875,0.1875
1501625103948139,-0.3125,-1.4375,0.3125
1501625103962192,-0.25,-1.3125,0.3125
1501625103985165,-0.25,-1.3125,0.25
1501625104008181,-0.1875,-0.875,0.375
1501625104029317,0.1875,-0.625,0.1875
1501625104045310,0.1875,-0.4375,0.1875
1501625104068303,0.875,-0.5,0.4375
1501625104082315,0.125,-0.3125,0.625
1501625104105353,-0.4375,-0.375,0.875
1501625104128331,0,-0.625,1.375
1501625104142425,0,-0.6875,1.1875
1501625104165453,0.4375,-0.625,1.0625
1501625104188469,-0.375,-0.5,1.25
1501625104209471,-0.375,-0.6875,0.625
1501625104225481,-0.1875,-0.5625,-0.125
1501625104248535,-0.1875,-0.75,-0.5
1501625104269609,-0.1875,-0.6875,-0.625
1501625104284657,-0.1875,-0.875,-0.875
1501625104308683,-0.0625,-0.375,-0.8125
1501625104329672,0.4375,-0.125,-0.4375
1501625104344727,0.1875,0.1875,-0.125
1501625104374781,0.125,0.0625,0.125
1501625104389775,-0.0625,0.1875,0.375
1501625104411832,0.375,0.6875,0.875
1501625104427787,0.8125,0.6875,1.0625
1501625104448855,0,0.375,1.0625
1501625104464827,0.375,0.125,0.9375
1501625104487868,0.125,0.375,0.6875
1501625104508896,0.0625,0.375,0.3125
1501625104524870,-0.0625,0.125,-0.125
1501625104547927,0,0.1875,-0.3125
1501625104568899,-0.0625,0.125,-0.125
1501625104584898,0.0625,0.1875,0.0625
1501625104607969,0.125,0.3125,0.3125
1501625104630966,0.3125,0.125,0.625
1501625104644941,-0.375,0.0625,0.625
1501625104668013,0.1875,0.0625,0.6875
1501625104690974,0.5625,0.1875,1
1501625104705000,0.125,-0.0625,1.125
1501625104728055,0.125,0.1875,0.875
1501625104757020,0.375,0.25,1.0625
1501625104765025,-0.625,-0.5,1.125
1501625104788069,0.0625,-0.3125,1.125
1501625104811094,0.4375,-0.4375,1
1501625104825067,0.5625,-0.4375,0.9375
1501625104848103,0.3125,-0.75,1.5
1501625104871119,0.1875,-0.5625,1.5625
1501625104885123,-0.0625,-0.1875,0.875
1501625104907181,-0.375,-0.25,1
1501625104931192,-0.375,-0.375,1.125
1501625104945152,0.1875,-0.0625,0.5
1501625104967215,-0.125,0.125,0.0625
1501625104991198,-0.0625,0,-0.375
1501625105005207,0.0625,-0.3125,-0.6875
1501625105027299,-0.375,-0.5625,-0.875
1501625105051316,-0.0625,-1,-0.75
1501625105065325,-0.8125,-1.125,-0.9375
1501625105087342,-0.1875,-1.25,-0.9375
1501625105110374,0,-1.3125,-0.5
1501625105131427,-0.125,-1.125,-0.1875
1501625105147385,0.125,-0.875,0.5
1501625105170414,-0.375,-0.1875,1.0625
1501625105191429,-1.25,0.25,1.4375
1501625105207425,-1.3125,0.375,1.75
1501625105230441,-0.6875,0.5,1.5625
1501625105251456,0.0625,0.5,0.875
