timestamp,x,y,z,w
1501625679598478,-0.238464,0.539368,-0.797058,-0.129944
1501625679621549,-0.238098,0.539307,-0.797241,-0.130127
1501625679645582,-0.23761,0.539368,-0.797302,-0.13031
1501625679661597,-0.237244,0.539307,-0.797424,-0.130432
1501625679681600,-0.236877,0.539368,-0.797485,-0.130554
1501625679706710,-0.236755,0.539307,-0.797546,-0.130676
1501625679758740,-0.236511,0.539429,-0.797485,-0.130798
1501625679759728,-0.236511,0.539429,-0.797485,-0.130798
1501625679769738,-0.236511,0.539429,-0.797485,-0.130798
1501625679786802,-0.236572,0.539429,-0.797485,-0.130798
1501625679802763,-0.236572,0.539429,-0.797485,-0.130798
1501625679827791,-0.236511,0.539429,-0.797485,-0.130798
1501625679869864,-0.236511,0.539429,-0.797485,-0.130798
1501625679870807,-0.236572,0.539429,-0.797485,-0.130798
1501625679883836,-0.236572,0.539429,-0.797485,-0.130798
1501625679906833,-0.236572,0.539429,-0.797485,-0.130798
1501625679922843,-0.236572,0.539429,-0.797485,-0.130798
1501625679943913,-0.236572,0.539429,-0.797485,-0.130798
1501625679966899,-0.236572,0.539429,-0.797485,-0.130798
1501625679982905,-0.236572,0.539429,-0.797485,-0.130798
1501625680003955,-0.236572,0.539429,-0.797485,-0.130798
1501625680027930,-0.236572,0.539429,-0.797485,-0.130798
1501625680042928,-0.236572,0.539429,-0.797485,-0.130798
1501625680063942,-0.236572,0.539429,-0.797485,-0.130798
1501625680086972,-0.236572,0.539429,-0.797485,-0.130798
1501625680102982,-0.236572,0.53949,-0.797485,-0.130798
1501625680124041,-0.236511,0.53949,-0.797485,-0.130798
1501625680147018,-0.236511,0.53949,-0.797485,-0.130798
1501625680163050,-0.236511,0.539429,-0.797485,-0.130798
1501625680184082,-0.236572,0.539429,-0.797485,-0.130798
1501625680207124,-0.236572,0.53949,-0.797485,-0.130798
1501625680223129,-0.236572,0.53949,-0.797485,-0.130798
1501625680244138,-0.236572,0.539429,-0.797485,-0.130798
1501625680267201,-0.236572,0.539429,-0.797485,-0.130798
1501625680282250,-0.236572,0.539429,-0.797485,-0.130798
1501625680304268,-0.236511,0.539429,-0.797485,-0.130798
1501625680327324,-0.236511,0.539429,-0.797485,-0.130798
1501625680343297,-0.236511,0.539429,-0.797485,-0.130798
1501625680364310,-0.23645,0.539307,-0.797607,-0.13092
1501625680387332,-0.236267,0.539368,-0.797607,-0.131042
1501625680403331,-0.236267,0.539368,-0.797607,-0.131042
1501625680424355,-0.236267,0.539368,-0.797607,-0.131042
1501625680447358,-0.236267,0.539368,-0.797546,-0.131042
1501625680462421,-0.236267,0.539368,-0.797607,-0.131042
1501625680485396,-0.236267,0.539368,-0.797607,-0.131042
1501625680507452,-0.236267,0.539368,-0.797607,-0.131042
1501625680522421,-0.236267,0.539368,-0.797607,-0.131042
1501625680545438,-0.236267,0.539368,-0.797607,-0.131042
1501625680567472,-0.236206,0.539368,-0.797607,-0.131042
1501625680582450,-0.236206,0.539368,-0.797607,-0.131042
1501625680605466,-0.236206,0.539368,-0.797607,-0.131042
1501625680626481,-0.236267,0.539368,-0.797607,-0.131042
1501625680642492,-0.236206,0.539368,-0.797607,-0.131042
1501625680665508,-0.236206,0.539368,-0.797607,-0.131042
1501625680687541,-0.236206,0.539307,-0.797607,-0.131042
1501625680702534,-0.236206,0.539307,-0.797607,-0.131042
1501625680725564,-0.236206,0.539307,-0.797607,-0.131042
1501625680746579,-0.236206,0.539307,-0.797607,-0.131042
1501625680762577,-0.236206,0.539307,-0.797668,-0.131042
1501625680785607,-0.236206,0.539307,-0.797668,-0.131042
1501625680806608,-0.236206,0.539307,-0.797668,-0.131042
1501625680822621,-0.236145,0.539307,-0.797668,-0.131042
1501625680845649,-0.236145,0.539307,-0.797668,-0.131042
1501625680867653,-0.236145,0.539307,-0.797668,-0.131042
1501625680889669,-0.236145,0.539246,-0.797668,-0.131042
1501625680905734,-0.236145,0.539246,-0.797668,-0.131042
1501625680927695,-0.236145,0.539246,-0.797668,-0.131042
1501625680950727,-0.236145,0.539246,-0.797668,-0.131042
1501625680965751,-0.236145,0.539246,-0.797668,-0.131042
1501625680987741,-0.236145,0.539246,-0.797668,-0.131042
1501625681010769,-0.236145,0.539246,-0.797668,-0.131042
1501625681025818,-0.236145,0.539246,-0.797668,-0.131042
1501625681047782,-0.236145,0.539246,-0.797668,-0.131042
1501625681070797,-0.236145,0.539246,-0.797729,-0.131042
1501625681084807,-0.236145,0.539246,-0.797729,-0.131042
1501625681107822,-0.236145,0.539185,-0.797729,-0.131042
1501625681130838,-0.236145,0.539185,-0.797729,-0.131042
1501625681144848,-0.236145,0.539185,-0.797729,-0.131042
1501625681167864,-0.236145,0.539185,-0.797729,-0.131042
1501625681190880,-0.236084,0.539185,-0.797729,-0.131042
1501625681204890,-0.236084,0.539185,-0.797729,-0.131042
1501625681227907,-0.236084,0.539185,-0.797729,-0.131042
1501625681250923,-0.236084,0.539185,-0.797729,-0.131042
1501625681265435,-0.236084,0.539185,-0.797791,-0.131042
1501625681287453,-0.236084,0.539185,-0.797791,-0.131042
1501625681310543,-0.236084,0.539124,-0.797791,-0.131042
1501625681325554,-0.236084,0.539124,-0.797791,-0.131042
1501625681347531,-0.236084,0.539124,-0.797791,-0.131042
1501625681370550,-0.236084,0.539124,-0.797791,-0.131042
1501625681385561,-0.236084,0.539124,-0.797791,-0.131042
1501625681407593,-0.236084,0.539124,-0.797791,-0.131042
1501625681430593,-0.236084,0.539124,-0.797791,-0.131042
1501625681451620,-0.236084,0.539063,-0.797791,-0.131042
1501625681468151,-0.236084,0.539063,-0.797852,-0.131042
1501625681491211,-0.23584,0.539063,-0.797913,-0.131104
1501625681512266,-0.235474,0.539124,-0.797974,-0.131165
1501625681528260,-0.235168,0.539124,-0.798035,-0.131226
1501625681551280,-0.235107,0.539063,-0.798096,-0.131226
1501625681571669,-0.235107,0.539063,-0.798096,-0.131226
1501625681587681,-0.235107,0.539063,-0.798096,-0.131226
1501625681610695,-0.235107,0.539063,-0.798096,-0.131226
1501625681631764,-0.235107,0.539063,-0.798096,-0.131226
1501625681647722,-0.235107,0.539063,-0.798096,-0.131226
1501625681670864,-0.235046,0.539001,-0.798157,-0.131226
1501625681691932,-0.235046,0.539001,-0.798157,-0.131226
1501625681707898,-0.235107,0.539001,-0.798157,-0.131226
1501625681729918,-0.235107,0.539001,-0.798157,-0.131226
1501625681751976,-0.235046,0.53894,-0.798157,-0.131226
1501625681768010,-0.235046,0.53894,-0.798157,-0.131226
1501625681790115,-0.235046,0.53894,-0.798157,-0.131226
1501625681812184,-0.235046,0.53894,-0.798218,-0.131226
1501625681834165,-0.235046,0.53894,-0.798157,-0.131226
1501625681850157,-0.235046,0.53894,-0.798218,-0.131226
1501625681872473,-0.234985,0.53894,-0.798218,-0.131165
1501625681887492,-0.234985,0.53894,-0.798218,-0.131165
1501625681910509,-0.234985,0.53894,-0.798218,-0.131165
1501625681933509,-0.234985,0.53894,-0.798218,-0.131165
1501625681947533,-0.234985,0.53894,-0.798218,-0.131165
1501625681970592,-0.234924,0.53894,-0.798218,-0.131165
1501625681993621,-0.234924,0.53894,-0.798218,-0.131165
1501625682007625,-0.234924,0.53894,-0.798218,-0.131165
1501625682030645,-0.234924,0.53894,-0.798279,-0.131165
1501625682053667,-0.234924,0.53894,-0.798279,-0.131165
1501625682067660,-0.234924,0.53894,-0.798279,-0.131165
1501625682090729,-0.234863,0.538879,-0.798279,-0.131165
1501625682113693,-0.234863,0.538879,-0.798279,-0.131104
1501625682127699,-0.234863,0.538879,-0.798279,-0.131104
1501625682150716,-0.234863,0.538879,-0.79834,-0.131104
1501625682173746,-0.234863,0.538879,-0.79834,-0.131104
1501625682187742,-0.234863,0.538879,-0.798279,-0.131104
