timestamp,x,y,z
1501622977698393,-2.25,-7.0625,0.875
1501622977713456,-0.625,-5.8125,0.3125
1501622977736418,-1.9375,-4.3125,0.1875
1501622977758421,-2.3125,-2.125,0.375
1501622977773433,-0.0625,1.25,0.4375
1501622977796458,-0.1875,3.625,0.375
1501622977843482,-0.6875,4.9375,-1.125
1501622977844482,-1.5,4.625,-2.625
1501622977856493,-2.125,4.9375,-4
1501622977878528,-0.5,5.9375,-5.1875
1501622977894539,-0.75,8,-7.1875
1501622977916569,-1.1875,11.125,-9.5625
1501622977960581,-3.75,12.0625,-11.375
1501622977970583,-5.3125,13.6875,-11.5
1501622977976578,-1.4375,14.6875,-12.5625
1501622977998594,1.125,13.8125,-14.3125
1501622978014644,-0.875,12.875,-16.125
1501622978035675,-4.25,12.0625,-16.9375
1501622978058754,-4.25,11.9375,-17.1875
1501622978073734,-4.5,13.3125,-17.125
1501622978095762,-4.75,13.3125,-17.5625
1501622978118892,-6.125,13.1875,-19.3125
1501622978133900,-5.125,12.9375,-21.0625
1501622978155880,-2.9375,13.25,-22
1501622978178995,-4.5,13.4375,-24
1501622978201132,-7.9375,14.4375,-26.3125
1501622978215143,-9.625,14.8125,-28.125
1501622978238104,-8.875,15,-31.3125
1501622978261176,-5.6875,14.5625,-34.375
1501622978275151,-1.4375,15.1875,-35.25
1501622978298161,-0.4375,15,-34.5625
1501622978321163,-1.625,14.25,-32.4375
1501622978337175,-4.0625,15,-31.3125
1501622978358207,-3.9375,14.875,-30.6875
1501622978381261,-1.75,14,-30.125
1501622978397233,0.3125,12.25,-27.5
1501622978418287,0.5,11.25,-24.3125
1501622978441300,-0.875,10.25,-21.875
1501622978456275,-2.1875,9.75,-19.5625
1501622978478327,-3.125,9.4375,-18.625
1501622978501350,-2.5625,8.125,-17.625
1501622978517320,-1.75,7.125,-16.9375
1501622978538323,0.3125,6.75,-15.6875
1501622978561382,1.625,5.6875,-13.1875
1501622978577361,2.25,5.75,-10.125
1501622978598415,2.5,5.5625,-6.75
1501622978621391,2.125,5.0625,-2.5
1501622978636388,1.1875,3.375,1.3125
1501622978657411,0.25,1.5625,4.375
1501622978680431,0.9375,-0.125,7.25
1501622978696446,1.8125,-0.8125,10.0625
1501622978717501,2.1875,-2.3125,12.9375
1501622978741036,3.8125,-4.0625,15.375
1501622978756738,3.625,-4.75,17.25
1501622978777793,3.9375,-5.75,20.1875
1501622978800754,2,-7.3125,24.875
1501622978816780,3.4375,-8.25,29.75
1501622978837781,4.25,-9,32.0625
1501622978860854,3.5625,-10.125,33.125
1501622978876809,2,-10.5625,34.875
1501622978897880,1.125,-11.625,37.3125
1501622978920864,0.5625,-12.3125,36.4375
1501622978943912,4.25,-12.5,33.5625
1501622978959868,5.4375,-12.3125,33.3125
1501622978982984,3.9375,-11.3125,35.125
1501622978997100,3.25,-10.75,35.25
1501622979019077,3.625,-11.3125,32.5
1501622979042108,4.6875,-11.8125,29.125
1501622979063162,3.5625,-11.375,28.375
1501622979079119,3.875,-12.1875,28
1501622979102134,2.625,-12.5625,25.9375
1501622979123172,2.875,-13.1875,24.875
1501622979139160,6.375,-12.9375,27.375
1501622979162193,6.1875,-13.0625,30.875
1501622979183248,4.1875,-12.9375,33.9375
1501622979199204,3.375,-12.375,37.25
1501622979222219,0.5,-11.25,39.125
1501622979243291,1.125,-11.125,36.125
1501622979259247,0.875,-10.5,33.9375
1501622979282280,0.8125,-9.375,36.3125
1501622979303290,2.8125,-9.1875,38.5
1501622979319289,4.25,-8.875,38.875
1501622979342309,5,-8.375,39.8125
1501622979363321,3.6875,-8.25,41.125
1501622979379331,3.0625,-7.9375,41.875
1501622979402348,2.8125,-8.1875,40.0625
1501622979423364,1.4375,-8.5,39.5
1501622979439391,2.6875,-8.625,40.0625
1501622979462493,2.6875,-9.8125,38.9375
1501622979483550,-0.25,-10.75,35.125
1501622979499544,-2.375,-10.375,30.1875
1501622979522527,-0.4375,-8.625,25.375
1501622979543590,1.0625,-6.6875,19.75
1501622979559602,0.25,-5.5,14.1875
1501622979581661,-0.9375,-4.625,9.3125
1501622979603663,-0.8125,-2.9375,5.0625
1501622979619734,1,-0.1875,0.9375
1501622979641689,0.375,1.4375,-3.1875
1501622979663726,-0.5625,2.8125,-6.4375
1501622979679819,-1,4.0625,-8.9375
1501622979701785,-0.5,5.4375,-10.4375
1501622979723856,-1.375,6,-12.25
1501622979739811,-2.5,6.6875,-14.875
1501622979761826,-2.6875,8.625,-18.5
1501622979784841,-1.75,11.125,-21.3125
1501622979799857,-2.75,12.625,-24.6875
1501622979821880,-3.6875,15.1875,-28.4375
1501622979845219,-5,18.25,-31.125
1501622979858705,-5.6875,20.375,-33.3125
1501622979881911,-3.9375,20.5,-33
1501622979904967,1.0625,20.5625,-31.875
1501622979919008,2.5625,20.5625,-30.8125
1501622979942003,-0.8125,20,-31.1875
1501622979965002,-5.3125,19.5,-32.375
1501622979986472,-6.1875,19,-31.4375
1501622980002011,-4.5,19,-31.125
1501622980025023,-1.5625,18.9375,-31.25
1501622980046566,-1.6875,18.5,-32.5625
1501622980061561,-2.75,19.6875,-34.875
1501622980084635,-2.5,22.3125,-35.375
1501622980105614,-1.4375,23.125,-34.25
1501622980121606,-1.75,24.8125,-32.8125
1501622980144673,-1.625,25.5,-29.6875
1501622980166450,-0.0625,25.625,-28.4375
1501622980181963,0.3125,25.5625,-28.5
1501622980204961,0.375,25,-27.4375
1501622980225987,0.3125,23.875,-26.0625
1501622980241999,-1.6875,23.625,-24.75
1501622980265015,-3.375,24.6875,-23.5
