timestamp,x,y,z
1501622673382750,0.644531,-0.680176,0.364746
1501622673405761,0.647461,-0.68457,0.35791
1501622673420773,0.65332,-0.678223,0.34375
1501622673442816,0.649414,-0.685059,0.349121
1501622673466811,0.652344,-0.679688,0.35498
1501622673481819,0.647461,-0.683594,0.362793
1501622673502889,0.645508,-0.687012,0.358398
1501622673526905,0.643066,-0.683594,0.357422
1501622673571908,0.64502,-0.684082,0.35791
1501622673580894,0.646484,-0.686523,0.363281
1501622673582894,0.643555,-0.684082,0.35498
1501622673602901,0.646484,-0.685059,0.361328
1501622673624089,0.649414,-0.689941,0.354492
1501622673638099,0.645508,-0.685547,0.352539
1501622673662117,0.646484,-0.695801,0.358887
1501622673691138,0.639648,-0.6875,0.35791
1501622673701117,0.643066,-0.692383,0.359863
1501622673721162,0.646973,-0.683105,0.349121
1501622673744145,0.643066,-0.683105,0.354492
1501622673758185,0.650879,-0.686523,0.354004
1501622673781282,0.644043,-0.68457,0.359863
1501622673803334,0.646973,-0.682617,0.354492
1501622673826349,0.642578,-0.680664,0.35791
1501622673841359,0.643066,-0.686523,0.366699
1501622673863344,0.639648,-0.685059,0.367188
1501622673878383,0.639648,-0.692383,0.364746
1501622673901400,0.646973,-0.688965,0.362793
1501622673923417,0.643066,-0.685059,0.362305
1501622673938370,0.644531,-0.687012,0.363281
1501622673961409,0.64502,-0.684082,0.361816
1501622673983425,0.641602,-0.681152,0.355957
1501622673998436,0.647949,-0.688965,0.35791
1501622674021483,0.645508,-0.678711,0.35791
1501622674043500,0.643066,-0.674316,0.362793
1501622674058512,0.642578,-0.683594,0.366211
1501622674081469,0.645508,-0.682617,0.370117
1501622674103541,0.643066,-0.688965,0.367676
1501622674117551,0.640137,-0.683594,0.358887
1501622674141560,0.645508,-0.689453,0.36377
1501622674163523,0.646484,-0.686523,0.363281
1501622674177539,0.640137,-0.689941,0.352539
1501622674201585,0.645508,-0.6875,0.35791
1501622674223628,0.643066,-0.694336,0.365234
1501622674237638,0.643555,-0.689941,0.361328
1501622674269659,0.644043,-0.679199,0.355469
1501622674291675,0.641602,-0.685059,0.36377
1501622674297647,0.638672,-0.685059,0.363281
1501622674321665,0.643555,-0.682129,0.366699
1501622674343712,0.647949,-0.683105,0.359863
1501622674357723,0.641602,-0.681152,0.359375
1501622674380684,0.640625,-0.685547,0.358398
1501622674403757,0.640137,-0.692383,0.358887
1501622674417731,0.641113,-0.692383,0.359375
1501622674440747,0.644043,-0.693359,0.356445
