timestamp,x,y,z
1501622838867778,0.598145,-0.731934,0.349121
1501622838882790,0.593262,-0.737793,0.361816
1501622838906835,0.590332,-0.743164,0.375488
1501622838927821,0.588867,-0.736328,0.375488
1501622838942890,0.587402,-0.730957,0.366211
1501622838966877,0.592285,-0.739746,0.361328
1501622838987923,0.597168,-0.727051,0.359375
1501622839002902,0.597656,-0.736816,0.36084
1501622839042045,0.597656,-0.728027,0.366211
1501622839051020,0.595215,-0.731445,0.361328
1501622839064063,0.598145,-0.726074,0.365723
1501622839087186,0.59668,-0.72998,0.361816
1501622839109203,0.589355,-0.731445,0.370117
1501622839124328,0.598145,-0.732422,0.35791
1501622839161361,0.590332,-0.732422,0.360352
1501622839169388,0.597168,-0.73291,0.361328
1501622839184343,0.59375,-0.736816,0.368164
1501622839205359,0.588379,-0.733887,0.365723
1501622839228428,0.591309,-0.732422,0.363281
1501622839244393,0.589844,-0.731445,0.374023
1501622839265427,0.59668,-0.734375,0.366211
1501622839288468,0.588867,-0.721191,0.37207
1501622839304452,0.590332,-0.730957,0.377441
1501622839325606,0.595215,-0.734375,0.368652
1501622839348596,0.600098,-0.728516,0.369629
1501622839364605,0.592285,-0.731934,0.372559
1501622839385651,0.588867,-0.731445,0.366699
1501622839408669,0.598633,-0.736816,0.359863
1501622839424648,0.593262,-0.728516,0.36377
1501622839445692,0.586426,-0.72998,0.367188
1501622839467678,0.586426,-0.732422,0.369629
1501622839490725,0.589844,-0.73291,0.368164
1501622839505707,0.592773,-0.730469,0.369141
1501622839527753,0.583008,-0.733398,0.382324
1501622839550735,0.587402,-0.736328,0.368652
1501622839564890,0.583008,-0.728516,0.376465
1501622839587907,0.590332,-0.736328,0.371582
1501622839610925,0.588867,-0.73877,0.374512
1501622839624934,0.584473,-0.73291,0.374023
1501622839647949,0.587402,-0.735352,0.376953
1501622839670966,0.587891,-0.731445,0.373047
1501622839684915,0.589844,-0.724121,0.368652
1501622839707993,0.594727,-0.730469,0.367676
1501622839731008,0.591797,-0.733398,0.368164
1501622839744986,0.59082,-0.737793,0.366211
1501622839767984,0.593262,-0.735352,0.368652
1501622839791052,0.585938,-0.730957,0.366211
1501622839807033,0.590332,-0.730469,0.375977
1501622839828077,0.589355,-0.734375,0.369629
1501622839851033,0.589844,-0.726074,0.369629
1501622839867044,0.584961,-0.73584,0.373047
1501622839888087,0.583984,-0.730469,0.376953
