timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1501623934499709,-1,9,1,-5,-9,12,21,-10
1501623934499709,-2,-2,4,7,14,-33,-4,-18
1501623934499709,-8,1,-6,-8,-10,-1,17,-16
1501623934499709,-1,-2,7,3,24,10,-27,12
1501623934500719,4,-10,-17,-11,-52,-1,22,1
1501623934500719,7,3,6,3,50,13,-3,6
1501623934504711,-5,-2,0,-1,-33,-2,1,2
1501623934504711,-16,2,1,-6,6,-23,-44,-31
1501623934511775,1,0,2,4,23,76,91,9
1501623934511775,0,-9,-5,-5,-24,-82,-47,13
1501623934522753,-17,0,10,7,-2,-62,-65,-5
1501623934522753,18,3,-5,-4,0,12,32,-5
1501623934526785,-17,-5,-5,-7,-48,-83,-28,-27
1501623934526785,16,7,-3,3,67,119,-23,7
1501623934541912,-13,-8,-3,-6,-27,-52,-40,2
1501623934541912,-1,-5,2,3,0,-16,23,6
1501623934549887,-3,2,7,5,25,-67,-34,0
1501623934549887,11,4,-8,-4,-33,2,60,-9
1501623934557892,-2,1,-9,-4,-15,-19,-30,-3
1501623934557892,4,5,12,17,71,63,11,24
1501623934571933,13,-8,-8,-2,7,80,-30,14
1501623934571933,-18,-6,2,-15,-80,-99,-19,-2
1501623934581878,23,-7,-2,3,28,7,20,6
1501623934581878,-3,-1,-9,-9,-40,-10,17,-14
1501623934618932,-7,-3,-1,-5,28,20,13,7
1501623934618932,-5,-4,-1,-5,-32,-34,-36,0
1501623934619905,0,2,-4,-1,30,-18,-10,6
1501623934619905,14,-10,0,2,10,62,17,8
1501623934620910,-8,2,-7,-5,-10,2,-3,-21
1501623934620910,-1,2,11,7,-3,-80,14,7
1501623934623995,-4,-3,2,-3,-45,-34,-17,3
1501623934623995,-7,-7,-22,-6,21,30,-13,-4
1501623934631037,2,-6,8,2,16,50,12,1
1501623934631037,1,1,-17,2,21,43,5,-14
1501623934640047,-12,-6,-3,-8,-29,-34,-5,2
1501623934640047,6,3,11,8,17,-16,9,-3
1501623934646078,12,6,-8,-6,-45,-38,-13,2
1501623934646078,-16,1,0,-4,31,-3,-9,-4
1501623934661090,-11,-4,-3,6,17,81,39,-12
1501623934661090,1,-5,-3,-2,-34,-42,12,16
1501623934669097,16,6,4,8,25,-51,-37,1
1501623934669097,6,2,0,-7,-33,30,18,-1
1501623934678048,2,-6,2,5,36,20,-11,-1
1501623934678048,-7,4,4,-7,-15,-56,-16,6
1501623934691109,11,2,4,2,-29,-9,24,-6
1501623934691109,5,-3,-3,6,18,9,12,9
