timestamp,roll,pitch,yaw
1501622846202683,-0.808336,-0.504615,1.12172
1501622846217694,-0.808454,-0.50456,1.12174
1501622846240738,-0.809105,-0.504373,1.1218
1501622846264727,-0.809203,-0.50443,1.12189
1501622846279769,-0.80954,-0.50385,1.12157
1501622846300780,-0.809561,-0.503405,1.12133
1501622846324801,-0.809561,-0.503405,1.12133
1501622846369835,-0.809462,-0.503043,1.12126
1501622846377865,-0.809756,-0.502656,1.12149
1501622846385812,-0.810366,-0.502134,1.12164
1501622846401824,-0.810366,-0.502134,1.12164
1501622846421870,-0.810366,-0.502134,1.12164
1501622846444887,-0.810484,-0.502079,1.12167
1501622846488944,-0.810366,-0.501967,1.12156
1501622846489912,-0.810366,-0.501967,1.12156
1501622846502933,-0.810366,-0.501967,1.12156
1501622846519908,-0.810366,-0.501967,1.12156
1501622846541951,-0.810366,-0.501967,1.12156
1501622846562995,-0.810366,-0.501967,1.12156
1501622846579007,-0.810404,-0.501939,1.1217
1501622846601966,-0.810404,-0.501939,1.1217
1501622846623040,-0.810287,-0.501827,1.12159
1501622846639050,-0.810287,-0.501827,1.12159
1501622846662123,-0.810404,-0.501939,1.1217
1501622846683145,-0.810522,-0.501885,1.12173
1501622846699119,-0.810522,-0.501885,1.12173
1501622846722165,-0.810522,-0.501885,1.12173
1501622846743212,-0.810095,-0.501743,1.121
1501622846766174,-0.809707,-0.501544,1.12023
1501622846782177,-0.809501,-0.500877,1.11917
1501622846803252,-0.809038,-0.500205,1.11826
1501622846826270,-0.808596,-0.499283,1.11739
1501622846842249,-0.808684,-0.49873,1.11682
1501622846863266,-0.808654,-0.498231,1.11623
1501622846886420,-0.808506,-0.497786,1.11562
1501622846902373,-0.808413,-0.497396,1.11536
1501622846923435,-0.808413,-0.497396,1.11536
1501622846946411,-0.808413,-0.497396,1.11536
1501622846962442,-0.808413,-0.497396,1.11536
1501622846983428,-0.808531,-0.497342,1.11538
1501622847006504,-0.808453,-0.497201,1.11541
1501622847022461,-0.808453,-0.497201,1.11541
1501622847044502,-0.808453,-0.497201,1.11541
1501622847066540,-0.808453,-0.497201,1.11541
1501622847081501,-0.808336,-0.497089,1.1153
1501622847104659,-0.808336,-0.497089,1.1153
1501622847126674,-0.808336,-0.497089,1.1153
1501622847141686,-0.808336,-0.497089,1.1153
1501622847164681,-0.808336,-0.497089,1.1153
1501622847186717,-0.808336,-0.497089,1.1153
1501622847201729,-0.808455,-0.497035,1.11533
1501622847224713,-0.808336,-0.497089,1.1153
1501622847245786,-0.808258,-0.496949,1.11534
1501622847261762,-0.808258,-0.496949,1.11534
1501622847284870,-0.808258,-0.496949,1.11534
1501622847305947,-0.808258,-0.496949,1.11534
1501622847321903,-0.808258,-0.496949,1.11534
1501622847344913,-0.808258,-0.496949,1.11534
1501622847365931,-0.808258,-0.496949,1.11534
1501622847381938,-0.808259,-0.496782,1.11525
1501622847404010,-0.808259,-0.496782,1.11525
1501622847426000,-0.808259,-0.496782,1.11525
1501622847442012,-0.808259,-0.496782,1.11525
1501622847463997,-0.808259,-0.496782,1.11525
1501622847487014,-0.808259,-0.496782,1.11525
1501622847509072,-0.8082,-0.496697,1.11531
1501622847524070,-0.8082,-0.496697,1.11531
1501622847547057,-0.8082,-0.496697,1.11531
1501622847570072,-0.8082,-0.496697,1.11531
1501622847584111,-0.808084,-0.496584,1.1152
1501622847607098,-0.808084,-0.496584,1.1152
1501622847630114,-0.808084,-0.496584,1.1152
1501622847644154,-0.808084,-0.496584,1.1152
1501622847667151,-0.808084,-0.496584,1.1152
1501622847690185,-0.807968,-0.496472,1.11509
1501622847704197,-0.807968,-0.496472,1.11509
1501622847727211,-0.807968,-0.496472,1.11509
1501622847750198,-0.807849,-0.496527,1.11507
1501622847764212,-0.807849,-0.496527,1.11507
1501622847787253,-0.807869,-0.496581,1.11509
1501622847810241,-0.807753,-0.496469,1.11498
1501622847824251,-0.80779,-0.496441,1.11513
1501622847847267,-0.80779,-0.496441,1.11513
1501622847870283,-0.80779,-0.496441,1.11513
1501622847884293,-0.807674,-0.496329,1.11502
1501622847907310,-0.807674,-0.496329,1.11502
1501622847930326,-0.807674,-0.496329,1.11502
1501622847944363,-0.807674,-0.496329,1.11502
1501622847967352,-0.807558,-0.496217,1.11491
1501622847990368,-0.807558,-0.496217,1.11491
1501622848004378,-0.807459,-0.496325,1.11491
1501622848027424,-0.807459,-0.496325,1.11491
1501622848050439,-0.807459,-0.496325,1.11491
1501622848071487,-0.807577,-0.496271,1.11493
1501622848087437,-0.807499,-0.496131,1.11497
1501622848110482,-0.807499,-0.496131,1.11497
1501622848131471,-0.807499,-0.496131,1.11497
1501622848147479,-0.807499,-0.496131,1.11497
1501622848170524,-0.807499,-0.496131,1.11497
1501622848191658,-0.807501,-0.495964,1.11488
1501622848206664,-0.807501,-0.495964,1.11488
1501622848229679,-0.807501,-0.495964,1.11488
1501622848251666,-0.807501,-0.495964,1.11488
1501622848266707,-0.807539,-0.495936,1.11503
1501622848289721,-0.807422,-0.495824,1.11492
1501622848311740,-0.807422,-0.495824,1.11492
1501622848326750,-0.807422,-0.495824,1.11492
1501622848349734,-0.807422,-0.495824,1.11492
1501622848370925,-0.807306,-0.495712,1.11481
1501622848386887,-0.807422,-0.495824,1.11492
1501622848409909,-0.807422,-0.495824,1.11492
1501622848430935,-0.80693,-0.49576,1.11494
1501622848446928,-0.806814,-0.495648,1.11483
1501622848469934,-0.806814,-0.495648,1.11483
1501622848492980,-0.806787,-0.495729,1.11531
1501622848506991,-0.806991,-0.495897,1.11611
1501622848529032,-0.807275,-0.496205,1.11687
1501622848553021,-0.807677,-0.496459,1.11766
1501622848567002,-0.80771,-0.496626,1.11807
1501622848589079,-0.80771,-0.496626,1.11807
1501622848613037,-0.80771,-0.496626,1.11807
1501622848627078,-0.80771,-0.496626,1.11807
1501622848649060,-0.80746,-0.496623,1.11763
1501622848673078,-0.807173,-0.496343,1.11705
1501622848687088,-0.807006,-0.496147,1.1164
1501622848709134,-0.806993,-0.495731,1.11602
1501622848732244,-0.806993,-0.495731,1.11602
1501622848747255,-0.806915,-0.495591,1.11606
1501622848769271,-0.806915,-0.495591,1.11606
1501622848792258,-0.806915,-0.495591,1.11606
1501622848807277,-0.806915,-0.495591,1.11606
1501622848829298,-0.806915,-0.495591,1.11606
1501622848852304,-0.806799,-0.495479,1.11595
1501622848867319,-0.806799,-0.495479,1.11595
1501622848889356,-0.806799,-0.495479,1.11595
1501622848912344,-0.806818,-0.495533,1.11597
1501622848927356,-0.8067,-0.495587,1.11595
1501622848949396,-0.8067,-0.495587,1.11595
1501622848972414,-0.8067,-0.495587,1.11595
1501622848993427,-0.806818,-0.495533,1.11597
1501622849009440,-0.806702,-0.495421,1.11586
1501622849032434,-0.806702,-0.495421,1.11586
1501622849053501,-0.806702,-0.495421,1.11586
1501622849069488,-0.806702,-0.495421,1.11586
1501622849092498,-0.806702,-0.495421,1.11586
1501622849113492,-0.806702,-0.495421,1.11586
1501622849129504,-0.80674,-0.495393,1.11601
1501622849152541,-0.80674,-0.495393,1.11601
1501622849173587,-0.80674,-0.495393,1.11601
1501622849189567,-0.806623,-0.495281,1.1159
1501622849212561,-0.806623,-0.495281,1.1159
1501622849233597,-0.806623,-0.495281,1.1159
1501622849249581,-0.806623,-0.495281,1.1159
1501622849271596,-0.806507,-0.495169,1.11579
1501622849293612,-0.806507,-0.495169,1.11579
1501622849309631,-0.806623,-0.495281,1.1159
1501622849331639,-0.806626,-0.495115,1.11581
1501622849353682,-0.806626,-0.495115,1.11581
1501622849369673,-0.806626,-0.495115,1.11581
1501622849391712,-0.806663,-0.495087,1.11596
1501622849413726,-0.806663,-0.495087,1.11596
1501622849429716,-0.806547,-0.494975,1.11585
1501622849451752,-0.806547,-0.494975,1.11585
1501622849474739,-0.806547,-0.494975,1.11585
1501622849489756,-0.806547,-0.494975,1.11585
1501622849511772,-0.806547,-0.494975,1.11585
