timestamp,x,y,z
1501623514023860,0.0625,2.1875,0
1501623514046891,-0.375,3.25,-0.375
1501623514071904,0.1875,3.3125,0.0625
1501623514085960,-0.5,3.375,0.3125
1501623514106921,-0.25,4.1875,0.3125
1501623514130990,-1.1875,4.4375,1.0625
1501623514146985,-0.75,4.5,1.5625
1501623514190979,-1.3125,3.625,1.25
1501623514193984,-0.8125,2.1875,0.5625
1501623514207009,-0.125,1.5,-0.0625
1501623514228060,0.3125,0.4375,-0.0625
1501623514251022,0.4375,-0.1875,-0.875
1501623514266089,0.8125,-0.125,-1.25
1501623514309197,0.8125,-0.1875,-1.375
1501623514319205,0.75,-0.75,-1.25
1501623514326174,0.375,-0.375,-1.3125
1501623514347224,0.125,0.1875,-1.125
1501623514370190,0,0.75,-0.6875
1501623514384262,-0.0625,0.6875,0
1501623514407225,0.0625,0.5,0.5625
1501623514430367,-0.6875,0.625,0.5
1501623514444331,-0.8125,0.375,0.3125
1501623514467394,-0.5625,0.6875,-0.1875
1501623514490411,-0.9375,0.3125,-0.5625
1501623514504362,0.0625,-0.25,-0.625
1501623514527435,0.375,0,-0.375
1501623514550430,-0.3125,0.1875,-1
1501623514564444,0.1875,0.875,-1
1501623514587424,0.25,0.9375,-0.6875
1501623514610459,0.1875,1.125,-0.4375
1501623514624457,0.125,1.5,-0.5625
1501623514647525,-0.25,0.8125,-0.5
1501623514669490,0.5,0.625,-0.25
1501623514692511,0.375,0.125,-0.625
1501623514707519,-0.0625,0.0625,-0.75
1501623514729571,0,0,-0.4375
1501623514752569,-0.1875,-0.375,-0.1875
1501623514767563,0.125,-0.0625,-0.3125
1501623514789567,-0.1875,0.3125,-0.5625
1501623514812591,0,0.25,-0.5625
1501623514827590,-0.1875,-0.0625,-0.8125
1501623514849655,-0.0625,-0.4375,-0.75
1501623514872635,0.125,-0.3125,-0.6875
1501623514887633,0.0625,-0.5,-0.625
1501623514909701,0.5,-0.5625,-0.4375
1501623514932719,0.1875,-0.3125,-0.25
1501623514947730,0.375,-0.4375,-0.1875
1501623514969747,0.0625,-0.125,-0.125
1501623514992765,-0.125,0,-0.1875
1501623515006720,0,0.25,0.125
1501623515029796,0.375,0.375,0
1501623515052812,-0.125,0.4375,-0.1875
1501623515066878,-0.125,0.1875,-0.3125
1501623515089898,0.5,-0.0625,-0.1875
1501623515112857,0.25,-0.375,-0.375
1501623515126921,0.3125,-0.5625,-0.5
1501623515149939,0.5625,-0.375,-0.25
1501623515172913,0.125,-0.5,-0.25
1501623515186908,-0.0625,-0.5,-0.1875
1501623515209979,0.3125,-0.3125,-0.3125
1501623515232004,-0.0625,-0.0625,0.1875
1501623515247068,0.125,0.25,0.375
1501623515270029,-0.25,0,0.25
1501623515292102,-0.125,-0.6875,0.0625
1501623515308057,0.3125,-0.8125,-0.0625
1501623515331117,0.125,-0.9375,-0.1875
1501623515352146,0.125,-1.1875,-0.4375
1501623515368116,0.4375,-1.0625,-0.125
1501623515391114,-0.125,-0.625,-0.375
1501623515413150,-0.125,-0.5,-0.1875
1501623515428140,0.125,0,-0.0625
1501623515451178,0,0,-0.0625
1501623515472208,0.1875,0.3125,-0.1875
1501623515488183,0.1875,0.3125,-0.25
1501623515511217,0.25,0.125,-0.4375
1501623515532215,0.5,-0.0625,-0.4375
1501623515548226,0.375,-0.375,-0.4375
1501623515571241,-0.125,-0.125,-0.375
1501623515592312,0.0625,0,-0.125
1501623515608283,0.1875,0.125,0.1875
1501623515631299,-0.125,0.5625,-0.0625
1501623515652300,-0.4375,0.6875,-0.0625
1501623515668313,0.125,0.8125,0.4375
1501623515691327,-0.25,0.5625,0.375
1501623515712398,-0.5625,0.375,0.375
1501623515728368,-0.4375,0.25,0.4375
1501623515751461,-0.5,0.375,0.3125
1501623515772529,-0.625,0.125,0.0625
