timestamp,x,y,z
1501622958871984,0.629883,-0.705566,0.348633
1501622958897002,0.632324,-0.708008,0.34375
1501622958917001,0.634277,-0.705078,0.341309
1501622958932027,0.629883,-0.70166,0.34668
1501622958957031,0.631836,-0.703613,0.357422
1501622958977044,0.62207,-0.708496,0.374023
1501622958992057,0.62207,-0.707031,0.366211
1501622959033100,0.623535,-0.70166,0.359375
1501622959040092,0.626953,-0.702637,0.347656
1501622959054114,0.628418,-0.694824,0.349609
1501622959077116,0.632324,-0.700684,0.359375
1501622959098131,0.629883,-0.703613,0.352051
1501622959114157,0.62207,-0.703125,0.362793
1501622959150168,0.623535,-0.709961,0.361328
1501622959160175,0.625977,-0.707031,0.371094
1501622959173199,0.628418,-0.709961,0.354004
1501622959194199,0.619141,-0.702637,0.367188
1501622959218230,0.616699,-0.710449,0.373047
1501622959233242,0.620605,-0.704102,0.367188
1501622959254257,0.625,-0.70459,0.370605
1501622959278274,0.619629,-0.705566,0.364746
1501622959293270,0.621094,-0.70752,0.369629
1501622959314299,0.62207,-0.705078,0.362305
1501622959338302,0.627441,-0.708984,0.362305
1501622959353313,0.62207,-0.709961,0.360352
1501622959374342,0.625,-0.702637,0.364258
1501622959398344,0.623535,-0.706055,0.368164
1501622959413355,0.614258,-0.710449,0.372559
1501622959434385,0.625,-0.709473,0.358887
1501622959457401,0.628418,-0.700195,0.362305
1501622959480418,0.629883,-0.694336,0.359863
1501622959494415,0.620605,-0.703125,0.367188
1501622959517444,0.619141,-0.712402,0.367676
1501622959540460,0.618164,-0.711914,0.366211
1501622959554471,0.609863,-0.711914,0.370117
1501622959577483,0.611816,-0.708496,0.375977
1501622959600504,0.611328,-0.712891,0.381348
1501622959614514,0.615723,-0.709473,0.379883
1501622959637530,0.613281,-0.707031,0.373047
1501622959660531,0.612793,-0.708984,0.388672
1501622959674555,0.611816,-0.710449,0.375
1501622959697558,0.61084,-0.70752,0.380371
1501622959720574,0.611816,-0.720703,0.373047
1501622959734585,0.611328,-0.708984,0.375488
1501622959757615,0.615234,-0.709473,0.364746
1501622959780624,0.615234,-0.715332,0.371094
1501622959796629,0.616211,-0.710449,0.37207
1501622959817658,0.613281,-0.709961,0.366699
1501622959840674,0.616699,-0.707031,0.367188
1501622959855685,0.617188,-0.707031,0.366699
1501622959876740,0.615723,-0.705566,0.374512
1501622959900717,0.615234,-0.709473,0.372559
1501622959915728,0.612793,-0.710938,0.379395
1501622959936743,0.615723,-0.712402,0.373535
1501622959960760,0.615234,-0.711426,0.368652
1501622959975762,0.613281,-0.708008,0.373535
1501622959996854,0.61084,-0.716797,0.37793
1501622960020903,0.61084,-0.708008,0.375977
1501622960035897,0.611328,-0.706055,0.371094
1501622960057033,0.61084,-0.708984,0.375488
1501622960080050,0.610352,-0.710449,0.376953
1501622960096004,0.610352,-0.717773,0.378418
1501622960117075,0.611328,-0.711426,0.375977
1501622960140094,0.612305,-0.70752,0.370117
1501622960156062,0.614746,-0.708496,0.368164
1501622960177063,0.617188,-0.708008,0.364746
1501622960200212,0.611816,-0.717773,0.369629
1501622960216169,0.61377,-0.708984,0.375
1501622960237242,0.609375,-0.716797,0.369141
1501622960260214,0.612793,-0.707031,0.381348
1501622960276214,0.612305,-0.71875,0.37793
1501622960297285,0.611816,-0.704102,0.374512
1501622960320243,0.608887,-0.709961,0.382324
1501622960336257,0.611328,-0.716309,0.371094
1501622960357381,0.611816,-0.708496,0.37207
1501622960379380,0.612305,-0.70752,0.378418
1501622960396377,0.612305,-0.70752,0.375
1501622960417408,0.611816,-0.710449,0.374023
1501622960439505,0.611816,-0.714355,0.375488
1501622960456518,0.611328,-0.705566,0.380859
1501622960477518,0.608887,-0.709473,0.378418
1501622960499556,0.610352,-0.721191,0.376465
1501622960516601,0.60791,-0.714355,0.375977
1501622960537572,0.606445,-0.702148,0.375
1501622960559577,0.61377,-0.709961,0.382813
1501622960576602,0.612793,-0.711914,0.375
1501622960597660,0.613281,-0.709473,0.373535
1501622960619635,0.61084,-0.699219,0.381348
1501622960642639,0.612793,-0.705078,0.37207
1501622960657702,0.611328,-0.708008,0.376465
1501622960679804,0.612793,-0.712891,0.381836
1501622960701898,0.610352,-0.704102,0.381348
1501622960718951,0.60791,-0.712402,0.381836
1501622960740011,0.616211,-0.715332,0.378906
1501622960762027,0.611816,-0.712891,0.373047
1501622960779017,0.611328,-0.709473,0.37793
1501622960800143,0.607422,-0.704102,0.381348
1501622960822154,0.611328,-0.710938,0.382813
1501622960839165,0.610352,-0.707031,0.382813
1501622960860136,0.612793,-0.703125,0.383789
1501622960882195,0.61084,-0.706055,0.387695
1501622960899204,0.612305,-0.702148,0.375
1501622960920222,0.61084,-0.704102,0.382324
1501622960942196,0.612305,-0.708008,0.378418
1501622960959203,0.606445,-0.709473,0.387207
1501622960980235,0.605957,-0.715332,0.380371
1501622961002279,0.607422,-0.712891,0.384277
1501622961019255,0.60791,-0.713867,0.379395
1501622961040267,0.611328,-0.711914,0.376953
1501622961062284,0.609375,-0.708008,0.381836
1501622961078281,0.609375,-0.70752,0.381836
1501622961100312,0.608398,-0.706543,0.383789
1501622961122346,0.605469,-0.710938,0.382813
1501622961138378,0.612793,-0.714355,0.37793
1501622961159336,0.61377,-0.714355,0.379883
1501622961182366,0.606934,-0.713379,0.383301
1501622961198374,0.605469,-0.711914,0.375977
1501622961219393,0.60791,-0.708008,0.376953
1501622961242451,0.605957,-0.709473,0.385254
1501622961258405,0.60791,-0.714844,0.37793
1501622961279437,0.608887,-0.713379,0.379883
