timestamp,x,y,z,w
1501623472061046,0.120728,0.55658,-0.580444,-0.582031
1501623472076057,0.116943,0.556519,-0.577454,-0.585815
1501623472101093,0.112671,0.556458,-0.574646,-0.589478
1501623472121089,0.108093,0.556458,-0.571716,-0.59314
1501623472136100,0.103638,0.55658,-0.568665,-0.596741
1501623472161108,0.0994263,0.556824,-0.565491,-0.600281
1501623472206149,0.0957031,0.557068,-0.562317,-0.603577
1501623472213153,0.0922241,0.557495,-0.559204,-0.606689
1501623472222165,0.0888062,0.558044,-0.556213,-0.609436
1501623472241174,0.0853882,0.558838,-0.553467,-0.611694
1501623472257172,0.0819702,0.559448,-0.551575,-0.613281
1501623472281202,0.0785522,0.559875,-0.550354,-0.614441
1501623472323231,0.0758057,0.560303,-0.549011,-0.61554
1501623472332225,0.0737915,0.561218,-0.547241,-0.616577
1501623472342232,0.0720825,0.561829,-0.545898,-0.617432
1501623472361259,0.0707397,0.562317,-0.544617,-0.618286
1501623472377269,0.0702515,0.562988,-0.543396,-0.618774
1501623472398289,0.0705566,0.563416,-0.54248,-0.61908
1501623472421301,0.0706177,0.563293,-0.542664,-0.61908
1501623472437299,0.0708008,0.56311,-0.54303,-0.618896
1501623472458315,0.0712891,0.563354,-0.543213,-0.618469
1501623472481344,0.0715942,0.563599,-0.543457,-0.617981
1501623472497360,0.0713501,0.56366,-0.544312,-0.617188
1501623472518370,0.0706787,0.564148,-0.544739,-0.616455
1501623472541373,0.0697632,0.564697,-0.544922,-0.615906
1501623472557384,0.0685425,0.565125,-0.544983,-0.615601
1501623472578399,0.0671997,0.565247,-0.545105,-0.615479
1501623472601415,0.0661011,0.565308,-0.545105,-0.615601
1501623472617440,0.0654907,0.565369,-0.545044,-0.615662
1501623472638441,0.0650635,0.565369,-0.544983,-0.615784
1501623472661471,0.0646362,0.565063,-0.545166,-0.615906
1501623472677482,0.06427,0.564636,-0.545349,-0.616211
1501623472699486,0.0640259,0.564209,-0.545471,-0.616455
1501623472721513,0.0640259,0.563843,-0.545471,-0.616821
1501623472738525,0.06427,0.562988,-0.545593,-0.617493
1501623472759527,0.0653076,0.561829,-0.545715,-0.618286
1501623472780555,0.0675049,0.560181,-0.546204,-0.61908
1501623472797571,0.0703125,0.558228,-0.546814,-0.620056
1501623472819569,0.0731201,0.555969,-0.547729,-0.620972
1501623472841598,0.0758057,0.554016,-0.548706,-0.621521
1501623472856609,0.078186,0.552734,-0.549255,-0.621887
1501623472879612,0.0799561,0.552002,-0.549622,-0.622009
1501623472901627,0.0808716,0.551636,-0.550293,-0.621643
1501623472916651,0.0809326,0.552002,-0.55072,-0.620911
1501623472939655,0.0804443,0.552979,-0.55072,-0.620056
1501623472962672,0.0794067,0.553955,-0.550781,-0.619263
1501623472976693,0.078064,0.555115,-0.550659,-0.61853
1501623472999698,0.0769653,0.556213,-0.550293,-0.618042
1501623473020725,0.0762329,0.557068,-0.549927,-0.617615
1501623473036737,0.0758667,0.557678,-0.549622,-0.617432
1501623473059739,0.0758057,0.557739,-0.549561,-0.617432
1501623473080771,0.0758057,0.557678,-0.549438,-0.617554
1501623473096784,0.0760498,0.557495,-0.549316,-0.617798
1501623473119795,0.076416,0.557068,-0.549377,-0.618042
1501623473140809,0.0769043,0.556885,-0.549377,-0.618225
1501623473156825,0.0771484,0.556519,-0.549438,-0.618408
1501623473179838,0.0771484,0.556519,-0.5495,-0.618408
1501623473200839,0.0771484,0.556519,-0.5495,-0.618408
1501623473216851,0.0769653,0.556641,-0.549438,-0.618408
1501623473239880,0.0768433,0.556824,-0.549316,-0.618347
1501623473260895,0.0765991,0.557007,-0.549255,-0.618286
1501623473276892,0.0764771,0.55719,-0.549194,-0.618164
1501623473299927,0.0762939,0.557434,-0.549011,-0.618103
1501623473321925,0.0762939,0.557434,-0.549011,-0.618103
1501623473344954,0.0762939,0.557434,-0.549011,-0.618103
1501623473359953,0.0762939,0.557434,-0.549011,-0.618103
1501623473381967,0.0762939,0.557434,-0.549011,-0.618103
1501623473404997,0.0762939,0.557434,-0.549011,-0.618103
1501623473420007,0.0762939,0.557434,-0.549011,-0.618103
1501623473442009,0.0762939,0.557373,-0.549011,-0.618164
1501623473465027,0.0762939,0.557373,-0.549072,-0.618103
1501623473480049,0.0762939,0.557373,-0.549072,-0.618103
1501623473502052,0.0762939,0.557373,-0.549011,-0.618103
1501623473525069,0.0762939,0.557373,-0.549072,-0.618164
1501623473540089,0.0762939,0.557373,-0.549072,-0.618164
1501623473562096,0.0762939,0.557373,-0.549072,-0.618164
1501623473585111,0.0762939,0.557373,-0.549072,-0.618164
1501623473600122,0.076355,0.557373,-0.549072,-0.618103
