timestamp,roll,pitch,yaw
1501625379540221,-1.05161,-0.525421,2.84396
1501625379558231,-1.05208,-0.525764,2.84408
1501625379578261,-1.05214,-0.527308,2.8433
1501625379603279,-1.05207,-0.529121,2.84216
1501625379618290,-1.05264,-0.530736,2.84118
1501625379638303,-1.05366,-0.532362,2.84091
1501625379663306,-1.05503,-0.533191,2.84239
1501625379693343,-1.05665,-0.533323,2.84535
1501625379700348,-1.05782,-0.53257,2.84834
1501625379723364,-1.05886,-0.531114,2.85076
1501625379738374,-1.05994,-0.528949,2.8525
1501625379758388,-1.06067,-0.526378,2.85346
1501625379782405,-1.06195,-0.524135,2.85396
1501625379810411,-1.06296,-0.521716,2.85371
1501625379822418,-1.06345,-0.51903,2.85334
1501625379840432,-1.06331,-0.516619,2.85272
1501625379855443,-1.06319,-0.514529,2.85227
1501625379878459,-1.06351,-0.513055,2.85227
1501625379900489,-1.06376,-0.511447,2.85216
1501625379923489,-1.06411,-0.51022,2.85244
1501625379938503,-1.06483,-0.509122,2.85316
1501625379960531,-1.0654,-0.507825,2.85389
1501625379983548,-1.06613,-0.506728,2.85461
1501625379997557,-1.06686,-0.505353,2.85533
1501625380020573,-1.06759,-0.503794,2.85609
1501625380043575,-1.06827,-0.502287,2.8567
1501625380057601,-1.06904,-0.501066,2.85767
1501625380080619,-1.06925,-0.499959,2.85812
1501625380103632,-1.06976,-0.498861,2.85849
1501625380117627,-1.07043,-0.497869,2.85882
1501625380140658,-1.07059,-0.49615,2.85907
1501625380163660,-1.07124,-0.4944,2.85939
1501625380177685,-1.07177,-0.493138,2.85983
1501625380200701,-1.07216,-0.492067,2.86034
1501625380223717,-1.07237,-0.491424,2.86076
1501625380237727,-1.07261,-0.491465,2.86128
1501625380260744,-1.07313,-0.491678,2.86164
1501625380283759,-1.07347,-0.492247,2.86201
1501625380297769,-1.07372,-0.493004,2.86235
1501625380320786,-1.07356,-0.493749,2.86243
1501625380343802,-1.07359,-0.494711,2.86253
1501625380357812,-1.07371,-0.495402,2.8622
1501625380380828,-1.07404,-0.495911,2.86225
1501625380403829,-1.07454,-0.496678,2.86262
1501625380417854,-1.07505,-0.497168,2.86298
1501625380440871,-1.07559,-0.497288,2.86331
1501625380463887,-1.07595,-0.497303,2.86368
1501625380477882,-1.07601,-0.497105,2.86403
1501625380500913,-1.07599,-0.496993,2.86396
1501625380523930,-1.07598,-0.496881,2.86389
1501625380537939,-1.07598,-0.496809,2.864
1501625380560955,-1.07598,-0.496809,2.864
1501625380582971,-1.07597,-0.496697,2.86393
1501625380597981,-1.07614,-0.497007,2.86399
1501625380620998,-1.07612,-0.497356,2.86389
1501625380643013,-1.07614,-0.497745,2.86396
1501625380658024,-1.07614,-0.497745,2.86396
1501625380681025,-1.07614,-0.497745,2.86396
1501625380703057,-1.07614,-0.497745,2.86396
1501625380718067,-1.07614,-0.497745,2.86396
1501625380741083,-1.07614,-0.497745,2.86396
1501625380763098,-1.07614,-0.497745,2.86396
1501625380778110,-1.07663,-0.49718,2.86418
1501625380800125,-1.07702,-0.496825,2.86451
1501625380823141,-1.07732,-0.496319,2.86471
1501625380838139,-1.07767,-0.495667,2.86501
1501625380860152,-1.07787,-0.495094,2.86532
1501625380883184,-1.07838,-0.494456,2.86564
1501625380898194,-1.07903,-0.493832,2.866
1501625380920209,-1.07921,-0.493332,2.8662
1501625380943226,-1.0795,-0.492694,2.86618
1501625380958221,-1.0795,-0.492694,2.86618
1501625380980252,-1.07948,-0.492582,2.86611
1501625381003253,-1.07949,-0.49251,2.86622
1501625381018279,-1.07967,-0.492543,2.86628
1501625381040294,-1.07967,-0.492543,2.86628
1501625381063298,-1.07965,-0.492431,2.86621
1501625381077308,-1.07954,-0.492661,2.86647
1501625381100337,-1.07965,-0.492799,2.86703
1501625381122337,-1.07952,-0.492917,2.86722
1501625381146355,-1.07975,-0.493029,2.86763
1501625381160365,-1.07985,-0.493055,2.86812
