timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1501623327632703,1,0,4,3,9,-5,0,0
1501623327632703,-1,-3,-4,0,8,13,-6,-4
1501623327633702,-4,-3,-1,-3,-15,2,10,0
1501623327633702,-2,0,1,1,0,-22,-1,-5
1501623327634703,0,-1,-4,-4,-10,-2,-17,1
1501623327634703,-2,4,0,0,0,-1,-18,-4
1501623327635704,23,1,1,5,31,14,-4,5
1501623327635704,-2,2,0,-2,-14,-1,5,1
1501623327645711,7,1,11,8,7,4,16,5
1501623327645711,-6,-3,-3,-6,-7,0,-9,-3
1501623327655705,-6,-5,-10,-3,-11,-11,-17,-3
1501623327655705,-3,0,-1,-1,3,3,-6,-8
1501623327662723,-2,1,-2,-4,-20,-21,2,1
1501623327662723,2,-2,1,1,22,35,0,2
1501623327676719,-2,0,4,0,16,-13,18,3
1501623327676719,1,-4,0,0,8,2,-15,-1
1501623327685739,-8,-6,-11,-9,-34,-19,-11,-9
1501623327685739,-8,-3,2,2,4,-4,-12,-4
1501623327690728,-2,0,-3,-6,-36,-25,1,-4
1501623327690728,2,1,-2,1,28,44,48,4
1501623327705740,-2,-3,1,0,4,-13,-1,-4
1501623327705740,5,2,0,-1,-10,-8,5,3
1501623327714745,-12,-4,-1,-3,-4,0,-7,-6
1501623327714745,8,-1,-1,-2,-22,2,3,12
1501623327754789,-21,-7,1,6,32,11,-29,-17
1501623327754789,-5,-4,-4,0,24,31,15,-1
1501623327754789,0,1,2,1,15,19,-16,-2
1501623327754789,3,0,-2,-2,-13,-10,-15,2
1501623327755791,-1,0,-4,-5,-9,-6,19,3
1501623327755791,-2,-3,0,-2,-3,-4,15,2
1501623327758792,-2,-2,-4,-1,-2,1,0,1
1501623327758792,-4,2,0,0,-3,-21,21,-2
1501623327765797,-2,-2,3,2,10,22,17,0
1501623327765797,0,0,-6,-5,-25,-26,-15,-6
1501623327773804,4,3,-1,2,5,17,16,4
1501623327773804,3,1,-1,-4,-14,-20,-6,-8
1501623327782794,-3,0,4,3,14,-2,-13,4
1501623327782794,0,2,0,6,17,21,16,5
1501623327796818,2,0,4,-1,-11,-13,-33,-4
1501623327796818,-1,-3,-4,-3,-10,-8,10,4
1501623327803808,2,1,1,3,14,-6,-1,-3
1501623327803808,-8,-11,0,3,3,11,-10,-2
1501623327810813,9,8,0,-4,-17,-9,-6,2
1501623327810813,-3,-5,1,-1,14,13,-11,-3
1501623327825824,5,1,1,-4,-22,-11,-16,2
1501623327825824,-4,-2,-5,-5,-13,-24,28,0
1501623327833829,3,-8,-3,-2,-7,-2,3,2
1501623327833829,-2,1,0,-1,-4,7,4,-5
1501623327842838,7,0,-2,0,-7,-5,-4,4
1501623327842838,1,0,2,-1,-2,-3,-21,-5
1501623327856861,-8,-1,0,0,5,8,5,-2
1501623327856861,-5,1,0,1,2,8,-5,-4
1501623327871871,3,-2,-6,-2,0,-17,-28,-1
1501623327871871,4,2,1,-2,0,4,22,0
