timestamp,roll,pitch,yaw
1501622042169576,-1.199,-0.745388,0.571278
1501622042191590,-1.19851,-0.745485,0.570299
1501622042208607,-1.19837,-0.745499,0.569745
1501622042229623,-1.19789,-0.745449,0.569183
1501622042253665,-1.19733,-0.74527,0.568603
1501622042268703,-1.19703,-0.745218,0.568102
1501622042289687,-1.19691,-0.745162,0.567663
1501622042313844,-1.19656,-0.744844,0.567069
1501622042343840,-1.19609,-0.744394,0.566338
1501622042366856,-1.19555,-0.744149,0.565569
1501622042367854,-1.19522,-0.743766,0.564786
1501622042388868,-1.19462,-0.743321,0.564114
1501622042405853,-1.19392,-0.742675,0.563422
1501622042425866,-1.19366,-0.742149,0.563176
1501622042461950,-1.19337,-0.741554,0.562623
1501622042471903,-1.19337,-0.741554,0.562623
1501622042485940,-1.19337,-0.741554,0.562623
1501622042506961,-1.1935,-0.741686,0.562758
1501622042523936,-1.1935,-0.741686,0.562758
1501622042545979,-1.1935,-0.741686,0.562758
1501622042566965,-1.19348,-0.741756,0.562643
1501622042583982,-1.19406,-0.741866,0.563335
1501622042605994,-1.19403,-0.741794,0.563332
1501622042627016,-1.19421,-0.741791,0.563393
1501622042644021,-1.19435,-0.741923,0.563528
1501622042666065,-1.19432,-0.741993,0.563414
1501622042687080,-1.19453,-0.741779,0.563701
1501622042703106,-1.19509,-0.741417,0.564223
1501622042726193,-1.19509,-0.741417,0.564223
1501622042747232,-1.19629,-0.741929,0.56399
1501622042778264,-1.19614,-0.742686,0.562976
1501622042786239,-1.19554,-0.743122,0.562035
1501622042807284,-1.19403,-0.742645,0.560553
1501622042829322,-1.19277,-0.741818,0.559288
1501622042846279,-1.19193,-0.740785,0.557884
1501622042867321,-1.19006,-0.739525,0.555049
1501622042891334,-1.1882,-0.738748,0.551478
1501622042906322,-1.18625,-0.738721,0.547314
1501622042927389,-1.18383,-0.738641,0.542599
1501622042949376,-1.18097,-0.738491,0.538243
1501622042972391,-1.17751,-0.738012,0.533914
1501622042988381,-1.17468,-0.737508,0.530205
1501622043009448,-1.17155,-0.736535,0.526345
1501622043026407,-1.16808,-0.734895,0.522145
1501622043048418,-1.16428,-0.733062,0.517464
1501622043069490,-1.16041,-0.731767,0.512117
1501622043086474,-1.15621,-0.731484,0.506056
1501622043108464,-1.15246,-0.731047,0.500365
1501622043129532,-1.14815,-0.729931,0.495069
1501622043146514,-1.14294,-0.728398,0.490431
1501622043168530,-1.13848,-0.726585,0.48599
1501622043189516,-1.13384,-0.724836,0.481096
1501622043206528,-1.12832,-0.723078,0.476226
1501622043228545,-1.12296,-0.721441,0.471504
1501622043249613,-1.11877,-0.719531,0.466919
1501622043265624,-1.11403,-0.716877,0.463073
1501622043288592,-1.1084,-0.714012,0.45998
1501622043309662,-1.10323,-0.71075,0.457218
1501622043325644,-1.09865,-0.707823,0.454124
1501622043348657,-1.09468,-0.705355,0.450274
1501622043369701,-1.08971,-0.702345,0.445719
1501622043385686,-1.08373,-0.698994,0.440822
1501622043408671,-1.07734,-0.695367,0.435881
1501622043429745,-1.07113,-0.691352,0.431886
1501622043445729,-1.06581,-0.687277,0.428808
1501622043468814,-1.06084,-0.683281,0.426046
1501622043489827,-1.05613,-0.679218,0.423209
1501622043505946,-1.05051,-0.675545,0.420249
1501622043528969,-1.04364,-0.671336,0.416852
1501622043550014,-1.03619,-0.667256,0.413596
1501622043572021,-1.0292,-0.66319,0.410608
1501622043589004,-1.02239,-0.659119,0.407317
1501622043609047,-1.01519,-0.655169,0.40393
1501622043632094,-1.00647,-0.651268,0.400237
1501622043648107,-0.997555,-0.647253,0.396755
1501622043670069,-0.989193,-0.643063,0.393614
1501622043692135,-0.981366,-0.638745,0.3904
1501622043708089,-0.974468,-0.634479,0.387182
1501622043729132,-0.967817,-0.630083,0.383903
1501622043752148,-0.961015,-0.625124,0.38097
