timestamp,x,y,z,w
1501624178813815,-0.043396,0.59967,-0.639526,-0.479187
1501624178828878,-0.0430908,0.599609,-0.639587,-0.479126
1501624178852855,-0.0429077,0.599487,-0.639709,-0.479187
1501624178873857,-0.0429077,0.599487,-0.639709,-0.479126
1501624178888880,-0.0429077,0.599487,-0.639709,-0.479187
1501624178912941,-0.0429077,0.599487,-0.639709,-0.479187
1501624178933903,-0.0429077,0.599487,-0.639709,-0.479126
1501624178974982,-0.0431519,0.599548,-0.639587,-0.479187
1501624178975965,-0.043335,0.599487,-0.639526,-0.479309
1501624178995996,-0.0435791,0.599487,-0.639343,-0.479553
1501624179010008,-0.0439453,0.599426,-0.63916,-0.479797
1501624179034986,-0.0443115,0.599365,-0.638977,-0.480164
1501624179055040,-0.0445557,0.599304,-0.638794,-0.480408
1501624179091047,-0.0447388,0.599182,-0.638733,-0.480713
1501624179101113,-0.0449219,0.59906,-0.638611,-0.480957
1501624179114164,-0.0449219,0.59906,-0.638611,-0.480957
1501624179129123,-0.0449829,0.59906,-0.638611,-0.480957
1501624179152156,-0.0449829,0.59906,-0.638611,-0.480957
1501624179174163,-0.0449829,0.59906,-0.638611,-0.480957
1501624179189161,-0.0448608,0.599121,-0.638611,-0.480896
1501624179212232,-0.0446777,0.599182,-0.638672,-0.480774
1501624179234249,-0.0444336,0.599304,-0.638733,-0.480591
1501624179249217,-0.0441284,0.599365,-0.638855,-0.480347
1501624179272276,-0.0437622,0.599487,-0.638977,-0.480103
1501624179294291,-0.043396,0.599548,-0.63916,-0.479797
1501624179309301,-0.0430298,0.599548,-0.639404,-0.479492
1501624179332298,-0.0427246,0.599609,-0.639587,-0.479187
1501624179354336,-0.0424805,0.59967,-0.639648,-0.479065
1501624179377350,-0.0424805,0.59967,-0.639648,-0.479004
1501624179392305,-0.0424805,0.59967,-0.639648,-0.479004
1501624179414378,-0.0424805,0.599731,-0.639587,-0.479004
1501624179437356,-0.0424805,0.599731,-0.639587,-0.479004
1501624179452402,-0.0426025,0.599731,-0.639404,-0.479248
1501624179474418,-0.0426636,0.59967,-0.639343,-0.479431
