timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1501623905490355,0,-2,4,6,37,42,43,3
1501623905490355,-1,3,6,4,-9,-1,-9,1
1501623905490355,17,9,-2,-9,-10,5,53,0
1501623905490355,-10,2,5,-2,-15,-14,-5,-3
1501623905495360,-3,-11,-13,9,33,60,-17,2
1501623905495360,6,-1,0,-3,-13,-49,26,-5
1501623905495360,13,3,-2,-4,-12,0,-29,8
1501623905495360,6,6,-2,-12,-38,61,27,12
1501623905500364,-10,-7,0,1,33,-9,-17,-13
1501623905500364,-17,-8,-12,-7,-15,-35,-14,-6
1501623905510381,-3,8,2,5,1,36,-10,-20
1501623905510381,6,2,6,8,39,23,15,1
1501623905523378,1,1,3,-5,-32,-46,-24,6
1501623905523378,6,0,-2,-6,-10,17,9,1
1501623905530439,-11,-2,2,3,6,-57,-10,0
1501623905530439,5,-10,-2,4,15,-1,-3,-1
1501623905542448,-8,3,8,1,-14,-5,-5,-3
1501623905542448,8,1,-5,2,36,98,5,-1
1501623905556410,-3,1,-1,-4,-19,11,15,-3
1501623905556410,-2,1,-2,-4,-23,-10,-16,4
1501623905560489,-3,-15,-9,-4,11,-11,-10,-10
1501623905560489,-7,6,3,-3,-37,-62,-26,-5
1501623905607488,28,5,-5,0,25,87,13,10
1501623905607488,-10,-6,0,-4,0,-8,-9,-8
1501623905608488,4,3,1,4,15,59,-4,4
1501623905608488,1,-2,7,2,-14,23,4,-2
1501623905609504,-6,-3,-1,4,13,10,-13,-11
1501623905609504,5,6,-3,-7,-27,-8,10,0
1501623905609504,3,8,5,2,35,-32,-10,-4
1501623905609504,5,-1,-6,-4,-6,1,-10,17
1501623905620548,-31,-10,-10,-7,-28,-36,-1,-15
1501623905620548,9,1,4,6,25,-33,-23,-12
1501623905628538,-3,0,3,-1,-16,-22,2,5
1501623905628538,-1,-1,-7,-8,5,20,-14,-7
1501623905637543,-5,-4,1,-1,-17,-25,-38,-5
1501623905637543,2,0,-2,-1,-12,-17,0,3
1501623905650572,2,-4,-7,-8,-32,-44,1,-3
1501623905650572,-12,-2,3,3,4,76,20,10
1501623905659539,11,-3,-3,-5,2,-36,-3,-5
1501623905659539,-1,2,1,2,23,65,39,-3
1501623905665581,0,-7,-6,-5,-13,-5,-37,-3
1501623905665581,-13,-12,-7,-6,-12,0,-11,-12
1501623905680596,-9,0,4,-4,-13,-30,23,3
1501623905680596,28,0,8,9,28,67,11,15
1501623905688559,-16,-2,-12,-3,-11,-2,-2,-27
1501623905688559,7,10,0,6,26,-33,26,15
1501623905697607,-1,-2,-4,-1,-10,-15,-6,-4
1501623905697607,-5,-3,3,0,-5,-66,-58,4
1501623905710581,2,1,3,1,12,37,23,0
1501623905710581,14,4,2,1,5,50,0,8
1501623905719582,0,2,3,7,25,5,13,10
1501623905719582,-13,-5,-6,-11,-55,-17,3,-11
1501623905725628,19,0,-2,4,29,-1,-20,6
1501623905725628,3,0,0,0,-3,-25,4,0
1501623905740638,3,1,-3,-5,-20,-3,13,7
1501623905740638,-13,-6,1,4,54,-66,-22,-7
1501623905748619,-5,-3,-1,-3,-44,-15,13,16
1501623905748619,4,-4,8,5,19,-62,-8,-19
1501623905757595,-2,-2,-10,3,48,55,-6,6
1501623905757595,-6,5,-2,-3,-32,56,-5,-2
1501623905770662,-11,-8,0,3,39,42,23,-9
1501623905770662,6,-5,1,-1,-4,-52,-19,1
1501623905779609,4,3,1,-4,-42,-40,-14,-12
1501623905779609,-5,-1,-3,2,28,47,17,17
1501623905785671,-4,-3,-2,-3,14,-7,17,11
1501623905785671,-13,-4,-4,-7,-26,12,3,-15
1501623905800682,3,-2,2,0,-15,36,-10,-6
