timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1501623508973791,5,1,-1,-1,-8,-70,-32,-5
1501623508973791,5,9,1,0,3,32,15,2
1501623508978796,-8,-5,-5,-7,-15,-68,-31,-12
1501623508978796,7,4,5,6,20,68,40,9
1501623508979757,-6,-6,-3,-4,-6,-4,-7,-4
1501623508979757,0,0,1,4,1,-2,-6,-3
1501623508980780,0,2,3,2,2,-7,-6,-1
1501623508980780,-6,-5,-9,-10,-13,-18,-13,-7
1501623508991753,-4,-3,-10,-8,-20,-79,-51,-11
1501623508991753,3,0,3,6,15,67,42,9
1501623509003759,-1,-4,-1,0,5,19,8,1
1501623509003759,-2,-1,1,2,-2,-23,-8,-5
1501623509006842,3,3,2,2,4,31,17,4
1501623509006842,-9,-8,-10,-11,-20,-83,-45,-8
1501623509021775,0,-1,3,6,13,31,23,6
1501623509021775,9,5,4,-1,4,38,28,4
1501623509031834,1,1,2,2,12,16,17,5
1501623509031834,-3,3,-1,-5,-16,-84,-37,-9
1501623509037804,1,-4,1,4,2,27,25,4
1501623509037804,-6,-3,-5,-1,-3,-30,-18,-3
1501623509051803,-2,2,1,-1,3,30,15,0
1501623509051803,-5,-1,-5,-7,-11,-62,-47,-10
1501623509061808,2,5,5,2,0,31,10,0
1501623509061808,-6,-7,-5,-3,-2,-19,-11,-3
1501623509090822,0,4,0,-1,-5,3,-1,-4
1501623509090822,-3,1,0,2,5,-2,8,0
1501623509098828,-1,2,2,-1,-8,-27,-11,0
1501623509098828,0,4,-1,-3,-1,9,6,-1
1501623509099880,4,-2,1,3,13,35,29,5
1501623509099880,-1,-1,1,2,1,17,12,4
1501623509100838,-4,-4,-5,-6,-4,-11,-6,-3
1501623509100838,2,0,-3,0,-1,1,3,-1
1501623509111855,2,-3,-2,-5,2,4,10,4
1501623509111855,0,-1,0,-1,-2,-16,-8,-2
1501623509120893,-2,-3,0,0,4,52,9,1
1501623509120893,1,3,4,3,3,13,9,3
1501623509126917,-6,-4,-3,-4,-11,-10,-29,-6
1501623509126917,4,4,2,3,8,32,24,4
1501623509141731,0,0,0,0,2,-26,-11,0
1501623509141731,-1,0,-3,-2,-4,2,-13,-1
1501623509149241,-3,-2,-4,-1,-5,-9,-4,-3
1501623509149241,-3,-3,-1,0,-3,-15,-7,-3
1501623509158227,3,6,4,1,-4,-9,-1,0
1501623509158227,-8,-9,-5,-2,0,-5,-7,-4
1501623509171472,11,6,2,0,2,-4,2,1
