timestamp,x,y,z,w
1501622852833336,0.256287,0.493225,-0.405579,-0.725647
1501622852855356,0.256531,0.493103,-0.405334,-0.725769
1501622852879369,0.256714,0.493042,-0.405273,-0.725769
1501622852894404,0.256714,0.493042,-0.405273,-0.725769
1501622852915399,0.256775,0.493042,-0.405273,-0.725769
1501622852939418,0.256714,0.493042,-0.405273,-0.725769
1501622852954447,0.256958,0.493225,-0.404968,-0.725769
1501622853000509,0.257263,0.493286,-0.404724,-0.725769
1501622853002482,0.257385,0.493286,-0.404663,-0.725769
1501622853014464,0.257385,0.493286,-0.404663,-0.725769
1501622853036535,0.257385,0.493408,-0.404602,-0.725708
1501622853060551,0.257446,0.49353,-0.404541,-0.725586
1501622853074533,0.257507,0.49353,-0.404541,-0.725586
1501622853118572,0.257507,0.49353,-0.404541,-0.725586
1501622853128571,0.257507,0.49353,-0.404541,-0.725586
1501622853134553,0.257507,0.49353,-0.404541,-0.725586
1501622853156620,0.257507,0.49353,-0.404297,-0.725708
1501622853178577,0.257507,0.493469,-0.404114,-0.725891
1501622853193619,0.257568,0.493408,-0.40387,-0.726013
1501622853216665,0.25769,0.493347,-0.403625,-0.726135
1501622853238681,0.257874,0.493347,-0.40332,-0.726257
1501622853252772,0.257996,0.493225,-0.403076,-0.72644
1501622853276791,0.258179,0.493042,-0.402893,-0.726624
1501622853298836,0.258362,0.493042,-0.402588,-0.726746
1501622853312791,0.258484,0.492859,-0.402405,-0.726868
1501622853336836,0.258728,0.492737,-0.4021,-0.727051
1501622853358846,0.259033,0.492554,-0.401733,-0.727234
1501622853372890,0.259399,0.492371,-0.401306,-0.727478
1501622853395873,0.259827,0.492004,-0.400879,-0.727844
1501622853418920,0.260376,0.491638,-0.400269,-0.72821
1501622853432930,0.261108,0.491333,-0.39978,-0.728455
1501622853455948,0.26178,0.49115,-0.399353,-0.728577
1501622853478903,0.26178,0.491089,-0.399353,-0.728577
1501622853494922,0.261353,0.491028,-0.399658,-0.728638
1501622853515989,0.261353,0.491028,-0.399658,-0.728638
1501622853539008,0.261353,0.491211,-0.399414,-0.728577
1501622853555078,0.261353,0.491211,-0.399414,-0.728577
1501622853576146,0.261353,0.491211,-0.399414,-0.728638
1501622853599162,0.261353,0.491211,-0.399414,-0.728638
1501622853614120,0.261353,0.491272,-0.399414,-0.728577
1501622853636188,0.261353,0.491211,-0.399414,-0.728638
1501622853659204,0.261353,0.491211,-0.399414,-0.728638
1501622853674213,0.261292,0.491211,-0.399414,-0.728638
1501622853696176,0.261292,0.491211,-0.399414,-0.728638
1501622853719245,0.261292,0.491211,-0.399414,-0.728638
1501622853734234,0.261292,0.491211,-0.399414,-0.728638
1501622853756273,0.261292,0.491211,-0.399414,-0.728638
1501622853778340,0.261292,0.491211,-0.399414,-0.728638
1501622853794353,0.261292,0.491272,-0.399414,-0.728638
1501622853815366,0.261292,0.491272,-0.399353,-0.728638
1501622853838382,0.261292,0.491272,-0.399353,-0.728638
1501622853854372,0.261292,0.491272,-0.399353,-0.728638
1501622853875408,0.261292,0.491272,-0.399353,-0.728638
1501622853898396,0.261292,0.491272,-0.399353,-0.728638
1501622853914414,0.261292,0.491272,-0.399353,-0.728638
1501622853935484,0.261292,0.491211,-0.399353,-0.728638
1501622853958499,0.26123,0.491211,-0.399353,-0.728699
1501622853981515,0.26123,0.491211,-0.399414,-0.728699
1501622853995469,0.26123,0.491211,-0.399353,-0.728699
1501622854018543,0.26123,0.491211,-0.399353,-0.728699
1501622854041633,0.26123,0.491211,-0.399353,-0.728699
1501622854055642,0.26123,0.491211,-0.399353,-0.728699
1501622854078607,0.26123,0.491211,-0.399353,-0.728699
1501622854101676,0.26123,0.491211,-0.399353,-0.728699
1501622854116682,0.26123,0.491211,-0.399353,-0.728699
1501622854140650,0.26123,0.491211,-0.399353,-0.728699
1501622854161665,0.261292,0.491211,-0.399414,-0.728638
1501622854176729,0.26123,0.491211,-0.399414,-0.728638
1501622854200709,0.26123,0.491211,-0.399353,-0.728699
1501622854221753,0.26123,0.491211,-0.399353,-0.728699
1501622854236742,0.26123,0.491211,-0.399353,-0.728699
1501622854260728,0.26123,0.491272,-0.399353,-0.728699
1501622854281774,0.26123,0.491272,-0.399353,-0.728699
1501622854296760,0.26123,0.491272,-0.399353,-0.728699
1501622854320771,0.26123,0.491272,-0.399353,-0.728699
1501622854341818,0.26123,0.491272,-0.399353,-0.728699
1501622854356907,0.26123,0.491272,-0.399353,-0.728699
1501622854379933,0.26123,0.491272,-0.399353,-0.728699
1501622854400966,0.26123,0.491272,-0.399353,-0.728699
1501622854416956,0.261292,0.491394,-0.399109,-0.728699
1501622854439969,0.261292,0.491394,-0.399109,-0.728699
1501622854460980,0.261292,0.491455,-0.399109,-0.728638
1501622854476995,0.261475,0.491638,-0.398682,-0.728699
1501622854500007,0.26123,0.491699,-0.39856,-0.728821
1501622854521029,0.260986,0.491577,-0.398621,-0.728943
1501622854537033,0.261108,0.491638,-0.398376,-0.729004
1501622854560056,0.26123,0.491821,-0.398071,-0.729004
1501622854581064,0.261047,0.49176,-0.398071,-0.729126
1501622854597093,0.261047,0.49176,-0.398071,-0.729126
1501622854620102,0.260986,0.491821,-0.39801,-0.729126
1501622854643139,0.260986,0.49176,-0.39801,-0.729126
1501622854657127,0.260986,0.49176,-0.39801,-0.729126
1501622854680139,0.260986,0.49176,-0.39801,-0.729126
1501622854701210,0.260986,0.491821,-0.39801,-0.729126
1501622854717192,0.261108,0.491638,-0.39801,-0.729187
1501622854740188,0.26123,0.491516,-0.397949,-0.729248
1501622854761221,0.26123,0.491516,-0.397949,-0.729248
1501622854777233,0.261047,0.491394,-0.398132,-0.729309
1501622854799273,0.261047,0.491394,-0.398132,-0.729309
1501622854821296,0.261047,0.491394,-0.398132,-0.729309
1501622854837278,0.261047,0.491394,-0.398132,-0.729309
1501622854859292,0.261047,0.491394,-0.398132,-0.729309
1501622854881338,0.261047,0.491394,-0.398132,-0.729309
1501622854897287,0.261047,0.491394,-0.398132,-0.729309
1501622854919334,0.261047,0.491394,-0.398132,-0.729309
1501622854942377,0.261047,0.491394,-0.398132,-0.729309
