timestamp,x,y,z,w
1501623525611911,0.00292969,0.55603,-0.6073,-0.567505
1501623525634925,0.00311279,0.556091,-0.607239,-0.567505
1501623525649959,0.00341797,0.556274,-0.607056,-0.567505
1501623525673977,0.00366211,0.556274,-0.606934,-0.567627
1501623525694962,0.00366211,0.556274,-0.606934,-0.567627
1501623525709972,0.00372314,0.556213,-0.606873,-0.567749
1501623525734021,0.00366211,0.556152,-0.60675,-0.567932
1501623525755041,0.00366211,0.556213,-0.606445,-0.568237
1501623525770024,0.00360107,0.55603,-0.606262,-0.568604
1501623525809041,0.00366211,0.555847,-0.606201,-0.568848
1501623525817080,0.00396729,0.555664,-0.606079,-0.569153
1501623525831089,0.00427246,0.555542,-0.605896,-0.569458
1501623525853102,0.00469971,0.555359,-0.605774,-0.569763
1501623525875130,0.00500488,0.555176,-0.605774,-0.569946
1501623525891131,0.00524902,0.555054,-0.605713,-0.570129
1501623525928188,0.00543213,0.554932,-0.605713,-0.570251
1501623525936160,0.00543213,0.554871,-0.605713,-0.570251
1501623525951148,0.00537109,0.554932,-0.605713,-0.570251
1501623525972217,0.00537109,0.554932,-0.605713,-0.570313
1501623525995234,0.00549316,0.554871,-0.605591,-0.570374
1501623526011214,0.0055542,0.554749,-0.605591,-0.570496
1501623526032258,0.0055542,0.554749,-0.605591,-0.570496
1501623526055388,0.0055542,0.554749,-0.605591,-0.570496
1501623526071367,0.0055542,0.554749,-0.605591,-0.570557
1501623526092411,0.0055542,0.554749,-0.605591,-0.570557
1501623526115429,0.0055542,0.554749,-0.605591,-0.570557
1501623526131410,0.00549316,0.554626,-0.605591,-0.570679
1501623526152425,0.00561523,0.554504,-0.60553,-0.570862
1501623526175470,0.00567627,0.554382,-0.605469,-0.571045
1501623526191424,0.00579834,0.55426,-0.605408,-0.571167
1501623526212499,0.00598145,0.554199,-0.605347,-0.57135
1501623526234460,0.00610352,0.554077,-0.605225,-0.571594
1501623526251466,0.00628662,0.553894,-0.605164,-0.571838
1501623526272539,0.00640869,0.55365,-0.605164,-0.572021
1501623526294557,0.00646973,0.553467,-0.605164,-0.572266
1501623526311509,0.00653076,0.553345,-0.605103,-0.572449
1501623526332581,0.00665283,0.553223,-0.605042,-0.572571
1501623526354602,0.00683594,0.553101,-0.605042,-0.572693
1501623526371551,0.00695801,0.553101,-0.605042,-0.572693
1501623526392635,0.00708008,0.55304,-0.605042,-0.572754
1501623526414795,0.00708008,0.552979,-0.605042,-0.572754
1501623526437812,0.00708008,0.55304,-0.605042,-0.572754
1501623526451789,0.00726318,0.552979,-0.60498,-0.572815
1501623526474838,0.00744629,0.552856,-0.605042,-0.572937
1501623526497856,0.00762939,0.552734,-0.605042,-0.573059
1501623526511869,0.00787354,0.552612,-0.605042,-0.573181
1501623526534823,0.00817871,0.55249,-0.605042,-0.573303
1501623526557896,0.00836182,0.552307,-0.60498,-0.573547
1501623526573851,0.00848389,0.552185,-0.60498,-0.573669
1501623526594923,0.00860596,0.552063,-0.604919,-0.573792
1501623526617906,0.00866699,0.551941,-0.604919,-0.573914
1501623526633891,0.0088501,0.55188,-0.604919,-0.573975
1501623526654911,0.00897217,0.551819,-0.604858,-0.574097
1501623526677926,0.00897217,0.551819,-0.604858,-0.574097
1501623526693932,0.00897217,0.551819,-0.604858,-0.574097
1501623526715007,0.00897217,0.551819,-0.604858,-0.574097
1501623526738023,0.00897217,0.551819,-0.604797,-0.574097
1501623526753985,0.00891113,0.551819,-0.604797,-0.574097
1501623526775048,0.00891113,0.55188,-0.604797,-0.574097
1501623526799038,0.00891113,0.55188,-0.604797,-0.574097
1501623526814017,0.00891113,0.55188,-0.604797,-0.574097
1501623526835063,0.00891113,0.55188,-0.604797,-0.574097
1501623526858079,0.00891113,0.55188,-0.604797,-0.574158
1501623526874059,0.00891113,0.55188,-0.604797,-0.574158
1501623526895080,0.00891113,0.55188,-0.604797,-0.574158
1501623526917090,0.00891113,0.55188,-0.604797,-0.574158
1501623526934107,0.0088501,0.55188,-0.604797,-0.574158
1501623526955148,0.0088501,0.55188,-0.604797,-0.574158
1501623526977189,0.0088501,0.55188,-0.604797,-0.574158
1501623526993201,0.0088501,0.55188,-0.604797,-0.574158
1501623527015268,0.0088501,0.55188,-0.604797,-0.574158
1501623527037430,0.0088501,0.55188,-0.604797,-0.574158
1501623527053388,0.0088501,0.55188,-0.604797,-0.574158
1501623527074458,0.0088501,0.55188,-0.604797,-0.574158
1501623527097477,0.0088501,0.55188,-0.604736,-0.574158
1501623527113456,0.0088501,0.55188,-0.604736,-0.574158
1501623527134469,0.00878906,0.55188,-0.604736,-0.574158
1501623527157517,0.00878906,0.55188,-0.604736,-0.574158
1501623527173468,0.00878906,0.55188,-0.604736,-0.574158
1501623527194487,0.00878906,0.55188,-0.604736,-0.574158
1501623527217499,0.00878906,0.55188,-0.604736,-0.574219
1501623527233510,0.00872803,0.55188,-0.604736,-0.574219
1501623527254556,0.00872803,0.55188,-0.604736,-0.574219
1501623527277573,0.00872803,0.55188,-0.604736,-0.574219
1501623527293553,0.00872803,0.55188,-0.604736,-0.574219
1501623527314596,0.00872803,0.55188,-0.604675,-0.574219
1501623527337608,0.00872803,0.55188,-0.604675,-0.574219
1501623527354597,0.00872803,0.55188,-0.604675,-0.574219
1501623527374611,0.00866699,0.55188,-0.604675,-0.574219
1501623527397626,0.00866699,0.55188,-0.604675,-0.574219
1501623527413638,0.00866699,0.55188,-0.604675,-0.574219
1501623527434681,0.00866699,0.55188,-0.604675,-0.57428
1501623527457700,0.00860596,0.55188,-0.604675,-0.57428
1501623527473680,0.00860596,0.55188,-0.604675,-0.57428
1501623527495739,0.00860596,0.55188,-0.604675,-0.57428
1501623527516736,0.00860596,0.55188,-0.604675,-0.57428
1501623527533727,0.00860596,0.55188,-0.604675,-0.57428
1501623527555769,0.00860596,0.55188,-0.604675,-0.57428
1501623527576815,0.00860596,0.55188,-0.604675,-0.57428
1501623527599801,0.00860596,0.55188,-0.604675,-0.57428
1501623527615813,0.00860596,0.55188,-0.604614,-0.57428
1501623527636857,0.00854492,0.55188,-0.604614,-0.57428
1501623527659872,0.00854492,0.55188,-0.604614,-0.57428
1501623527675853,0.00854492,0.55188,-0.604614,-0.57428
1501623527696898,0.00854492,0.55188,-0.604614,-0.57428
1501623527719915,0.00854492,0.55188,-0.604614,-0.57428
1501623527735866,0.00854492,0.55188,-0.604614,-0.574341
1501623527756940,0.00848389,0.55188,-0.604614,-0.574341
1501623527779958,0.00848389,0.55188,-0.604614,-0.574341
1501623527795939,0.00848389,0.55188,-0.604614,-0.574341
1501623527816924,0.00848389,0.55188,-0.604614,-0.574341
1501623527840000,0.00860596,0.551819,-0.604553,-0.574402
1501623527855985,0.00860596,0.551819,-0.604553,-0.574402
1501623527876997,0.00872803,0.551758,-0.604553,-0.574463
1501623527899982,0.00872803,0.551758,-0.604553,-0.574463
1501623527915994,0.00872803,0.551758,-0.604553,-0.574463
1501623527937067,0.00872803,0.551636,-0.604492,-0.574646
1501623527960084,0.00866699,0.551636,-0.604492,-0.574707
1501623527976178,0.00866699,0.551636,-0.604431,-0.574707
1501623527997222,0.00860596,0.551636,-0.604431,-0.574707
1501623528020207,0.00860596,0.551636,-0.604431,-0.574707
1501623528036195,0.00872803,0.551514,-0.604553,-0.574707
1501623528057260,0.00891113,0.551514,-0.604675,-0.574585
1501623528079276,0.0090332,0.551636,-0.604736,-0.574402
1501623528096262,0.00909424,0.551697,-0.604858,-0.574219
1501623528117246,0.00909424,0.551697,-0.604858,-0.574219
1501623528139261,0.00909424,0.551697,-0.604858,-0.574219
1501623528156280,0.00909424,0.551697,-0.604858,-0.574219
1501623528185299,0.00909424,0.551697,-0.604858,-0.574219
1501623528199321,0.00909424,0.551697,-0.604858,-0.574219
1501623528216322,0.00909424,0.551697,-0.604858,-0.574219
1501623528237338,0.0090332,0.551697,-0.604797,-0.574219
1501623528259353,0.0090332,0.551697,-0.604797,-0.57428
1501623528276365,0.0090332,0.551697,-0.604797,-0.57428
1501623528297401,0.0090332,0.551697,-0.604797,-0.57428
1501623528319416,0.0090332,0.551697,-0.604797,-0.57428
1501623528336406,0.00897217,0.551697,-0.604797,-0.57428
1501623528357419,0.00915527,0.551758,-0.604858,-0.574158
1501623528379460,0.00946045,0.551697,-0.605042,-0.574036
1501623528396449,0.00982666,0.551697,-0.605286,-0.573792
1501623528417464,0.010376,0.551697,-0.60553,-0.573486
