timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1501623911982612,0,-2,-2,-2,-11,-41,3,-1
1501623911982612,-2,-1,0,-2,11,45,-2,-3
1501623911983586,-4,-17,-8,-1,10,15,8,-2
1501623911983586,-5,6,-1,0,-1,0,-13,-6
1501623911984556,-4,-6,-3,-3,-11,-24,-7,0
1501623911984556,5,12,-1,-5,-9,-5,9,5
1501623911985584,4,6,4,5,16,28,2,2
1501623911985584,8,-7,-3,-1,0,12,2,9
1501623911995621,0,4,0,-1,3,10,2,-2
1501623911995621,-7,-14,0,1,-9,-28,4,2
1501623912004574,-6,1,-8,-7,-14,-41,-7,-6
1501623912004574,14,7,2,3,23,50,11,2
1501623912012605,-14,-2,2,1,-3,2,-6,-2
1501623912012605,-1,-3,1,2,-2,-3,12,7
1501623912026643,13,0,1,-2,-9,-26,-4,2
1501623912026643,-2,1,2,0,-6,-18,-3,1
1501623912034595,-4,3,-1,-2,0,7,-3,-11
1501623912034595,4,-6,-4,0,-1,-18,-11,-6
1501623912040623,-10,0,2,0,-7,-14,5,1
1501623912040623,-6,-1,-4,-3,-5,16,1,-2
1501623912055634,11,2,0,2,12,40,2,6
1501623912055634,-9,0,-3,-4,-13,-30,-14,-13
1501623912064669,-4,-4,-2,-2,3,35,-3,-2
1501623912064669,-2,-1,4,0,-5,-12,-4,-6
1501623912104645,-1,9,4,1,-5,-35,0,-4
1501623912104645,-4,-3,-4,-3,-7,-23,-7,-3
1501623912104645,-5,-4,-4,-2,-1,-5,-7,-6
1501623912104645,14,3,1,1,-7,13,-2,6
1501623912105649,8,6,1,3,8,30,3,6
1501623912105649,-7,4,5,2,-2,-1,-5,-7
1501623912108672,-3,-6,-4,-1,-2,-10,-3,-5
1501623912108672,-5,3,0,-1,-6,-22,-4,-2
1501623912115677,6,2,-7,-5,-10,-32,-2,3
1501623912115677,0,-5,-4,-2,4,14,2,-3
1501623912123683,-5,1,6,4,17,64,11,10
1501623912123683,-5,-9,1,1,-9,-42,-5,-4
1501623912132667,-15,-1,-7,-4,-1,10,4,-9
1501623912132667,1,0,-1,0,1,-5,-3,-5
1501623912146729,5,-4,0,-2,-9,-24,1,0
1501623912146729,-10,4,-2,-2,-4,-22,3,0
1501623912153679,-15,-3,3,3,7,14,-5,-7
1501623912153679,1,3,4,1,-1,19,3,4
1501623912160708,-11,-8,-4,-3,-2,2,-9,-8
1501623912160708,-3,-2,-3,-5,-11,-16,-3,-5
1501623912175750,3,-4,-1,0,-5,-10,6,4
1501623912175750,-2,-3,-1,0,3,25,-2,-3
1501623912183729,5,-3,-1,-2,-4,-15,-7,-2
1501623912183729,-2,-5,-4,-5,-4,-20,-10,-8
1501623912192731,3,-4,-3,-3,-2,6,-1,16
1501623912192731,2,1,1,-1,9,7,4,1
1501623912206774,4,3,-3,-2,-11,-32,4,3
1501623912206774,-5,0,-2,-1,4,26,8,3
1501623912213749,8,-4,1,-1,-10,-28,-13,-2
1501623912213749,-5,2,-1,0,4,10,-1,0
