timestamp,roll,pitch,yaw
1501624454374025,-1.28837,-0.742848,2.7425
1501624454396062,-1.28837,-0.742848,2.7425
1501624454421077,-1.28805,-0.742576,2.74205
1501624454436070,-1.28805,-0.742576,2.74205
1501624454456139,-1.28775,-0.742618,2.74148
1501624454481238,-1.28739,-0.742518,2.74078
1501624454526354,-1.28668,-0.742554,2.7401
1501624454528353,-1.28589,-0.742462,2.73912
1501624454541322,-1.28552,-0.742647,2.73827
1501624454558373,-1.28563,-0.742737,2.73801
1501624454578386,-1.28572,-0.74305,2.73825
1501624454600364,-1.28627,-0.743569,2.73876
1501624454643434,-1.28663,-0.743855,2.73941
1501624454653399,-1.28704,-0.744255,2.74015
1501624454661406,-1.28783,-0.744532,2.74109
1501624454675404,-1.28855,-0.744581,2.74184
1501624454697502,-1.28855,-0.744581,2.74184
1501624454718513,-1.28875,-0.744612,2.74191
1501624454735580,-1.28886,-0.744516,2.74169
1501624454757544,-1.28879,-0.744266,2.74078
1501624454778611,-1.28838,-0.744153,2.73989
1501624454795606,-1.28759,-0.743876,2.73896
1501624454817585,-1.28703,-0.743559,2.73824
1501624454838657,-1.28667,-0.743172,2.73769
1501624454855611,-1.28612,-0.74294,2.73703
1501624454877629,-1.28615,-0.742968,2.73706
1501624454898697,-1.28612,-0.742754,2.73707
1501624454915710,-1.28589,-0.742694,2.73697
1501624454937671,-1.28588,-0.742794,2.73687
1501624454958741,-1.28612,-0.742754,2.73707
1501624454975738,-1.28612,-0.742754,2.73707
1501624454997715,-1.28599,-0.742799,2.73654
1501624455018781,-1.28558,-0.742871,2.7356
1501624455043798,-1.28513,-0.7433,2.73437
1501624455057769,-1.28487,-0.743863,2.73311
1501624455080789,-1.28411,-0.744577,2.73128
1501624455094844,-1.28337,-0.745134,2.72954
1501624455117888,-1.28287,-0.746024,2.72791
1501624455140813,-1.28209,-0.747686,2.72568
1501624455154904,-1.28083,-0.749406,2.72355
1501624455183971,-1.27907,-0.750767,2.72176
1501624455199999,-1.27771,-0.752093,2.7202
1501624455215009,-1.27633,-0.753621,2.71843
1501624455238041,-1.27532,-0.755186,2.71677
1501624455260040,-1.27406,-0.756332,2.71493
1501624455275037,-1.27265,-0.75727,2.71327
1501624455298092,-1.27121,-0.757617,2.71171
1501624455320084,-1.26992,-0.757797,2.71009
1501624455335078,-1.26917,-0.757711,2.7093
1501624455358152,-1.2689,-0.757174,2.70904
1501624455380126,-1.2689,-0.756613,2.70919
1501624455401144,-1.26868,-0.75655,2.70908
1501624455418137,-1.26896,-0.756425,2.7096
1501624455440168,-1.26951,-0.756578,2.71021
1501624455461300,-1.26951,-0.756578,2.71021
1501624455478299,-1.26995,-0.756847,2.7105
1501624455500279,-1.26993,-0.757322,2.71029
1501624455521432,-1.26957,-0.757592,2.70949
1501624455537422,-1.26927,-0.758005,2.70882
1501624455560416,-1.26886,-0.758074,2.70787
1501624455581471,-1.26822,-0.75808,2.70681
1501624455597443,-1.2676,-0.758216,2.70569
1501624455620465,-1.26661,-0.758268,2.70458
1501624455642474,-1.26505,-0.758705,2.70324
1501624455666491,-1.26277,-0.759609,2.70169
1501624455680488,-1.25983,-0.760638,2.69968
1501624455702517,-1.25652,-0.761558,2.69696
1501624455725576,-1.25394,-0.762426,2.69424
1501624455740584,-1.25086,-0.76325,2.69098
1501624455762545,-1.24701,-0.763889,2.68688
1501624455785608,-1.24277,-0.764638,2.68258
1501624455800585,-1.23735,-0.765626,2.67777
1501624455822585,-1.23126,-0.766536,2.67256
1501624455845622,-1.22501,-0.767082,2.66814
1501624455860612,-1.22105,-0.767533,2.66496
1501624455882629,-1.21808,-0.768119,2.66156
1501624455905644,-1.21483,-0.76873,2.65761
1501624455920713,-1.21015,-0.769103,2.65312
1501624455950676,-1.20536,-0.769577,2.64869
1501624455965687,-1.19983,-0.769997,2.64422
1501624455980735,-1.19364,-0.770117,2.63936
1501624456002714,-1.18828,-0.770624,2.6348
1501624456025731,-1.18241,-0.770672,2.62967
1501624456046801,-1.17651,-0.770786,2.62425
1501624456062756,-1.16938,-0.770799,2.61755
1501624456085786,-1.16123,-0.771045,2.61009
1501624456106787,-1.15141,-0.770905,2.60162
1501624456122800,-1.14046,-0.770245,2.59275
1501624456145830,-1.12926,-0.76888,2.584
1501624456166829,-1.11938,-0.767315,2.57605
1501624456182842,-1.10968,-0.7655,2.56789
1501624456205857,-1.10009,-0.76325,2.56062
1501624456226929,-1.09018,-0.760324,2.5531
1501624456242898,-1.07889,-0.756675,2.54513
1501624456265900,-1.06543,-0.752863,2.53616
1501624456286935,-1.05238,-0.749053,2.528
1501624456302981,-1.04072,-0.745105,2.52087
1501624456324989,-1.0296,-0.741595,2.51353
1501624456347051,-1.02038,-0.73782,2.50751
1501624456363036,-1.01048,-0.733364,2.50243
1501624456385039,-0.999132,-0.729029,2.49721
1501624456407044,-0.988091,-0.725191,2.49347
1501624456423103,-0.978267,-0.722108,2.49018
1501624456445063,-0.97035,-0.719716,2.48723
1501624456467076,-0.961513,-0.716891,2.48375
1501624456489149,-0.953039,-0.714309,2.48175
1501624456505114,-0.94487,-0.711801,2.48033
1501624456528198,-0.937261,-0.708987,2.47889
1501624456549270,-0.929584,-0.706149,2.47845
1501624456565222,-0.922607,-0.702751,2.47912
1501624456588240,-0.916803,-0.699248,2.48139
1501624456603285,-0.912014,-0.69604,2.48387
1501624456625265,-0.909322,-0.693429,2.48589
1501624456648296,-0.905873,-0.690113,2.48692
1501624456669350,-0.901216,-0.686746,2.48888
1501624456685307,-0.896106,-0.684529,2.49196
1501624456708338,-0.891984,-0.683091,2.49331
1501624456729395,-0.887434,-0.682394,2.49323
1501624456745351,-0.881879,-0.681875,2.49302
1501624456768459,-0.876315,-0.68146,2.49362
1501624456782468,-0.87157,-0.681259,2.49434
1501624456806484,-0.867069,-0.681053,2.49397
1501624456828500,-0.862027,-0.680593,2.49306
1501624456842511,-0.856173,-0.67988,2.49264
1501624456865550,-0.850856,-0.679255,2.4933
1501624456888542,-0.846928,-0.678421,2.49412
1501624456902545,-0.844023,-0.677545,2.4947
1501624456925591,-0.841492,-0.676671,2.49588
1501624456948570,-0.838457,-0.674907,2.49723
1501624456962596,-0.835542,-0.672722,2.49856
1501624456985649,-0.833473,-0.67035,2.49933
1501624457009630,-0.833387,-0.667847,2.50047
1501624457036634,-0.833555,-0.666146,2.50196
1501624457045697,-0.834357,-0.664518,2.50437
1501624457068670,-0.834585,-0.6618,2.50677
1501624457089726,-0.833839,-0.658797,2.50883
1501624457105742,-0.834239,-0.655978,2.51112
1501624457128737,-0.834341,-0.653536,2.51335
1501624457149728,-0.836225,-0.652824,2.51737
1501624457165725,-0.836878,-0.651464,2.52002
1501624457188740,-0.837239,-0.650547,2.52178
1501624457209767,-0.836286,-0.650219,2.52354
1501624457224778,-0.836373,-0.649189,2.5247
1501624457247782,-0.836056,-0.648834,2.5259
