timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1501625931718947,-1,24,-11,-1,-8,40,22,5
1501625931718947,-1,-7,10,-2,3,-12,-8,1
1501625931723981,5,-22,11,2,12,-11,9,1
1501625931723981,-1,6,-10,-2,-9,-3,-23,-8
1501625931724935,-6,11,-10,-1,-5,0,-9,-5
1501625931724935,-3,-3,4,-2,-2,6,16,-1
1501625931725923,0,-17,4,-7,-10,-66,-21,-5
1501625931725923,2,5,-6,0,-4,7,23,3
1501625931745941,-2,14,-9,0,-3,1,4,-1
1501625931745941,-6,-6,1,-2,3,12,-19,-4
1501625931749969,-4,-26,5,-2,6,-16,0,-1
1501625931749969,6,11,-5,2,-3,-3,-12,-4
1501625931752003,-2,18,-6,-1,-4,19,10,5
1501625931752003,-1,-5,2,-3,0,0,-10,0
1501625931768011,-1,-13,5,-2,1,-6,5,-3
1501625931768011,-3,2,-9,-4,-7,-37,-63,-12
1501625931775990,-1,8,-3,-1,-7,11,-9,-3
1501625931775990,0,-1,5,-1,8,-2,10,3
1501625931790998,0,-8,4,0,2,-6,-4,-1
1501625931790998,-3,4,-7,0,-2,9,28,1
1501625931797001,-5,1,-1,-2,-3,1,-27,-7
1501625931797001,3,0,3,-3,-4,-20,-2,4
1501625931814986,-2,-11,-2,-5,-5,3,1,-5
1501625931814986,-1,2,1,2,3,29,18,-1
1501625931845035,-10,7,-9,-5,-1,24,3,-1
1501625931845035,-2,-7,10,-2,-2,-25,-7,-4
1501625931846007,7,-18,5,0,3,-5,31,3
1501625931846007,0,14,-9,1,-6,-1,-9,-3
1501625931847015,-3,15,-6,-1,-4,7,-2,3
1501625931847015,-1,-11,2,-3,3,14,-9,0
1501625931851016,1,-20,6,1,8,-7,-6,-1
1501625931851016,0,12,-6,0,-3,-13,-21,-2
1501625931857073,0,17,-5,-3,-8,20,13,5
1501625931857073,1,-8,5,0,7,25,16,4
1501625931866162,4,-16,5,1,1,-36,-24,-1
1501625931866162,1,6,-7,3,3,31,10,2
1501625931872197,-3,15,-2,0,-8,6,-9,-2
1501625931872197,-2,-10,4,-3,1,-12,25,5
1501625931896155,2,-9,4,2,4,-3,-17,-3
1501625931896155,-4,7,-9,-4,-8,5,6,-3
1501625931897155,-3,9,0,-1,-2,6,19,-3
1501625931897155,3,-9,3,-1,3,1,19,6
1501625931909223,0,-10,2,2,1,16,24,2
1501625931909223,3,10,-6,-3,-8,-9,5,-3
1501625931917215,1,10,1,0,-1,-5,-20,-4
1501625931917215,-6,-10,-3,-6,-5,-29,-9,-4
1501625931926205,0,-2,-1,-2,-1,-13,-18,-4
1501625931926205,-5,-2,-2,0,-1,-5,-15,-3
1501625931932237,-1,-2,2,1,-3,-1,23,1
1501625931932237,-2,-8,-4,-4,-2,-4,-13,-6
1501625931948201,-5,-7,-4,-3,-5,-38,-13,-4
1501625931948201,-3,1,-4,-4,-6,-27,-36,-4
1501625931954258,0,3,4,0,6,37,3,-1
1501625931954258,-1,-3,1,2,1,12,-25,-5
1501625931969267,-1,-1,-4,-2,0,10,10,-1
1501625931969267,1,1,-1,-1,2,-4,-10,-3
1501625931976357,0,2,0,1,4,1,-3,2
1501625931976357,-2,-1,0,0,-1,-24,-18,-5
1501625931985392,-2,-8,-6,-4,-6,-3,-36,-4
1501625931985392,2,7,1,1,4,50,52,4
1501625931992371,-3,-2,0,-2,-3,-14,-10,-3
1501625931992371,-1,-2,1,-1,4,22,7,-1
1501625932008380,2,4,0,1,1,-9,2,-2
1501625932008380,-3,0,-4,-3,-6,1,18,2
1501625932014382,-2,-2,1,2,1,-13,-29,-1
1501625932014382,0,2,2,-2,8,11,-7,0
1501625932029371,-1,-4,-5,-3,-3,0,12,-3
1501625932029371,-4,-5,-2,-2,-3,-4,-4,-3
1501625932036413,1,3,1,0,1,5,3,0
1501625932036413,-2,0,1,1,-6,-21,28,4
1501625932045377,1,4,1,0,3,1,-25,2
1501625932045377,-1,0,-2,0,0,0,-2,-1
1501625932059415,-2,-4,-1,-2,1,-7,-17,0
1501625932059415,-5,-6,-3,-4,-13,-38,-27,-10
1501625932068419,8,2,4,7,13,27,38,17
1501625932068419,-1,-2,0,1,0,-4,0,-1
1501625932074452,-2,-4,0,-6,-7,5,5,1
1501625932074452,-1,1,-1,-3,-6,-25,6,-4
1501625932090465,-5,-2,-6,-2,-5,-14,-23,-7
1501625932090465,-3,2,-2,-2,-1,14,25,0
1501625932096439,-1,-4,0,2,6,-2,-2,2
1501625932096439,2,-2,0,-2,-1,-14,2,2
1501625932105476,-2,0,-3,-6,-6,16,5,-3
1501625932105476,-1,2,-2,-1,0,-8,-8,1
1501625932119488,-4,-6,-4,-2,-4,-18,14,-2
1501625932119488,5,2,4,4,7,21,-35,3
1501625932128546,0,5,0,-1,1,10,21,0
1501625932128546,1,-2,-2,-1,-1,-11,1,1
1501625932134611,-4,-13,-3,-3,-4,-23,-13,-6
1501625932134611,1,2,2,3,1,-12,-20,-2
1501625932149621,-2,2,-2,1,0,-1,7,-1
1501625932149621,-1,0,0,-1,-1,6,-20,2
1501625932156627,0,-2,1,3,5,8,-7,0
1501625932156627,-2,-4,-1,0,2,7,14,4
1501625932165604,-2,1,-6,-5,-8,-3,-4,-6
1501625932165604,0,1,1,1,-1,-10,22,2
1501625932179583,3,0,4,1,5,22,25,1
1501625932179583,-1,-5,-3,-1,-2,-6,-6,-1
1501625932188620,-1,5,-4,-3,-5,-11,-23,-6
1501625932188620,-2,0,-2,1,1,12,-11,0
1501625932194621,-1,-6,0,-4,-3,-2,-1,0
1501625932194621,1,1,1,1,0,-3,4,-3
1501625932209636,-2,3,-4,-1,-6,-9,24,-2
1501625932209636,2,2,3,-1,0,-13,-27,2
1501625932216637,-4,0,1,-2,-3,-18,6,-4
1501625932216637,-1,-6,-2,-2,-2,6,6,-3
1501625932225648,-3,-1,-3,0,-1,3,-6,-1
1501625932225648,2,4,-1,-2,-3,16,30,6
1501625932239685,0,-4,2,-1,5,17,11,2
1501625932239685,-2,-6,-2,1,2,17,7,-2
1501625932248661,0,3,-1,-1,-2,8,4,2
1501625932248661,1,6,-2,-7,-9,-58,-21,-7
1501625932254779,0,-4,-1,-2,-2,13,55,2
1501625932254779,-1,-1,-1,1,5,11,3,6
1501625932269788,-2,1,-1,2,1,1,1,-3
1501625932269788,-7,-6,-5,-5,-8,-9,-4,-6
1501625932276847,-2,-4,-2,-2,-3,-19,-56,-5
1501625932276847,3,3,1,-1,2,27,10,3
1501625932285878,-1,2,-1,2,-4,-8,-10,0
1501625932285878,-4,-4,-3,2,0,5,-9,-2
1501625932299031,0,-1,-3,-6,0,0,5,-1
1501625932299031,0,-1,3,3,2,28,7,1
1501625932308008,0,1,-4,-2,-5,4,32,0
1501625932308008,-2,-1,1,3,7,26,-6,-3
1501625932314014,0,-3,1,3,3,10,12,-1
1501625932314014,-2,-3,-1,-3,-4,-17,-17,-2
1501625932331002,-2,2,-3,-4,-6,-4,-22,-5
1501625932331002,-1,2,0,1,0,-7,-6,-3
1501625932337001,-2,-4,-1,-4,-5,14,20,2
1501625932337001,-3,-5,-2,-2,2,-22,-9,-2
1501625932346010,-1,2,-1,0,-2,-9,-7,-1
1501625932346010,-3,3,-1,-4,-4,-22,-7,-3
1501625932359072,0,-4,-1,1,1,-11,6,1
1501625932359072,-1,-2,-4,-5,-4,-3,10,-1
1501625932368049,-1,1,-3,-1,-2,-8,-3,-2
1501625932368049,-1,0,-1,-2,-1,7,11,0
1501625932374054,-1,-3,-1,-1,-1,-6,-6,-1
1501625932374054,0,0,0,-1,-4,-33,-7,-3
1501625932391065,-1,-2,-3,-1,-1,15,12,1
1501625932391065,4,6,0,1,0,26,11,6
1501625932397044,-1,-8,0,0,1,-17,-2,-2
1501625932397044,-1,-2,-1,-1,-5,-17,-5,-1
1501625932406051,1,6,-1,2,0,6,-16,-1
1501625932406051,-5,-4,-3,-4,-4,5,6,-1
1501625932419082,3,-4,3,4,3,5,1,3
1501625932419082,-1,-1,-2,-2,-1,-12,-3,-3
1501625932428068,-2,3,-2,-1,-2,-10,-15,-4
1501625932428068,0,0,-1,0,4,32,38,4
1501625932434099,-3,-3,1,-3,-6,-28,-3,-3
1501625932434099,0,-3,-1,1,1,28,-8,-4
1501625932451107,4,6,-1,2,3,11,-8,1
1501625932451107,-2,-3,-3,-4,-3,-23,-30,-6
1501625932457143,-2,-6,1,-1,0,7,-29,-1
1501625932457143,-4,-5,-1,-2,1,-17,-4,-4
1501625932466097,-1,7,-1,-2,-10,-10,2,-3
1501625932466097,2,1,-1,3,7,24,8,4
1501625932479104,0,-5,-3,-2,1,-11,-16,0
1501625932479104,3,-2,2,3,4,9,23,5
1501625932488134,-4,-3,-3,-2,-1,1,18,-1
1501625932488134,-4,-6,-4,-1,-1,-21,-18,-5
1501625932494136,0,1,3,2,2,4,-7,1
1501625932494136,3,5,0,1,1,-1,7,2
1501625932511119,0,2,-1,0,1,7,4,-2
1501625932511119,-2,-1,-1,-1,-4,-12,-11,-1
1501625932517185,1,0,-1,-4,-1,-2,26,2
1501625932517185,-1,-2,-1,0,0,7,-8,2
1501625932526131,-3,0,-4,-3,-2,3,6,0
1501625932526131,-3,-4,0,1,-1,13,-20,-3
1501625932539199,0,2,2,-1,-5,-38,-37,-9
1501625932539199,0,-3,0,-4,-7,13,8,-5
1501625932548177,-3,2,-3,0,2,-8,-4,-1
1501625932548177,0,0,-4,-5,-8,-5,11,-1
1501625932554183,-4,-7,-2,-1,-2,9,1,-4
1501625932554183,3,3,2,3,7,65,25,7
1501625932571169,2,3,0,-2,-2,-4,-17,2
1501625932571169,-1,-2,-3,-1,-1,1,-16,-4
1501625932577175,0,-3,-2,-2,0,5,10,1
1501625932577175,-2,-2,-2,-2,-3,-33,-23,-6
1501625932586179,-1,2,1,3,2,9,-15,2
1501625932586179,0,3,0,-2,-2,6,11,0
1501625932599196,2,2,0,0,4,-1,-24,-1
1501625932599196,-1,0,-3,-2,-6,-41,-5,-4
1501625932608202,-2,0,-4,-5,-3,5,27,-2
