timestamp,x,y,z
1501623650317553,-1.25,1.8125,0.3125
1501623650339597,-1,1.9375,0.25
1501623650362615,-1.1875,1.3125,0.0625
1501623650377623,-1.5625,0.125,-0.3125
1501623650401644,-1.125,-0.8125,-0.3125
1501623650422627,-1.25,-1.25,-0.3125
1501623650445700,-0.875,-1,-0.4375
1501623650491704,-0.5625,0.125,-0.0625
1501623650493682,-0.375,1.125,0.5625
1501623650505692,-0.75,2.25,0.5
1501623650523727,-1.0625,2.0625,-0.3125
1501623650543745,-0.0625,1.8125,-0.625
1501623650566764,0.25,1.75,-0.125
1501623650610819,-0.5625,1.5625,-0.5
1501623650610819,-0.3125,2,-0.4375
1501623650624800,-0.6875,1.875,-0.0625
1501623650640840,-0.0625,1.6875,0.125
1501623650663827,-0.8125,0.9375,0.125
1501623650684873,-0.9375,0,-0.3125
1501623650700854,-0.3125,-0.5,-0.25
1501623650723871,-0.5625,-0.1875,0.25
1501623650744913,-0.8125,-0.0625,0
1501623650760899,0.0625,0.25,0.25
1501623650784026,-0.375,1.125,0.875
1501623650805019,-1.25,1.25,0.25
1501623650821035,0.3125,1.25,0.1875
1501623650844069,0.25,1.5,0.625
1501623650865119,-0.9375,1.125,-0.625
1501623650881096,1,0.8125,-0.0625
1501623650904081,-0.5,0.4375,0.125
1501623650925153,-0.8125,0.3125,-0.75
1501623650941137,0.75,0.4375,0
1501623650964155,0.25,0.125,-0.125
1501623650985177,0.75,0.125,0
1501623651001152,0.6875,0,0.375
1501623651024199,0.9375,0.25,0.375
1501623651046214,0.375,0.625,0.6875
1501623651061194,0,0.625,0.375
1501623651084209,-0.5625,-0.25,0.0625
1501623651106224,-0.625,-0.0625,-0.375
1501623651121238,0.0625,0.125,0.0625
1501623651143309,-0.125,0,0
1501623651166298,0.1875,0.375,-0.0625
1501623651181307,0.1875,0.5,0.1875
1501623651203297,-0.125,0.375,0.125
1501623651226319,-0.1875,0.1875,-0.5
1501623651241321,0.1875,-0.25,-0.4375
1501623651263369,0.125,-0.0625,0.125
1501623651286352,-0.1875,0.0625,0.125
1501623651301395,-1.0625,0.0625,-0.1875
1501623651323396,-0.3125,0,0
1501623651346423,-0.125,0.0625,0.0625
1501623651361414,-0.1875,-0.125,0.4375
1501623651383451,-0.375,0,0.3125
1501623651406465,-0.6875,0.6875,0.1875
1501623651421448,-1.25,1.25,-0.5625
1501623651443494,-0.25,0.875,-0.5625
1501623651466511,-0.0625,0.9375,0
1501623651481519,-0.5625,0.75,0.1875
1501623651503508,-1.1875,1.1875,0.5625
1501623651526551,-1.625,1.1875,0.9375
1501623651547598,-1.9375,1.375,0.4375
1501623651563578,-1.75,1.125,0.1875
1501623651586565,-1.625,1,-0.25
1501623651608610,0.0625,1.0625,0.125
1501623651631627,-1.125,0.625,-0.375
1501623651646614,-1.0625,0.4375,-0.75
1501623651668653,0.0625,0.3125,-0.3125
1501623651691669,-0.4375,0.3125,-0.25
1501623651706656,0,0.1875,0.375
1501623651728695,-0.3125,0.0625,0.6875
1501623651751682,-0.625,-0.375,0.6875
1501623651766699,-0.5625,-0.8125,0.625
1501623651788719,-0.5,-1,0.5625
1501623651811755,-0.6875,-1.5625,0.4375
1501623651825767,0.0625,-1.6875,0.1875
1501623651848781,-0.5625,-1.75,-0.3125
1501623651871772,-0.5,-1.3125,-0.625
1501623651885784,0,-1.125,-0.625
1501623651908799,0.5,-1.0625,-0.5
1501623651931808,0.3125,-1.125,-0.5625
1501623651952881,-0.0625,-0.75,-0.5625
1501623651968835,0,-0.4375,0
1501623651991851,-0.5625,0,0.25
1501623652005861,-0.0625,0.0625,0.625
1501623652028877,0.0625,-0.1875,0.75
1501623652051893,0,0,0.8125
1501623652072909,-0.4375,0.125,0.6875
1501623652088920,0,-0.0625,0.125
1501623652111935,0.0625,-0.5625,-0.4375
1501623652133010,-0.25,-0.875,-0.875
1501623652148992,0.3125,-0.9375,-1.0625
1501623652171978,0.6875,-0.9375,-0.5625
1501623652193016,-0.25,-0.6875,-0.5
1501623652209033,-0.25,-0.25,-0.25
1501623652232052,-0.1875,-0.4375,0.0625
1501623652253040,0,0.1875,0.5625
1501623652269076,-0.125,0.375,0.8125
1501623652291093,-0.875,0.375,0.6875
1501623652313139,0,0.5625,0.6875
1501623652329119,-0.6875,0.5625,0.5
1501623652351135,-0.375,0.0625,0.1875
1501623652373239,0.5625,-0.25,0
1501623652388273,-0.0625,-0.1875,0.0625
1501623652411281,-0.0625,-0.125,0.0625
1501623652433319,-0.25,-0.4375,0
1501623652448345,-0.0625,-0.25,-0.0625
1501623652471309,0.1875,-0.375,0.3125
1501623652494433,-0.4375,-0.125,0.4375
1501623652508472,-0.25,-0.375,0.25
1501623652531457,0.3125,-0.25,0.4375
1501623652554473,-0.25,-0.1875,0.5
1501623652568515,-0.4375,0,0.4375
1501623652591523,-0.3125,-0.1875,0.3125
1501623652614518,0.1875,-0.25,0.3125
1501623652628561,-0.5,-0.3125,0.0625
1501623652651551,-0.25,0,0.0625
1501623652674560,-0.0625,0,0
1501623652688569,0.125,-0.25,-0.25
1501623652711614,0.3125,-0.5,-0.3125
1501623652734602,0,-0.4375,-0.5
1501623652748612,0.1875,-0.1875,-0.4375
1501623652771628,0.125,-0.1875,-0.625
1501623652794645,0.0625,-0.5,-0.5
1501623652808685,0.1875,-0.5,-0.5
1501623652831701,-0.25,-0.625,-0.6875
1501623652854686,0.3125,-0.5625,-0.4375
1501623652868698,0.5,-0.375,-0.0625
1501623652890740,-0.1875,-0.625,-0.0625
1501623652904721,0.125,0,0.25
1501623652927766,-0.125,0.1875,0.375
1501623652950811,-0.1875,0.125,0.375
1501623652964822,0,-0.0625,0.375
1501623652987785,0.375,0,0.25
1501623653010856,-0.0625,0.1875,-0.1875
1501623653024868,0.0625,-0.4375,-0.5
1501623653047853,0.3125,-0.375,-0.6875
1501623653070839,0.4375,-0.5,-0.625
1501623653084909,0.625,-0.5,-0.5
1501623653106923,-0.125,-0.4375,-0.1875
1501623653130909,0.25,-0.25,0.0625
1501623653144920,0,-0.125,0.3125
1501623653166907,-0.125,0,0.5
1501623653190951,0,0.1875,0.6875
1501623653204941,-0.125,0.1875,0.375
1501623653226978,0,0.125,0.1875
