timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1501625065509715,-4,12,-7,1,-5,32,7,-10
1501625065509715,-2,5,0,2,7,18,5,5
1501625065510716,2,-12,4,0,-6,-1,-14,-1
1501625065510716,-2,-2,-2,0,6,-16,-10,-7
1501625065511716,1,14,-1,-1,-1,4,7,4
1501625065511716,-5,-4,-4,-2,-2,-44,-3,-3
1501625065511716,-3,-2,1,-2,-2,-43,4,-1
1501625065511716,2,-5,-1,-1,-8,69,-3,-3
1501625065522724,0,2,-1,2,3,19,-3,-4
1501625065522724,-2,6,-2,-1,2,-3,0,-3
1501625065532732,-1,0,3,-3,-4,-54,-8,-3
1501625065532732,2,-13,-4,-4,-7,-65,-9,4
1501625065539722,-2,5,-4,-1,-2,41,1,-1
1501625065539722,-4,-2,-3,-5,-9,-25,-2,-3
1501625065552733,-3,-10,-1,-3,4,21,5,-4
1501625065552733,0,2,-1,0,-3,-28,-4,0
1501625065564740,1,-1,0,0,-4,-19,2,7
1501625065564740,-1,1,-1,-2,-3,-21,-4,-3
1501625065567756,-1,-3,0,0,0,21,-6,-2
1501625065567756,-3,0,-4,-2,6,23,-6,-2
1501625065582752,-2,-2,-4,-2,-9,-16,-5,1
1501625065582752,1,0,4,6,26,84,8,1
1501625065591759,2,-2,0,-2,-6,-22,-3,7
1501625065591759,-2,2,-3,3,9,8,13,0
1501625065630786,-4,9,-7,-4,-15,2,3,1
1501625065630786,-2,1,2,-2,-8,-21,-5,0
1501625065631789,0,-12,2,-4,2,-38,-17,-4
1501625065631789,2,4,1,5,7,71,10,5
1501625065632799,-1,5,-2,0,-5,-15,-6,-6
1501625065632799,-1,1,-2,-1,9,-1,2,-1
1501625065635801,-1,-4,2,0,-7,11,-1,-3
1501625065635801,0,-6,0,0,13,-4,-15,-5
1501625065642794,-2,8,-4,2,6,-55,-2,-1
1501625065642794,2,2,1,0,-2,34,10,4
1501625065649799,1,0,5,4,6,-36,2,1
1501625065649799,-3,-5,-6,-4,-1,26,-1,-2
1501625065658821,-1,2,-3,-2,-7,-2,4,0
1501625065658821,1,2,-1,0,1,-17,8,2
1501625065672830,-1,-6,0,-3,-1,-7,-5,-2
1501625065672830,-2,-5,-5,-6,-20,-72,-14,8
1501625065681822,-2,4,-2,-3,0,41,1,-1
1501625065681822,0,5,1,1,-1,-21,-4,-6
1501625065687826,0,-10,0,-6,-2,50,-9,-2
1501625065687826,4,0,2,4,14,37,8,1
1501625065702852,-2,2,-2,-3,-11,-16,1,-2
1501625065702852,-3,-5,1,1,11,14,-11,-2
1501625065709842,0,-4,0,3,-3,-34,7,1
1501625065709842,0,-1,-4,-1,-5,-51,-12,-5
1501625065718862,-3,3,-5,-3,-7,17,-4,-4
1501625065718862,-2,3,1,-3,-13,-5,-6,0
1501625065732873,2,-3,3,4,22,18,10,3
1501625065732873,-2,-4,-2,-3,-12,-24,-6,-6
1501625065741879,1,2,1,1,-7,-53,6,4
1501625065741879,0,3,-1,1,3,23,7,3
1501625065747872,-2,-7,-1,-2,3,-14,-15,-7
1501625065747872,-1,-2,-3,-1,12,39,8,-3
1501625065762894,-1,1,-1,-1,-8,-22,-15,-4
1501625065762894,1,0,1,2,8,10,12,2
1501625065769899,0,-2,0,-1,-9,11,-4,-6
1501625065769899,-1,-2,-5,-4,8,39,-1,0
1501625065778905,1,6,1,1,4,-5,5,1
1501625065778905,-3,-1,-4,-4,-9,-40,-5,-6
1501625065792900,0,0,0,0,-1,1,4,2
1501625065792900,0,0,1,3,-7,-13,3,-2
1501625065801921,-3,0,-4,0,13,20,3,-2
1501625065801921,-3,-1,-1,0,-8,-14,-2,2
1501625065807925,3,-4,1,0,14,46,7,7
1501625065807925,0,-1,0,-1,-13,-40,-6,-2
1501625065823937,-2,0,-5,-2,3,31,7,-1
1501625065823937,-6,-3,-2,-1,4,8,1,-2
1501625065829927,-4,-2,-2,-3,-4,-13,-11,-6
1501625065829927,1,1,2,2,-4,-36,2,3
1501625065838947,0,0,0,1,1,45,-4,-2
1501625065838947,-1,0,-2,-1,-6,50,12,0
1501625065852957,-1,-1,-1,-2,1,8,6,7
1501625065852957,1,-3,-1,-1,6,13,-2,4
1501625065861964,0,2,0,-1,-7,-11,-2,0
1501625065861964,1,1,0,0,5,-5,-9,-5
1501625065867968,-1,1,0,0,-7,1,3,-2
1501625065867968,-5,2,-4,-2,-1,-14,-10,-8
1501625065883965,1,-8,1,-1,-5,4,-13,0
1501625065883965,0,-5,0,-3,-10,36,-2,0
1501625065889984,-1,-2,-1,0,-3,-12,-6,-9
1501625065889984,-3,3,-5,-3,11,24,19,2
1501625065898975,-3,-4,-2,-1,-9,-56,-14,5
1501625065898975,-4,-1,-2,2,16,29,3,-4
1501625065912985,-3,-5,-2,-1,-9,-39,-4,-1
1501625065912985,-2,-2,-4,-5,-13,-32,-9,-7
1501625065922006,1,-1,-1,0,2,43,16,1
1501625065922006,2,-2,0,2,16,16,0,3
1501625065928010,-2,0,-2,0,-5,-40,1,0
1501625065928010,-1,1,0,-1,-4,19,-4,-4
1501625065944007,0,1,-1,-2,-6,-19,1,11
1501625065944007,-2,0,-2,-4,-8,-2,-7,-4
1501625065950026,-2,-5,-2,-5,-10,1,1,-4
1501625065950026,4,0,4,1,-4,-20,-1,4
1501625065959017,-1,-1,-3,-1,1,38,4,-2
1501625065959017,-2,-1,-1,1,6,26,12,2
1501625065973045,1,1,0,1,5,-12,-6,-1
1501625065973045,0,-2,3,-1,-18,-74,-4,1
1501625065982048,-1,3,-1,-2,6,35,-2,-2
1501625065982048,-1,-1,0,-4,-17,-61,-8,-8
1501625065988053,2,0,-1,0,2,-9,-2,5
1501625065988053,-1,-1,-2,-2,5,12,12,2
1501625066004049,-3,0,-3,-2,5,-5,-1,-7
1501625066004049,1,2,0,0,3,-62,-14,-3
1501625066010069,1,-2,2,-1,-1,45,14,1
1501625066010069,2,-3,2,1,-6,28,1,-1
1501625066019060,-4,0,-3,-3,-9,-33,-14,-7
1501625066019060,-2,-1,-2,-1,3,8,8,1
