timestamp,x,y,z
1501623763028814,-0.375,0.9375,-1.3125
1501623763048875,-0.0625,0.6875,-1.625
1501623763063881,-0.3125,-0.125,-1.4375
1501623763087910,-0.6875,0.25,-0.9375
1501623763109007,-0.625,0.1875,-0.3125
1501623763124030,-0.3125,-0.4375,0.125
1501623763171194,-1,-0.5625,-0.25
1501623763172133,-1.0625,-1.4375,-0.3125
1501623763185155,-0.8125,-1,-0.375
1501623763210171,-0.625,-0.25,-0.125
1501623763229175,-0.25,1,0.1875
1501623763245184,-0.9375,0.8125,0.0625
1501623763282227,-0.0625,0.6875,-0.25
1501623763290231,-0.625,0.9375,-1.125
1501623763305262,0.0625,0.25,-1.125
1501623763326263,0.1875,0.5625,-1.125
1501623763349314,-0.0625,1.5625,-1.125
1501623763365307,-0.125,1.9375,-0.75
1501623763386342,0.3125,1.875,-0.4375
1501623763409421,-0.4375,1.5,-0.25
1501623763425394,-0.375,0.9375,-0.0625
1501623763446442,-0.125,1.4375,0.0625
1501623763469459,-0.25,1.375,0.25
1501623763485467,0.0625,1,0.0625
1501623763507432,0.3125,0.4375,0.125
1501623763529590,0.4375,-0.1875,0.125
1501623763545560,0.625,-0.375,0.0625
1501623763566575,-0.25,-0.375,-0.3125
1501623763589576,0.3125,-0.6875,-0.1875
1501623763604639,0.0625,-0.6875,0.125
1501623763625620,0.0625,-0.5625,0.25
1501623763648673,-0.375,0.25,0.0625
1501623763664684,-0.0625,0.1875,0.25
1501623763685701,0.0625,0.375,-0.125
1501623763708681,-0.3125,0.25,-0.0625
1501623763724672,-0.1875,0.0625,0.125
1501623763745756,-0.25,-0.125,0.3125
1501623763768809,-0.25,-0.125,0.375
1501623763784780,-0.5625,0.0625,0.5
1501623763805779,-0.625,-0.375,0.4375
1501623763828861,-0.5625,-0.125,-0.0625
1501623763851867,-0.125,0.125,-0.0625
1501623763865907,0,0,-0.125
1501623763888928,-0.5,0.25,0
1501623763911992,-0.625,0.4375,-0.1875
1501623763928004,-0.5,0.6875,0.25
1501623763949024,-0.75,0.375,0.3125
1501623763972117,-0.875,0.1875,0.3125
1501623763988088,-0.3125,-0.125,0.375
1501623764010166,-0.1875,-0.0625,0.625
1501623764032238,-0.5,-0.25,0.9375
1501623764047228,-0.75,-0.4375,0.875
1501623764068260,-1,-0.375,0.4375
1501623764092240,-0.5,-0.625,0.5
1501623764107235,-0.25,-0.3125,0.625
1501623764128305,-0.375,-0.25,0.0625
1501623764152287,-0.25,0.125,-0.125
1501623764167359,0,0.4375,0.0625
1501623764188516,-0.125,0.875,0.3125
1501623764211554,0.5,1.6875,0.25
1501623764227560,0.375,1.625,0.5
1501623764248628,0.1875,1.5,0.375
1501623764271607,-0.4375,1.1875,0.3125
1501623764287604,-0.125,0.9375,0.625
1501623764308618,0.1875,1.1875,0.375
1501623764330688,-0.75,0.6875,0.1875
1501623764347646,-0.6875,0.0625,0.25
1501623764368716,-0.375,-0.625,0.5
1501623764390675,-0.8125,-0.8125,-0.1875
1501623764407714,-0.875,-1.5,-0.0625
1501623764428755,0.0625,-1.375,0.0625
1501623764450774,-0.375,-0.9375,-0.1875
1501623764467763,-0.4375,-0.5625,-0.0625
1501623764488856,-0.125,-0.75,0.0625
1501623764510840,-0.4375,-0.5,0.25
1501623764527872,-0.5,-0.125,0.125
1501623764548869,-0.375,-0.125,0.1875
1501623764571019,-0.25,-0.25,0.3125
1501623764588032,-0.5625,-0.125,0.1875
1501623764608997,-0.3125,-0.125,0.5625
1501623764631066,-0.1875,-0.0625,0.4375
1501623764648023,-0.5625,0.1875,0.75
1501623764669038,0,0.6875,0.875
1501623764691068,-0.0625,0.75,0.4375
1501623764707064,-0.125,0.1875,-0.0625
1501623764729079,0.0625,0.25,-0.375
1501623764751235,0.4375,0.125,-0.1875
1501623764767220,-0.0625,-0.25,-0.0625
1501623764788386,-0.75,-0.875,0
1501623764811364,-0.8125,-1,0.375
1501623764827362,-0.6875,-1.1875,0.5625
1501623764848488,-0.875,-1.5,0.5
1501623764871541,-0.625,-1.625,0.25
1501623764887514,-0.6875,-1.3125,-0.0625
1501623764910536,-0.1875,-1.1875,-0.3125
1501623764931604,-0.1875,-1,-0.5
1501623764947573,0.3125,-0.3125,-0.3125
1501623764970606,0,-0.1875,-0.4375
1501623764990727,-0.75,0.0625,-0.3125
1501623765013743,-0.375,0.1875,-0.125
1501623765029722,0,0.125,0.25
1501623765050815,-0.3125,0.3125,0
1501623765073776,-0.375,0.25,0.4375
1501623765089801,-0.3125,0.3125,0.25
1501623765118807,-0.25,0.375,0.25
1501623765133827,0,0.375,0.5625
1501623765149842,-0.25,0.6875,0.6875
1501623765170845,-0.5,0.8125,0.75
1501623765193873,-0.3125,0.4375,0.5625
