timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1501624621301908,-10,-20,-5,-5,-2,9,14,9
1501624621301908,2,5,0,5,10,9,-19,-5
1501624621302883,-3,-1,-4,-10,-13,13,23,1
1501624621302883,-4,-9,-2,-3,-1,-13,-34,-9
1501624621302883,-8,-4,4,-2,-9,-4,-38,-5
1501624621302883,10,3,-9,-9,5,-10,19,7
1501624621303853,-6,-3,-1,4,6,4,7,-2
1501624621303853,-8,-8,-1,-1,-10,-6,-14,-3
1501624621314917,6,15,5,15,14,-23,-26,-9
1501624621314917,-6,-7,-8,-36,-51,22,11,2
1501624621322896,-3,-15,-4,5,13,-16,-34,-4
1501624621322896,-9,5,0,-1,-23,-12,-21,-8
1501624621330888,3,-1,-1,4,22,8,31,-1
1501624621330888,2,7,5,9,-8,-14,-11,2
1501624621347940,-5,-10,-9,-7,-13,3,8,-2
1501624621347940,-9,-13,-4,-2,11,11,19,2
1501624621351942,16,15,-5,-12,-18,20,29,7
1501624621351942,5,12,7,9,9,-10,-38,3
1501624621361975,-1,1,4,-2,3,1,0,1
1501624621361975,2,-3,-7,4,10,1,35,-1
1501624621376985,2,-2,4,-1,5,11,-2,4
1501624621376985,-4,-10,-3,3,-6,-6,6,-1
1501624621382045,-1,7,0,3,2,-2,-2,-3
1501624621382045,12,9,-1,-4,-6,-4,1,3
1501624621421095,-6,-12,-5,-4,0,0,3,-1
1501624621421095,-7,-11,-5,-7,-16,-4,11,-4
1501624621429116,1,5,6,5,4,4,8,1
1501624621429116,-5,4,1,-2,-11,-1,16,-2
1501624621430165,-9,-11,-3,1,10,24,35,5
1501624621430165,14,18,4,-3,-9,-28,-34,-7
1501624621431119,-6,-6,-6,2,-6,1,-8,-2
1501624621431119,-6,-5,-2,-4,1,4,-8,-8
1501624621442168,2,4,2,3,4,0,-26,7
1501624621442168,-6,-9,-2,-2,4,4,13,2
1501624621451117,-2,-6,-4,-4,-8,-9,-25,-4
1501624621451117,1,-8,-5,-2,3,-8,-24,-1
1501624621457178,9,10,3,1,-3,-2,43,5
1501624621457178,-12,-5,2,5,12,11,23,3
1501624621472188,10,7,-4,-13,-11,-22,-10,0
1501624621472188,-10,-8,-1,4,3,7,33,1
1501624621479234,8,2,-5,-3,-4,-12,-39,-6
1501624621479234,6,17,14,9,15,11,4,8
1501624621488240,-9,-16,-3,0,9,20,23,-4
