timestamp,roll,pitch,yaw
1501624466981225,-1.21488,-0.734634,2.69053
1501624467004298,-1.21488,-0.734634,2.69053
1501624467027312,-1.21488,-0.734634,2.69053
1501624467044285,-1.21492,-0.734661,2.69057
1501624467064285,-1.21492,-0.734661,2.69057
1501624467089356,-1.21492,-0.734661,2.69057
1501624467134349,-1.21492,-0.734661,2.69057
1501624467142393,-1.21488,-0.734634,2.69053
1501624467150403,-1.21488,-0.734634,2.69053
1501624467165391,-1.21488,-0.734634,2.69053
1501624467185404,-1.21488,-0.734634,2.69053
1501624467208442,-1.21488,-0.734634,2.69053
1501624467252507,-1.21488,-0.734634,2.69053
1501624467253466,-1.21488,-0.734634,2.69053
1501624467266486,-1.21492,-0.734661,2.69057
1501624467283483,-1.21488,-0.734634,2.69053
1501624467305490,-1.21488,-0.734634,2.69053
1501624467326562,-1.21488,-0.734634,2.69053
1501624467343569,-1.21488,-0.734634,2.69053
1501624467365547,-1.2151,-0.734695,2.69063
1501624467386603,-1.2151,-0.734695,2.69063
1501624467403602,-1.21488,-0.734634,2.69053
1501624467425589,-1.21511,-0.734599,2.69074
1501624467446689,-1.21511,-0.734599,2.69074
1501624467462725,-1.21511,-0.734599,2.69074
1501624467485702,-1.21511,-0.734599,2.69074
1501624467506773,-1.21511,-0.734599,2.69074
1501624467522759,-1.21489,-0.734537,2.69063
1501624467545745,-1.21486,-0.734422,2.69054
1501624467566815,-1.21515,-0.734134,2.69097
1501624467582789,-1.21537,-0.734195,2.69108
1501624467605787,-1.21537,-0.734195,2.69108
1501624467626858,-1.21538,-0.734099,2.69118
1501624467642827,-1.21532,-0.733956,2.69105
1501624467665864,-1.21554,-0.734017,2.69116
1501624467686900,-1.21524,-0.734401,2.69063
1501624467702935,-1.21509,-0.734808,2.68983
1501624467726008,-1.21476,-0.735077,2.68921
1501624467746968,-1.21476,-0.735077,2.68921
1501624467762979,-1.21485,-0.735256,2.68883
1501624467786050,-1.21489,-0.735284,2.68888
1501624467807069,-1.21519,-0.734725,2.68891
1501624467823021,-1.21597,-0.734404,2.68925
1501624467846071,-1.21687,-0.733885,2.68948
1501624467868053,-1.21715,-0.733124,2.68938
1501624467883134,-1.21783,-0.732949,2.68927
1501624467906132,-1.21784,-0.732853,2.68938
1501624467928148,-1.21784,-0.732853,2.68938
1501624467943160,-1.21784,-0.732853,2.68938
1501624467966189,-1.21784,-0.732853,2.68938
1501624467988272,-1.21781,-0.732738,2.68929
1501624468003303,-1.21785,-0.732766,2.68934
1501624468025315,-1.21788,-0.732881,2.68942
1501624468048461,-1.21784,-0.732853,2.68938
1501624468063384,-1.21784,-0.732853,2.68938
1501624468085401,-1.21795,-0.732367,2.6891
1501624468108473,-1.21791,-0.731769,2.68905
1501624468123481,-1.21809,-0.73132,2.68915
1501624468145443,-1.21809,-0.73132,2.68915
1501624468168511,-1.21809,-0.73132,2.68915
1501624468183551,-1.21809,-0.73132,2.68915
1501624468205582,-1.21809,-0.73132,2.68915
1501624468228612,-1.21809,-0.73132,2.68915
1501624468250602,-1.21809,-0.73132,2.68915
1501624468272672,-1.21809,-0.73132,2.68915
1501624468288646,-1.21809,-0.73132,2.68915
1501624468310642,-1.2181,-0.731224,2.68926
1501624468333658,-1.21807,-0.731109,2.68917
1501624468347752,-1.21807,-0.731109,2.68917
1501624468370765,-1.21807,-0.731109,2.68917
1501624468393815,-1.21832,-0.731284,2.68937
1501624468407839,-1.21832,-0.731284,2.68937
1501624468430841,-1.21832,-0.731284,2.68937
1501624468453858,-1.21829,-0.73117,2.68928
1501624468467954,-1.21829,-0.73117,2.68928
1501624468490981,-1.21829,-0.73117,2.68928
1501624468513984,-1.21829,-0.73117,2.68928
1501624468527994,-1.21827,-0.730959,2.6893
1501624468551021,-1.21827,-0.730959,2.6893
1501624468574063,-1.21827,-0.730959,2.6893
1501624468588052,-1.21827,-0.730959,2.6893
1501624468611105,-1.21827,-0.730959,2.6893
1501624468634123,-1.21827,-0.730959,2.6893
1501624468648093,-1.21827,-0.730959,2.6893
1501624468671111,-1.21827,-0.730959,2.6893
1501624468694167,-1.21827,-0.730959,2.6893
1501624468708136,-1.21827,-0.730959,2.6893
1501624468730139,-1.21831,-0.730986,2.68934
1501624468754210,-1.21828,-0.730871,2.68925
1501624468768178,-1.21828,-0.730871,2.68925
1501624468790238,-1.21828,-0.730871,2.68925
1501624468814211,-1.21828,-0.730775,2.68936
1501624468835268,-1.21828,-0.730775,2.68936
1501624468850244,-1.21828,-0.730775,2.68936
1501624468874296,-1.21825,-0.73066,2.68927
1501624468895307,-1.21829,-0.730687,2.68932
1501624468910320,-1.21825,-0.73066,2.68927
1501624468934336,-1.21829,-0.730687,2.68932
1501624468955346,-1.21829,-0.730687,2.68932
1501624468970308,-1.21829,-0.730687,2.68932
1501624468994326,-1.21826,-0.730572,2.68923
1501624469015352,-1.21826,-0.730572,2.68923
1501624469030356,-1.21826,-0.730572,2.68923
1501624469054366,-1.21826,-0.730572,2.68923
1501624469074522,-1.21827,-0.730476,2.68933
1501624469090477,-1.21827,-0.730476,2.68933
1501624469113492,-1.21827,-0.730476,2.68933
1501624469135564,-1.21827,-0.730476,2.68933
1501624469150601,-1.21827,-0.730388,2.68929
1501624469173634,-1.21827,-0.730388,2.68929
1501624469194643,-1.21827,-0.730388,2.68929
1501624469210642,-1.21827,-0.730388,2.68929
1501624469232670,-1.21827,-0.730388,2.68929
1501624469254674,-1.21824,-0.730361,2.68925
