timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1501623361406123,-2,-4,0,2,6,4,-10,-3
1501623361406123,-2,0,1,-5,-6,-5,3,-4
1501623361407091,-1,-4,-1,0,0,-4,-7,-2
1501623361407091,-5,-6,-7,-6,-9,-4,4,-2
1501623361408104,3,-5,-2,0,0,0,7,2
1501623361408104,1,11,4,1,3,4,-5,-1
1501623361409105,-1,4,1,0,1,-3,6,-1
1501623361409105,-5,-3,-2,0,-1,-12,0,-5
1501623361419158,3,9,4,2,-5,-2,-56,0
1501623361419158,1,-7,-3,-5,-7,3,2,1
1501623361429108,-1,1,-3,-2,0,0,11,-2
1501623361429108,2,4,6,4,6,6,-6,0
1501623361436126,-5,-5,-5,-3,2,-1,-6,-9
1501623361436126,-1,0,-5,-2,1,0,19,4
1501623361450138,-4,-3,2,0,-3,3,-20,-3
1501623361450138,-1,-4,-4,-2,0,-2,-9,-3
1501623361458164,-4,4,0,-3,-6,-6,-1,-10
1501623361458164,-1,-9,-2,1,3,5,4,-2
1501623361464188,6,8,1,-1,-6,-3,4,3
1501623361464188,-1,3,0,4,5,0,2,1
1501623361479142,3,0,-1,-1,-3,0,10,2
1501623361479142,4,9,7,6,1,-7,-16,-5
1501623361488201,0,-4,-3,-2,1,-6,-10,-1
1501623361488201,1,-3,1,1,0,1,-13,0
1501623361528191,1,-5,-2,-1,1,5,7,5
1501623361528191,-4,-3,-2,-2,-4,-9,-17,-3
1501623361528191,1,5,0,1,0,0,-13,-3
1501623361528191,0,5,6,5,0,1,3,-1
1501623361529178,-5,1,-3,-1,-4,-4,9,-1
1501623361529178,-1,-3,-6,-2,-2,-2,4,-2
1501623361532186,2,-6,-1,1,1,1,6,8
1501623361532186,-1,-3,0,-5,-2,-1,-6,-6
1501623361539218,2,7,4,6,-3,-6,-5,-10
1501623361539218,-2,-11,-5,-5,0,0,4,6
1501623361547279,-5,-8,-5,-4,-4,-8,-5,3
1501623361547279,-2,-2,0,-1,0,-2,-2,-8
1501623361556282,3,-4,-1,-2,2,-2,0,11
1501623361556282,4,0,0,2,5,-2,-35,-6
1501623361570378,-5,-5,-1,0,4,-2,-8,-7
1501623361570378,1,2,-1,-3,-9,-5,1,3
1501623361576443,-1,6,-3,-9,-10,-1,1,-1
1501623361576443,3,1,4,6,13,6,42,4
1501623361584470,-4,-8,0,-3,-8,9,-4,-2
1501623361584470,1,4,1,1,4,0,2,0
1501623361599478,0,-1,-1,-1,-1,2,8,3
1501623361599478,-4,1,-6,-7,-8,-1,6,-3
1501623361606490,1,3,2,2,3,2,12,-3
1501623361606490,-5,-17,-11,-8,-5,-10,-30,-2
1501623361615515,-8,-3,-1,-2,1,-7,-8,-3
1501623361615515,-4,-1,-4,-5,-10,4,-3,-2
1501623361630578,4,-3,-2,-2,3,8,26,9
1501623361630578,0,-1,-3,1,1,3,8,2
1501623361636638,2,1,3,5,7,2,17,6
1501623361636638,2,4,3,3,0,-1,-6,1
1501623361644679,0,0,0,0,-3,-4,13,1
1501623361644679,0,-9,-7,-4,-3,0,-2,3
1501623361659734,2,14,4,-2,1,9,27,-4
1501623361659734,-2,7,3,2,-2,-1,-12,-11
1501623361666741,0,-6,-8,-6,-6,-8,3,2
1501623361666741,-6,2,0,4,2,-4,-25,6
1501623361675690,2,-4,2,3,5,6,3,0
1501623361675690,-1,-4,1,1,2,0,-37,-1
1501623361689755,0,2,-2,-3,2,-1,4,-5
1501623361689755,-1,2,0,1,1,0,8,1
1501623361696740,-5,-15,-7,-4,-12,-1,7,-3
1501623361696740,-1,-5,4,3,7,4,-4,-2
1501623361704772,-1,12,6,5,3,-5,4,2
1501623361704772,1,2,2,-1,4,12,33,5
1501623361719779,-2,-5,-3,-2,-9,-21,-59,-10
1501623361719779,-2,-12,-10,-7,-1,4,32,7
1501623361726783,1,5,-1,2,-4,-8,-30,-6
1501623361726783,1,4,-1,-1,-1,1,18,-4
1501623361735747,3,2,-3,-1,4,1,-1,5
1501623361735747,-2,0,0,-3,-1,-5,-1,-4
1501623361749798,-4,-8,-8,-9,-15,-4,20,1
1501623361749798,4,14,2,2,5,-7,-34,-4
1501623361764812,-1,-3,1,-2,-9,0,13,-4
1501623361764812,1,4,0,-3,-11,0,10,7
1501623361765755,-4,-12,-3,1,6,4,-6,-5
1501623361765755,0,-3,2,0,-1,-6,-15,3
1501623361779820,-9,-12,-5,5,8,6,10,-5
1501623361779820,0,11,6,-1,0,-3,12,-1
1501623361786824,-4,1,0,0,-5,-7,-9,-1
1501623361786824,-4,-7,-4,-1,1,-1,-7,-4
1501623361795887,6,8,5,2,10,7,11,7
1501623361795887,-3,-4,-6,-6,-9,4,-4,-7
1501623361809950,0,0,6,5,4,-4,-15,-9
1501623361809950,1,1,-2,-3,0,8,75,7
1501623361816955,-3,-6,-6,-7,-2,-1,-21,-3
1501623361816955,6,8,2,4,6,1,4,1
1501623361823959,-4,-4,5,2,0,1,-5,0
1501623361823959,0,2,-3,-3,-4,-5,-4,-4
1501623361838936,-1,2,1,-3,-6,-4,16,4
1501623361838936,-3,-8,-6,-4,-1,1,5,2
1501623361846993,-3,-11,-7,-3,-5,-2,-18,-4
1501623361846993,-2,4,4,3,2,3,7,2
1501623361855981,2,2,3,0,-5,-4,-14,-3
1501623361855981,-3,2,-2,-1,3,-4,-18,-2
1501623361870047,6,17,4,-1,-6,3,7,4
1501623361870047,-1,3,3,1,3,5,-1,-2
1501623361877005,-3,-3,-6,1,0,-5,-23,-8
1501623361877005,2,-1,4,2,4,5,7,3
1501623361884007,-1,-4,-3,0,4,-1,-7,-5
1501623361884007,-1,-3,-5,-3,-2,-6,-20,1
1501623361901026,1,2,1,-1,1,1,-7,1
1501623361901026,-1,-7,-1,0,-3,-5,-1,-5
1501623361907032,-2,4,0,1,3,3,10,-3
1501623361907032,2,3,3,-4,-8,-4,-8,-3
1501623361924043,-1,2,-5,-3,-7,-6,8,4
1501623361924043,-1,2,0,1,7,4,7,3
1501623361930089,-2,-6,-1,-1,-3,-3,4,-4
1501623361930089,-3,0,-2,-1,-4,-6,-14,-5
1501623361937094,-4,-1,-2,-6,-2,4,-2,-6
1501623361937094,-1,-1,-2,2,-2,-8,-14,-3
1501623361953066,4,3,1,-2,-3,5,22,-1
1501623361953066,-3,-13,-11,-10,-8,-2,-29,-1
1501623361959054,0,-5,0,0,1,5,27,7
1501623361959054,-4,4,3,1,-7,-9,-15,-4
1501623361967079,-2,2,-2,-1,6,6,8,-1
1501623361967079,1,-9,-3,-1,12,16,44,9
1501623361976077,3,9,5,-1,-7,1,-11,-4
1501623361976077,-1,-4,-3,1,3,0,4,0
1501623361990090,2,-5,-3,0,-2,-3,-21,5
1501623361990090,-1,15,5,-1,-9,-9,-3,-2
1501623361998080,1,0,0,3,4,-7,5,7
1501623361998080,0,1,2,0,3,9,12,1
1501623362012131,0,-9,-5,-2,4,-3,-22,-4
1501623362012131,-2,-2,0,4,2,-1,-13,-8
1501623362019110,-1,-3,-6,-2,0,3,15,7
1501623362019110,-3,-7,-4,-1,-4,-8,-5,-6
1501623362027100,-4,-6,2,0,2,0,-4,-2
1501623362027100,-6,-7,-8,-5,-9,-6,-12,-8
1501623362043113,-6,-3,-6,-6,-1,-9,-25,-7
1501623362043113,5,5,6,3,-5,0,27,1
1501623362050116,0,-12,-11,-6,3,7,-2,4
1501623362050116,-1,6,5,5,-5,-2,-3,-3
1501623362057121,-4,1,2,2,-2,-6,-6,-4
1501623362057121,0,-5,-4,-3,4,4,-5,3
1501623362072132,0,4,0,-2,-3,-6,18,4
1501623362072132,-1,-6,-2,-6,-6,-5,-35,-1
1501623362087179,-1,-6,0,1,3,3,-10,-6
1501623362087179,-4,1,-4,-2,-7,-8,-7,-2
1501623362088159,0,8,1,-1,0,-1,0,-4
1501623362088159,4,8,2,2,3,3,9,2
1501623362096163,2,6,3,3,5,5,3,1
1501623362096163,-3,-5,-6,-6,-3,-2,-5,-1
1501623362110172,4,2,5,4,-3,1,-1,4
1501623362110172,-3,-4,-6,0,3,0,3,-3
1501623362117177,-1,-3,-1,1,1,2,-1,1
1501623362117177,0,-1,1,0,1,0,2,0
1501623362132175,-3,-1,-2,-3,-2,-3,-12,1
1501623362132175,1,-10,4,3,2,0,9,1
1501623362139180,-3,-9,-7,-7,-8,-1,25,6
1501623362139180,-5,0,0,-4,-4,-4,-28,-9
1501623362147185,1,9,12,8,3,0,9,2
1501623362147185,-4,-2,-5,-3,3,-2,14,-1
1501623362156248,1,0,0,-5,-8,-5,5,-2
1501623362156248,2,-3,1,5,17,5,-34,-4
1501623362170258,0,1,-7,-6,-15,-8,8,4
1501623362170258,0,-1,2,3,-1,0,-9,-4
1501623362177206,3,4,11,3,7,9,-3,-4
1501623362177206,3,1,-1,1,-1,-3,24,14
1501623362192274,1,9,0,2,2,-5,-22,-7
1501623362192274,-1,-4,3,4,8,6,30,-2
1501623362199244,-9,-13,-11,-10,-14,-4,-4,-10
1501623362199244,-2,7,3,-3,-6,-2,-25,-1
1501623362207334,-4,-11,-3,0,2,3,-8,-11
1501623362207334,-3,-2,-6,-6,-10,-10,-12,0
1501623362222330,5,1,4,4,10,5,-5,0
1501623362222330,-1,-3,-3,1,9,5,12,-6
1501623362230370,0,2,-3,-7,-20,-13,-1,-1
1501623362230370,-5,-6,-3,-2,5,10,12,-5
1501623362237337,2,6,0,1,1,-4,-2,2
1501623362237337,-7,-6,-8,-5,-10,-9,11,0
1501623362252333,-3,9,5,2,9,10,4,3
1501623362252333,0,-4,-1,-1,-5,-3,1,9
1501623362259393,-2,-3,-3,2,0,-6,-19,-6
1501623362259393,-1,-6,0,-1,-6,-3,-13,1
1501623362266355,-2,1,-5,-5,-1,1,51,6
1501623362266355,2,0,2,-1,-6,-6,-26,-5
1501623362281450,1,-1,-3,-2,2,5,4,0
1501623362281450,0,3,5,2,0,-2,7,2
1501623362290490,4,9,6,-2,-5,2,-36,-2
1501623362290490,4,7,3,-1,1,0,-3,0
1501623362296444,-6,-10,-10,-6,-5,-3,9,-4
1501623362296444,1,0,-1,0,6,2,6,3
1501623362312450,0,0,-1,1,3,-1,4,-7
1501623362312450,-5,3,5,5,4,1,-1,-1
1501623362319511,-3,-5,2,0,2,-3,-32,-10
1501623362319511,-1,4,-4,-5,-11,-3,-4,-4
1501623362326517,-5,-9,-7,-1,2,-4,-19,-7
1501623362326517,0,8,3,-3,-2,-3,-13,-3
1501623362341527,-1,-4,1,2,-3,-3,10,-1
1501623362341527,4,11,1,-1,0,0,-17,0
1501623362349531,1,-1,0,-4,-7,-4,-6,1
1501623362349531,-1,-6,0,3,6,1,-11,-7
1501623362358496,1,-2,-2,-3,-2,-2,-14,2
1501623362358496,-1,-3,1,-1,-3,1,9,-9
1501623362372549,-1,-2,1,-1,-4,-9,-22,1
1501623362372549,-4,-12,-7,-8,-7,1,1,2
1501623362379516,0,6,4,3,3,-1,12,6
1501623362379516,0,-6,1,1,-2,-3,6,-1
1501623362394508,0,10,-4,0,7,6,11,6
1501623362394508,4,12,9,7,1,-5,-5,5
1501623362401515,2,-1,1,-4,-5,1,-17,-3
1501623362401515,1,3,-2,-3,0,2,8,4
1501623362409521,-4,-8,-3,2,4,4,4,-2
1501623362409521,2,0,4,4,4,1,0,-3
1501623362419525,-1,6,1,0,4,1,7,3
1501623362419525,0,-8,-2,0,1,5,9,-1
1501623362432537,-3,-11,-7,-4,0,-4,-28,-9
1501623362432537,1,-9,-3,1,-1,3,-2,5
1501623362439598,6,24,10,0,-1,0,-6,-3
1501623362439598,-6,-4,-3,0,-3,-4,8,-1
1501623362446601,-2,-3,-3,-5,-5,-4,3,-3
1501623362446601,0,-3,-3,0,-2,-3,10,2
1501623362461555,-1,-2,-4,0,0,5,41,0
1501623362461555,1,-2,1,-2,-1,-1,-12,-4
1501623362469704,-5,0,-5,-3,4,8,6,2
1501623362469704,-3,-3,-9,-7,-5,0,14,-5
1501623362478664,-2,-9,0,2,-2,-9,-17,-3
1501623362478664,-5,-6,-3,-3,-2,3,6,2
1501623362492711,1,0,7,6,2,0,16,-2
1501623362492711,-3,-4,-2,-6,-1,6,11,-2
1501623362499665,-5,-3,-4,1,1,-3,-16,-3
1501623362499665,-4,0,1,1,1,-5,0,-4
1501623362514732,-1,-3,-1,-3,-7,-3,-7,-4
1501623362514732,-2,-3,-4,-5,-2,-3,4,2
1501623362521782,2,3,3,1,1,-3,-7,7
1501623362521782,1,6,1,-2,-6,2,14,5
1501623362538789,-1,-4,-3,2,2,-5,-12,-2
1501623362538789,-1,1,-1,-3,-2,3,11,-3
1501623362539775,-4,-5,-1,-1,0,1,-1,-5
1501623362539775,2,1,1,-1,-1,-3,-8,-2
1501623362552836,-3,2,-3,-4,-4,-2,-6,2
1501623362552836,1,-4,-1,-1,0,-3,-13,3
1501623362559822,3,5,2,-1,-4,7,10,2
1501623362559822,-4,-8,-8,-6,-3,-3,-7,-7
1501623362574857,2,6,7,7,9,7,7,2
