timestamp,x,y,z
1501623892907354,-0.0625,-1.75,-1.1875
1501623892933410,0.125,-1.5,-1.6875
1501623892953426,0.8125,-1.625,-1.3125
1501623892968414,0.8125,-1.125,-0.875
1501623892993415,-0.8125,-0.4375,-1.4375
1501623893013430,-1.1875,0.125,-1.8125
1501623893028439,-0.125,-0.375,-1.8125
1501623893068481,0.75,-0.125,-0.8125
1501623893090540,0.625,0.1875,1.5625
1501623893091501,-0.6875,1.25,2.625
1501623893112514,-2,1.6875,1.6875
1501623893129511,-1.6875,2,0.9375
1501623893149525,-1.125,1.9375,0.375
1501623893185576,-1,1.3125,-0.6875
1501623893195579,-0.8125,1.0625,-1
1501623893209580,-1.375,0.8125,-1.1875
1501623893230623,0.125,0.5,-0.6875
1501623893246595,-0.3125,-0.1875,-0.625
1501623893269609,-0.8125,-0.5,-0.9375
1501623893290625,-0.3125,-0.75,-0.75
1501623893306636,-0.625,-0.8125,-0.0625
1501623893329665,-1.375,-0.625,-0.25
1501623893350731,-1.6875,-0.25,-0.875
1501623893366681,-1.375,0,-1.5
1501623893389707,-1.125,0,-1.875
1501623893410721,-1,0.4375,-2.4375
1501623893426722,0.9375,0.25,-2.4375
1501623893448750,1.25,1.25,-2.3125
1501623893470754,0.625,1.1875,-2.25
1501623893486777,-0.75,1.3125,-1.6875
1501623893508793,-0.8125,1.4375,-1.9375
1501623893530811,0.8125,1.625,-2
1501623893546819,2.6875,1.6875,-2
1501623893568834,2.5,2.125,-2.5625
1501623893589836,1.25,2.0625,-2.6875
1501623893606848,1.4375,1.75,-2.9375
1501623893628894,2.9375,2.375,-3.125
1501623893649977,2.25,2.25,-4
1501623893667006,1.5625,2.3125,-5.25
1501623893688989,1.5625,2.25,-5.875
1501623893710024,5.125,2.9375,-5.6875
1501623893727036,7.125,3.8125,-5.25
1501623893749049,6.8125,4.125,-4.8125
1501623893770048,5.75,6,-5.3125
1501623893787096,5.875,6.375,-6.5
1501623893809089,8.25,8.0625,-5.5625
1501623893832106,8.8125,8.1875,-5.1875
1501623893853146,8.1875,9.75,-6
1501623893869193,12.375,11.3125,-6.0625
1501623893892249,17.5625,11.875,-2.8125
1501623893913234,18.25,10.25,-1.375
1501623893929245,13.0625,9.125,-3.0625
1501623893951299,10,10.25,-5
1501623893973333,10.375,11.875,-4.5
1501623893989340,15.3125,11.875,-2.0625
1501623894011342,17.9375,12.8125,-1.6875
1501623894032466,18.4375,13.6875,-0.6875
1501623894049448,21.3125,16.1875,0.375
1501623894071438,23.8125,18.3125,2.25
1501623894092451,27.9375,19.8125,2
1501623894109477,27.375,19.5,3.4375
1501623894131495,29.4375,14,5.9375
1501623894152550,32.0625,11.5625,5.3125
1501623894169506,32.1875,10.5625,3.75
1501623894191603,31.1875,9.75,3
1501623894212638,34.375,8.4375,4.8125
1501623894229687,35.875,7.6875,6.375
1501623894251645,33.5,7.875,6.1875
1501623894272716,33,7.5625,7.125
1501623894289727,31.25,8,6.1875
1501623894311691,29.125,8.6875,6.375
1501623894332707,27.1875,8.625,5.9375
1501623894349769,25.75,8.4375,5.5625
1501623894371733,22.5625,7.4375,4.875
1501623894392759,19.25,6.5,4.8125
1501623894415761,19.25,4.1875,6
1501623894431772,18.25,3,5.8125
1501623894452787,16.5625,2,4.625
1501623894469816,17.3125,0.1875,5.9375
1501623894491830,18.875,-0.5625,6.5625
1501623894512850,19,-1.625,7.4375
1501623894528911,18.25,-2.1875,6.5625
1501623894551964,17.6875,-1.5625,5.875
1501623894573994,19.6875,1.9375,6.25
1501623894594993,17.6875,3.125,7.6875
1501623894612148,14.3125,-0.9375,5.625
1501623894633155,18.9375,-1.75,5.6875
1501623894655253,15.8125,-3.9375,4.625
1501623894672273,15.0625,-4.625,3.5
1501623894693242,12.5625,-3.0625,3.25
1501623894709233,10.5625,-2.5,3.1875
1501623894732259,8.0625,-0.625,2.125
1501623894754265,6,-1.8125,0.375
1501623894769276,6.125,-1.5,1
1501623894791303,5.75,-0.3125,1.875
1501623894814307,-1,-5.6875,2.1875
1501623894829318,7.375,2.8125,2.375
1501623894852335,-2,-2.1875,1.4375
1501623894874450,1.4375,0.0625,0.8125
1501623894889459,1.4375,0,0.9375
1501623894911460,3.875,-1.1875,1.875
1501623894934496,4,-2.25,2.625
1501623894950492,4.125,-3.6875,3.8125
1501623894971501,3.8125,-2.75,3.125
1501623894994517,3.8125,-2.125,1.6875
1501623895015532,4.125,-2.5625,1.875
1501623895031544,3.3125,-1.875,1.5625
1501623895054562,3.125,-0.9375,0.4375
1501623895075590,3.125,0.25,1.875
1501623895091588,2.5,0.625,0.5625
1501623895114659,0.75,2.5625,-0.625
1501623895135618,0.75,2.375,-1.0625
1501623895151630,2.6875,1.125,0.1875
1501623895174645,1.5625,-1.125,0.4375
1501623895195673,0.0625,-1.6875,0.9375
