timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1501623219710546,-8,-9,-6,-1,-2,-53,-61,-10
1501623219710546,-1,-2,1,-1,-6,-7,-13,-3
1501623219711559,4,4,-6,-3,2,-10,8,2
1501623219711559,-3,1,0,-3,-7,-25,-5,-2
1501623219714562,4,9,2,1,-7,-36,-4,1
1501623219714562,-6,-6,-2,-2,0,18,29,0
1501623219716551,-9,-8,-6,-9,-23,-81,-76,-21
1501623219716551,6,6,2,3,7,30,11,9
1501623219728558,-7,-7,1,-1,6,36,22,2
1501623219728558,9,2,-4,-3,-3,-21,-8,3
1501623219739577,4,1,2,1,4,18,39,9
1501623219739577,-6,-6,-6,-2,-4,-12,10,-5
1501623219743587,2,0,2,0,2,-6,-43,4
1501623219743587,-1,-2,2,6,7,0,2,6
1501623219759593,-3,-3,1,-5,-5,16,-5,-9
1501623219759593,-1,-3,-4,-5,-6,-11,-30,-7
1501623219768600,-2,-6,-1,3,2,30,47,9
1501623219768600,-2,0,-4,-7,-5,-7,-19,-7
1501623219774591,-4,-2,-1,2,7,0,36,4
1501623219774591,1,-1,2,1,10,51,48,7
1501623219788600,2,4,1,-1,-6,-24,-48,-5
1501623219788600,-7,-3,-4,-1,-6,-11,-30,-2
1501623219798610,5,2,4,4,11,39,-9,8
1501623219798610,-1,-2,-2,-5,-4,-6,0,0
1501623219827629,0,2,1,3,1,-11,9,1
1501623219827629,-3,-1,2,1,3,13,13,1
1501623219835647,1,1,-2,-2,0,-8,4,-3
1501623219835647,-3,-2,-5,-4,-7,-23,-11,-6
1501623219835647,4,3,-1,1,-7,-56,11,6
1501623219835647,3,1,1,-3,5,-7,-37,-5
1501623219837698,-10,-8,-4,-6,-8,-10,-14,-6
1501623219837698,-3,-3,1,3,6,-14,-5,1
1501623219848656,-2,3,-5,-5,-8,-4,-5,-7
1501623219848656,-2,1,-7,-2,-2,-12,2,1
1501623219857664,3,0,3,3,3,-1,-46,4
1501623219857664,-2,-4,-1,-3,-5,-13,-33,-9
1501623219863668,0,-5,3,1,-1,33,15,3
1501623219863668,-3,-1,1,3,-2,-22,-55,-13
1501623219879684,-2,-5,-1,0,0,29,31,5
1501623219879684,1,1,1,3,7,42,21,2
1501623219885683,2,3,2,1,11,70,29,5
1501623219885683,-4,-2,-4,-1,-2,-10,48,2
1501623219894686,1,2,1,0,-4,-28,-18,-7
1501623219894686,1,0,0,0,-2,12,13,-2
1501623219908698,1,-1,-2,-2,-1,-14,-11,-4
1501623219908698,-8,-10,-6,-7,-15,-3,-12,-5
1501623219917705,6,6,6,5,10,40,27,6
1501623219917705,2,1,0,-1,-2,-3,13,0
1501623219923709,-4,-3,-1,-1,-3,-17,-52,-7
1501623219923709,2,1,-1,-1,0,-18,12,3
1501623219939707,-4,-4,-6,-9,-9,-10,15,-2
1501623219939707,-1,1,1,2,0,13,3,-1
1501623219945724,-1,-1,1,4,7,32,10,3
1501623219945724,1,-1,2,0,0,3,-24,-3
1501623219954719,0,3,1,-2,-6,-9,-6,-2
1501623219954719,-3,2,-5,-1,-4,-29,-16,-3
