timestamp,x,y,z
1501623773107557,-0.875,-1.1875,0
1501623773128581,-0.5625,-1.4375,-0.25
1501623773143598,-0.1875,-1.0625,0.125
1501623773167635,0.5625,-0.25,0.75
1501623773188618,-0.625,0.4375,0.625
1501623773211686,-0.75,0.9375,0.4375
1501623773259685,-0.5,1.1875,0.625
1501623773260676,-0.6875,1.25,0.3125
1501623773274675,0.9375,1.5625,0.3125
1501623773290738,1,1.1875,0.6875
1501623773310703,1.125,0.875,1.0625
1501623773333741,1,0.75,1.75
1501623773376803,1.125,0.5,2.1875
1501623773386771,-0.1875,-0.1875,2.75
1501623773392773,-2.3125,-0.9375,2.1875
1501623773407769,-1.125,-0.4375,2.125
1501623773430822,-0.3125,-0.5,2.5
1501623773450941,-0.75,0.0625,1.625
1501623773467931,-0.3125,0.875,1
1501623773489960,-0.9375,1.25,0.1875
1501623773511006,-0.25,1.75,-0.3125
1501623773527966,0.5,1.6875,-0.4375
1501623773550072,0.375,1.125,-0.75
1501623773571103,0.1875,0.5625,-0.8125
1501623773588111,0.625,0.1875,-0.375
1501623773610098,0.3125,0.0625,0.3125
1501623773631169,-0.1875,0,0.9375
1501623773648163,-0.3125,-0.25,2.125
1501623773670221,0,0.4375,3.875
1501623773691376,-0.4375,1,5.625
1501623773708331,-3.25,0.3125,5.0625
1501623773730354,-2.0625,0.125,4
1501623773751416,-0.1875,0.5,3.625
1501623773767433,-1.75,0.125,1.5625
1501623773790391,-0.1875,0,-0.25
1501623773812501,0.9375,-0.375,-1.375
1501623773827516,0.5,-0.4375,-2.375
1501623773850606,0.6875,-0.125,-2.875
1501623773872608,0.875,-0.3125,-2.625
1501623773887618,1.1875,-0.3125,-1.9375
1501623773910655,0.25,0.4375,-0.75
1501623773932665,0.3125,0.375,0.5
1501623773948237,0.3125,0.4375,1.25
1501623773969808,-0.3125,0.375,1.625
1501623773992888,-0.375,0.8125,2.3125
1501623774007912,-1.4375,1.25,1.8125
1501623774030010,-0.375,1.625,1.4375
1501623774053024,-0.6875,1.8125,0.875
1501623774068058,-1.0625,1.375,-0.0625
1501623774090052,-0.3125,1.0625,-0.8125
1501623774113185,0.625,0.4375,-1
1501623774127798,0.125,0.0625,-0.9375
1501623774150832,-0.1875,-0.0625,-0.8125
1501623774172846,0.375,0.0625,-0.1875
1501623774187843,0.125,0.0625,0.1875
1501623774210874,0.1875,0.25,0.6875
1501623774232877,-0.5,0.3125,1.25
1501623774254244,-0.9375,0.25,1.4375
1501623774270765,-0.3125,0.6875,1.5
1501623774292407,-0.625,0.9375,1.625
1501623774313523,-0.8125,0.875,1.0625
1501623774330549,-1.0625,0.9375,0.625
1501623774352544,-0.1875,0.5625,-0.25
1501623774375581,0.375,0.4375,-0.375
1501623774398562,0.125,0.0625,-0.625
1501623774412584,0,-0.0625,-1
1501623774435395,0.5625,-0.4375,-0.75
1501623774458873,0.6875,-0.5625,-0.6875
1501623774472848,-0.0625,-0.4375,-0.25
1501623774495861,-0.125,-0.375,-0.25
1501623774518915,0.1875,-0.125,0.0625
1501623774532886,0.125,0.375,0.5625
1501623774554941,-0.625,0.0625,0.125
1501623774578958,0,0.1875,0.1875
1501623774592913,0.25,-0.0625,-0.0625
1501623774614926,0.3125,-0.3125,-0.5
1501623774638946,0.75,-0.0625,-0.3125
1501623774652957,-0.25,-0.1875,-0.6875
1501623774674999,0.25,-0.4375,-0.9375
1501623774698993,0.75,-0.625,-0.5
1501623774713034,0.5625,-0.6875,-0.25
1501623774735031,0.0625,-0.5625,-0.0625
1501623774759045,0.3125,-0.9375,0.0625
1501623774780061,-0.6875,-1.3125,-0.25
1501623774795055,-0.375,-1.25,-0.25
1501623774818132,-0.1875,-1.4375,-0.0625
1501623774839142,0.5625,-1.4375,-0.3125
1501623774855098,0.25,-1,-0.0625
1501623774878174,-0.4375,-0.6875,-0.375
1501623774899187,0.125,-0.3125,-0.375
1501623774915140,0.3125,0.3125,-0.125
1501623774938173,0.3125,0.6875,-0.125
1501623774959190,-0.5,0.875,-0.125
1501623774975197,0.5,0.4375,0.0625
1501623774998215,-0.0625,0.1875,0
1501623775019216,-0.1875,-0.0625,-0.0625
1501623775035224,0.3125,-0.1875,0.125
1501623775058257,0,-0.375,0
1501623775079267,-0.25,-0.375,-0.25
1501623775095278,0,-0.1875,-0.3125
1501623775118300,-0.4375,0,-0.3125
1501623775139355,0.1875,0.1875,-0.4375
1501623775155326,-0.25,0.5625,-0.25
1501623775177338,-1,0.4375,-0.125
1501623775199399,-0.4375,0,-0.25
1501623775215354,0.1875,-0.0625,0.25
1501623775237368,-0.25,-0.5,0.0625
1501623775261466,0.375,-1,0
1501623775275477,0.0625,-0.9375,0.0625
1501623775297491,-0.125,-0.5,0
1501623775321522,-0.3125,-0.25,-0.1875
1501623775335520,0.25,-0.3125,-0.3125
1501623775357534,-0.375,-0.3125,-0.375
1501623775381552,0,-0.25,-0.3125
1501623775395560,0.25,-0.375,0.125
1501623775417576,0.1875,-0.25,0.375
1501623775440648,-0.75,0.3125,0.5
1501623775455623,-0.4375,0.1875,0.5
1501623775477635,-0.1875,0.4375,0.75
1501623775500670,-0.5625,0.4375,0.5
1501623775515646,-0.375,0.375,0.5625
1501623775537663,-0.6875,0.125,0.1875
1501623775560694,0.1875,0,0.1875
1501623775575708,0,0,0.125
1501623775597706,-0.5625,-0.375,-0.375
1501623775620721,0.5625,0.0625,-0.1875
1501623775635745,-0.4375,-0.125,-0.1875
1501623775657748,0.25,-0.125,-0.0625
1501623775680775,0.25,0.0625,0.4375
1501623775693793,-1.125,0.25,-0.1875
1501623775716897,-0.1875,0,0
1501623775731899,0.25,0,0.375
1501623775753883,-0.875,-0.125,0.125
1501623775776938,-0.25,0,-0.0625
1501623775791029,0.5625,0.4375,0.0625
1501623775814049,-0.5625,0.25,0.125
1501623775837007,0,0.5,-0.125
1501623775851155,-0.0625,0.25,-0.1875
1501623775874174,0.4375,0.3125,-0.25
1501623775897190,0,0,-0.125
1501623775911284,0.1875,0.4375,-0.1875
1501623775934298,-0.4375,0.875,-0.125
1501623775957316,-0.1875,1.25,-0.1875
1501623775971408,-0.1875,1.625,0.0625
1501623775994368,-0.6875,1.75,0
1501623776017507,-0.3125,2.6875,-0.25
1501623776039520,0.375,3.125,0.25
1501623776053471,0.4375,3.1875,0.4375
1501623776077544,-0.1875,2.6875,0.1875
1501623776091554,-1.125,2,-0.5625
1501623776113533,-0.4375,1.25,-0.4375
1501623776137596,0.3125,0.5625,-0.1875
1501623776151645,-0.25,-0.25,-0.125
1501623776173661,0.0625,-0.875,-0.1875
1501623776196679,-0.25,-1,-0.125
1501623776211648,0,-0.875,0.25
1501623776233648,-0.0625,-0.5,0.3125
1501623776256677,0.1875,0,0.375
1501623776271675,-0.125,0.25,0.5
