timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1501624010019027,-3,-2,-2,3,6,40,3,-2
1501624010019027,1,-1,0,-1,1,-21,-6,-2
1501624010020029,0,-1,0,-1,3,4,6,0
1501624010020029,-5,-2,-3,-4,-2,9,-6,-7
1501624010021029,0,1,4,2,1,12,7,3
1501624010021029,-1,-4,-4,-4,-3,6,-1,-4
1501624010022044,-1,-2,-1,-4,-7,6,-6,2
1501624010022044,1,1,2,2,0,47,9,5
1501624010032037,1,-1,0,-1,-1,-3,-3,-3
1501624010032037,0,0,-2,0,4,10,1,-5
1501624010043044,0,0,-1,1,-10,-19,-8,-3
1501624010043044,1,3,0,0,5,8,10,2
1501624010047046,-1,-1,0,2,2,31,-3,7
1501624010047046,-2,-4,-3,-4,-8,-21,-4,-3
1501624010063565,0,2,-3,0,-1,-9,-2,1
1501624010063565,-2,-2,-1,-1,-3,-25,-7,-5
1501624010072571,1,-2,1,1,3,5,13,5
1501624010072571,-2,-2,1,2,5,-19,-3,-4
1501624010077573,-5,-1,-1,-4,-10,-3,-3,-4
1501624010077573,1,0,1,4,12,-3,14,9
1501624010092602,-1,0,-3,-2,-4,-22,-1,-7
1501624010092602,-3,-5,-3,-8,-6,17,7,3
1501624010100607,4,2,1,5,17,30,12,2
1501624010100607,-2,-3,-3,0,-4,25,-16,-12
1501624010140621,2,0,1,-1,0,-7,1,5
1501624010140621,-1,0,-2,-2,-2,-15,-5,4
1501624010141638,-3,1,-3,-3,0,-1,0,-1
1501624010141638,-3,-2,-1,2,5,-8,-2,-3
1501624010142638,-1,-1,0,0,4,35,-2,1
1501624010142638,0,1,-1,1,1,3,4,0
1501624010145641,0,-1,-1,0,0,-5,3,-3
1501624010145641,0,-2,1,-1,-1,-24,-9,-1
1501624010152645,-2,-1,0,-1,-7,2,-1,-5
1501624010152645,-1,-1,0,3,7,-7,-1,1
1501624010160653,-2,-6,-1,-3,-6,21,3,0
1501624010160653,-3,-4,-5,-3,1,41,9,-6
1501624010167662,-2,-3,-1,-2,-3,24,-9,-1
1501624010167662,-1,0,-1,-2,-7,-15,-4,-3
1501624010182675,2,1,-3,0,4,-13,0,4
1501624010182675,1,1,0,-1,-9,-25,9,4
1501624010189680,1,-3,-1,3,12,21,11,1
1501624010189680,0,-2,-2,-7,-10,-43,-11,-5
1501624010197671,1,2,3,5,11,34,7,4
1501624010197671,2,2,2,0,-1,36,-1,2
1501624010213682,-1,0,-2,-2,-6,-41,-6,-3
1501624010213682,0,0,1,2,6,0,1,0
1501624010220702,-2,0,-2,-4,-7,-7,-2,-4
1501624010220702,0,1,2,4,4,-7,0,2
1501624010227714,-2,1,-4,-2,-3,-2,-1,-2
1501624010227714,1,-2,0,-1,-3,32,-2,-1
1501624010242717,-1,1,2,3,-2,-9,0,-5
1501624010242717,-2,-2,-5,-4,-4,8,-6,-1
1501624010249723,0,0,1,0,-9,-21,-1,-1
1501624010249723,-4,1,-2,-2,6,14,1,-7
1501624010257727,0,-3,-1,0,-2,4,-7,0
1501624010257727,0,-1,-1,-1,-7,-24,-2,-6
1501624010272727,1,-1,-1,0,3,32,11,0
1501624010272727,-2,1,-4,-9,-24,-27,-6,-4
1501624010280751,0,0,-1,3,12,9,13,2
1501624010280751,-3,-1,-2,-1,5,1,-9,-9
1501624010287741,-1,0,-2,-3,-4,-28,-10,1
1501624010287741,1,2,1,5,6,13,11,2
1501624010302752,-1,-2,-1,0,9,7,1,-1
1501624010302752,0,-1,2,1,-5,29,-5,1
1501624010309772,-2,-5,0,0,-3,-23,5,2
1501624010309772,0,-4,-1,-1,0,1,0,-2
1501624010317764,-1,-2,-1,-4,-2,-39,-17,0
1501624010317764,-2,-3,-4,-5,2,25,3,0
1501624010331788,-1,1,0,2,-2,-22,-13,-8
1501624010331788,0,-4,-3,-2,6,3,6,4
1501624010340794,0,1,-1,0,-2,4,-5,-5
1501624010340794,0,1,-1,0,4,-5,3,8
1501624010346798,-2,0,1,1,3,-63,3,-2
1501624010346798,0,-2,0,-4,-10,4,-6,1
1501624010363315,-2,-3,-3,-3,-5,1,-2,-5
1501624010363315,-3,-3,-1,0,13,-18,2,-2
1501624010369820,0,0,-2,-6,4,39,2,-1
1501624010369820,0,2,0,5,5,6,-2,-4
1501624010377326,2,0,0,-2,-10,-10,2,3
1501624010377326,0,0,-2,-1,1,-12,4,-1
1501624010392654,-1,-2,-3,-1,1,19,-1,2
1501624010392654,-3,-1,0,1,-1,-69,-14,-2
1501624010400660,-2,-2,-3,-3,3,96,-1,4
1501624010400660,-1,-1,-1,1,-5,-43,-5,-6
1501624010407664,-1,0,-2,-3,-17,27,2,2
1501624010407664,-1,-3,-2,0,4,20,4,-2
1501624010422675,0,2,0,-1,-1,-46,1,-4
1501624010422675,-2,-4,-2,-5,-6,-11,-3,13
1501624010429680,-5,-1,0,-2,-15,-30,-14,-9
1501624010429680,0,1,4,10,18,39,10,3
1501624010437671,-1,-3,0,0,1,20,9,3
1501624010437671,0,2,0,0,7,14,-3,-7
1501624010452696,1,-1,-3,-1,1,-28,-1,3
1501624010452696,-2,0,-2,-6,-10,-4,-6,-1
1501624010460702,0,0,1,1,-2,-37,0,1
1501624010460702,1,-2,0,3,5,45,3,-4
1501624010467793,0,0,-2,-1,-8,-37,-4,3
1501624010467793,-1,-2,-2,-3,6,4,6,3
1501624010482936,-1,2,-1,-1,-7,-2,-6,-6
