timestamp,x,y,z,w
1501625861977253,-0.197571,0.569275,-0.796936,-0.0428467
1501625862000283,-0.197693,0.569214,-0.796936,-0.0429688
1501625862015279,-0.197876,0.569153,-0.796936,-0.0431519
1501625862040310,-0.19812,0.569031,-0.796936,-0.0432739
1501625862060310,-0.198364,0.568909,-0.796936,-0.043457
1501625862075335,-0.198608,0.568726,-0.796997,-0.0437012
1501625862105342,-0.198792,0.568665,-0.796997,-0.0439453
1501625862130362,-0.198975,0.568604,-0.796997,-0.0441895
1501625862137379,-0.199036,0.568604,-0.796936,-0.0443115
1501625862151379,-0.199036,0.568604,-0.796936,-0.0443115
1501625862183412,-0.199036,0.568604,-0.796936,-0.0443115
1501625862198423,-0.199097,0.568604,-0.796936,-0.0443726
1501625862214435,-0.199097,0.568604,-0.796936,-0.0443726
1501625862255463,-0.199097,0.568604,-0.796936,-0.0443726
1501625862256449,-0.199097,0.568604,-0.796936,-0.0443726
1501625862278479,-0.199097,0.568604,-0.796936,-0.0443726
1501625862293475,-0.199097,0.568604,-0.796936,-0.0443726
1501625862315505,-0.199097,0.568604,-0.796936,-0.0443726
1501625862338521,-0.199097,0.568604,-0.796936,-0.0443726
1501625862353528,-0.199219,0.568604,-0.796875,-0.0445557
1501625862375535,-0.199402,0.568542,-0.796875,-0.0447388
1501625862397548,-0.199402,0.568542,-0.796875,-0.0447388
1501625862413638,-0.199524,0.568481,-0.796875,-0.0449219
1501625862435576,-0.199524,0.568481,-0.796875,-0.0449219
1501625862457593,-0.199524,0.568481,-0.796875,-0.0449829
1501625862472603,-0.199524,0.568481,-0.796875,-0.0449829
1501625862495632,-0.199524,0.568481,-0.796875,-0.0449829
1501625862517648,-0.199524,0.568481,-0.796875,-0.0449829
1501625862532659,-0.199585,0.568481,-0.796875,-0.0449829
1501625862555675,-0.199585,0.568481,-0.796875,-0.0449829
1501625862577690,-0.199585,0.568481,-0.796875,-0.0449829
1501625862592701,-0.199585,0.568481,-0.796875,-0.0449829
1501625862615703,-0.199585,0.568481,-0.796875,-0.0449829
1501625862637733,-0.199585,0.568481,-0.796875,-0.0449829
1501625862652744,-0.199585,0.568481,-0.796875,-0.0449829
1501625862675760,-0.199585,0.568481,-0.796875,-0.0449829
1501625862697775,-0.199585,0.568481,-0.796875,-0.0449829
1501625862712785,-0.199585,0.568481,-0.796875,-0.0449829
1501625862735802,-0.199585,0.568481,-0.796875,-0.0449829
1501625862757818,-0.199585,0.568481,-0.796875,-0.0449829
1501625862772828,-0.199585,0.568481,-0.796875,-0.0449829
1501625862795845,-0.199585,0.568481,-0.796875,-0.0449829
1501625862817848,-0.199646,0.568481,-0.796875,-0.0450439
1501625862832871,-0.199707,0.568359,-0.796936,-0.045166
1501625862855888,-0.19989,0.568176,-0.796997,-0.0453491
1501625862877903,-0.200012,0.568115,-0.796997,-0.0455322
1501625862892913,-0.200012,0.568115,-0.796997,-0.0455322
1501625862915930,-0.200134,0.568054,-0.796997,-0.0457153
1501625862937945,-0.200256,0.568054,-0.796936,-0.0458984
1501625862952956,-0.200256,0.568054,-0.796936,-0.0458984
1501625862975959,-0.200256,0.568054,-0.796936,-0.0458984
1501625862997988,-0.200256,0.568054,-0.796936,-0.0458984
1501625863012998,-0.200256,0.568054,-0.796936,-0.0458984
1501625863036014,-0.200256,0.568054,-0.796936,-0.0458984
1501625863058030,-0.200256,0.568054,-0.796936,-0.0458984
1501625863073041,-0.200256,0.568054,-0.796936,-0.0458984
1501625863096049,-0.200317,0.568054,-0.796936,-0.0458984
1501625863118072,-0.200317,0.567993,-0.796936,-0.0459595
1501625863132078,-0.200317,0.568054,-0.796936,-0.0459595
1501625863155099,-0.200317,0.568054,-0.796936,-0.0459595
1501625863178115,-0.200317,0.568054,-0.796936,-0.0459595
1501625863192112,-0.200317,0.567993,-0.796936,-0.0459595
1501625863215141,-0.200439,0.567932,-0.796997,-0.0461426
1501625863238142,-0.200562,0.567871,-0.796997,-0.0463257
1501625863254168,-0.200562,0.567871,-0.796997,-0.0463257
1501625863275183,-0.200562,0.567871,-0.796997,-0.0463257
1501625863298200,-0.200745,0.567749,-0.796997,-0.0465088
1501625863314212,-0.200928,0.567627,-0.797058,-0.0467529
1501625863337227,-0.20105,0.567505,-0.797119,-0.0469971
1501625863358242,-0.201172,0.567322,-0.797119,-0.0473022
1501625863374253,-0.201355,0.567139,-0.797241,-0.0474854
1501625863397257,-0.201477,0.567017,-0.797302,-0.0476074
1501625863418284,-0.201477,0.567017,-0.797302,-0.0476685
1501625863440300,-0.201477,0.567017,-0.797302,-0.0476685
1501625863457314,-0.201477,0.567017,-0.797302,-0.0476685
1501625863478329,-0.201599,0.566895,-0.797302,-0.0478516
1501625863500329,-0.201599,0.566895,-0.797302,-0.0478516
1501625863517342,-0.201599,0.566895,-0.797302,-0.0478516
1501625863538369,-0.201599,0.566895,-0.797302,-0.0478516
1501625863560373,-0.20166,0.566895,-0.797302,-0.0478516
1501625863577382,-0.20166,0.566895,-0.797302,-0.0478516
1501625863598412,-0.20166,0.566895,-0.797302,-0.0478516
1501625863620427,-0.20166,0.566895,-0.797302,-0.0479126
1501625863637439,-0.20166,0.566833,-0.797302,-0.0479126
1501625863658442,-0.201721,0.566833,-0.797302,-0.0479126
1501625863680470,-0.201721,0.566833,-0.797302,-0.0479126
1501625863697470,-0.201721,0.566833,-0.797363,-0.0479126
1501625863718497,-0.201721,0.566833,-0.797363,-0.0479126
1501625863740498,-0.201721,0.566833,-0.797302,-0.0479126
1501625863757512,-0.201721,0.566833,-0.797302,-0.0479126
1501625863778527,-0.201721,0.566833,-0.797302,-0.0479736
1501625863800555,-0.201721,0.566833,-0.797302,-0.0479736
1501625863816566,-0.201782,0.566833,-0.797302,-0.0479736
1501625863838582,-0.201782,0.566833,-0.797302,-0.0479736
1501625863860585,-0.201782,0.566833,-0.797302,-0.0479736
1501625863876609,-0.201782,0.566833,-0.797302,-0.0479736
1501625863897609,-0.201782,0.566833,-0.797302,-0.0479736
1501625863920640,-0.201782,0.566833,-0.797302,-0.0479736
1501625863936651,-0.201782,0.566833,-0.797302,-0.0479736
1501625863957666,-0.201843,0.566833,-0.797302,-0.0480347
1501625863980682,-0.201843,0.566833,-0.797302,-0.0480347
1501625863996682,-0.201843,0.566833,-0.797302,-0.0480347
1501625864017709,-0.201843,0.566833,-0.797302,-0.0480347
1501625864040724,-0.201843,0.566833,-0.797302,-0.0480347
1501625864056736,-0.201904,0.566772,-0.797302,-0.0480347
1501625864077753,-0.201904,0.566772,-0.797302,-0.0480957
1501625864100768,-0.201904,0.566833,-0.797302,-0.0480957
1501625864116778,-0.201904,0.566833,-0.797302,-0.0480957
1501625864137780,-0.201965,0.566772,-0.797302,-0.0480957
1501625864160795,-0.201965,0.566772,-0.797302,-0.0480957
1501625864176806,-0.201965,0.566772,-0.797302,-0.0480957
1501625864197836,-0.201965,0.566772,-0.797302,-0.0481567
1501625864220852,-0.202026,0.566772,-0.797302,-0.0481567
1501625864236863,-0.202026,0.566772,-0.797302,-0.0481567
1501625864259879,-0.202026,0.566772,-0.797302,-0.0481567
