timestamp,x,y,z,w
1501623203857966,0.191467,0.561646,-0.490112,-0.638489
1501623203880983,0.191589,0.561462,-0.490051,-0.638672
1501623203906000,0.191589,0.561462,-0.490051,-0.638672
1501623203921023,0.191589,0.561462,-0.490051,-0.638672
1501623203941025,0.191589,0.561523,-0.490051,-0.638672
1501623203966055,0.191528,0.561401,-0.489868,-0.638916
1501623204011074,0.191589,0.561218,-0.489624,-0.639282
1501623204012075,0.191772,0.560791,-0.489319,-0.639771
1501623204026085,0.192017,0.560425,-0.489136,-0.640198
1501623204042096,0.1922,0.559875,-0.489075,-0.640686
1501623204062110,0.192505,0.559265,-0.489014,-0.641113
1501623204086127,0.192871,0.558838,-0.48877,-0.641602
1501623204128156,0.193176,0.558289,-0.48877,-0.641968
1501623204138165,0.193298,0.557861,-0.488892,-0.642212
1501623204144168,0.193481,0.557617,-0.488831,-0.642395
1501623204159178,0.193481,0.557617,-0.488892,-0.642395
1501623204182194,0.193237,0.557617,-0.489014,-0.642334
1501623204203223,0.193115,0.557739,-0.489075,-0.642212
1501623204219220,0.192993,0.557922,-0.489075,-0.64209
1501623204242238,0.192749,0.558044,-0.489136,-0.642029
1501623204263251,0.192505,0.558167,-0.489197,-0.641968
1501623204286268,0.192505,0.558167,-0.489136,-0.641968
1501623204302279,0.192505,0.558167,-0.489136,-0.641968
1501623204323294,0.192505,0.558228,-0.489136,-0.641968
1501623204346323,0.192688,0.558105,-0.489075,-0.64209
1501623204362335,0.19281,0.557861,-0.489014,-0.642212
1501623204383350,0.192993,0.557617,-0.488953,-0.642456
1501623204406354,0.193176,0.557373,-0.488953,-0.642639
1501623204422377,0.193359,0.557068,-0.488892,-0.642883
1501623204443392,0.19342,0.557007,-0.488953,-0.642883
1501623204466407,0.19342,0.557007,-0.488953,-0.642883
1501623204482420,0.193359,0.557007,-0.488953,-0.642883
1501623204504422,0.193359,0.556946,-0.488953,-0.642883
1501623204526437,0.193359,0.556946,-0.488953,-0.642883
1501623204542449,0.193359,0.557007,-0.488953,-0.642883
1501623204564477,0.193237,0.557007,-0.48877,-0.643066
1501623204586493,0.193176,0.556946,-0.488708,-0.643188
1501623204601507,0.192993,0.556946,-0.488586,-0.643311
1501623204624506,0.192932,0.556763,-0.488464,-0.643555
1501623204646535,0.192932,0.556641,-0.488403,-0.643799
1501623204661532,0.192993,0.556458,-0.488281,-0.643982
1501623204684548,0.193115,0.556213,-0.48822,-0.644165
1501623204706564,0.193115,0.55603,-0.488281,-0.644287
1501623204721575,0.193115,0.55603,-0.488281,-0.644287
1501623204744604,0.193115,0.55603,-0.488281,-0.644287
1501623204766608,0.193115,0.55603,-0.488281,-0.644348
