timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1501622983362249,-1,42,62,14,35,42,49,11
1501622983362249,-9,-16,-37,-4,0,-2,-14,-2
1501622983363234,-18,16,21,7,-3,-13,-26,-21
1501622983363234,12,35,25,4,5,14,3,12
1501622983364236,-25,-42,-88,-26,-20,-26,-19,-11
1501622983364236,21,9,-17,-3,-2,6,-6,-6
1501622983365253,9,21,15,15,23,28,17,6
1501622983365253,-4,-2,58,16,0,-8,-31,5
1501622983375299,20,-12,-37,-8,-10,-4,20,21
1501622983375299,-25,1,27,5,12,10,11,2
1501622983384286,-2,31,-15,-7,-8,-17,-35,-7
1501622983384286,11,16,2,-2,-7,-5,15,-3
1501622983392255,-24,-5,7,-3,-1,5,14,18
1501622983392255,8,-37,-61,-3,6,2,1,2
1501622983406285,-6,-4,53,8,2,2,26,5
1501622983406285,16,3,5,4,2,-2,5,-19
1501622983415293,21,20,-8,2,-8,-14,-34,-5
1501622983415293,-47,8,66,0,-12,-13,-17,-36
1501622983420276,-37,-61,-73,-31,-11,-14,-6,1
1501622983420276,-5,-19,-32,-14,0,-5,-7,-5
1501622983435305,-5,-23,-22,2,-4,-13,-13,-9
1501622983435305,-24,-4,-5,0,3,12,14,-15
1501622983444349,21,-16,-5,-2,-4,14,19,-13
1501622983444349,-1,-22,-55,-10,-2,1,-4,5
1501622983484377,0,13,7,-3,-5,-6,-1,0
1501622983484377,-7,28,56,10,-2,3,28,2
1501622983484377,-13,20,14,-5,-9,-16,-32,-12
1501622983484377,20,-1,-14,-2,0,9,11,1
1501622983485338,13,-12,1,2,4,3,10,14
1501622983485338,-8,7,10,0,-1,-6,-5,-7
1501622983488324,0,-10,-31,-9,0,-11,-51,10
1501622983488324,-37,-32,-12,-2,-3,7,28,15
1501622983495385,21,17,-30,-12,-9,-11,-23,-18
1501622983495385,-1,-43,-40,0,1,-4,-14,25
1501622983503349,10,-2,3,2,7,7,13,8
1501622983503349,-27,-11,11,4,-1,-9,-17,-4
1501622983512398,1,4,-16,2,1,6,1,-5
1501622983512398,-8,-33,-48,-9,-4,-1,-15,-23
1501622983526489,2,-2,-15,-1,2,6,10,3
1501622983526489,8,-8,3,2,0,-6,-24,2
1501622983533465,-4,22,106,18,4,-1,-28,-10
1501622983533465,-21,-45,-76,-28,-9,-8,-17,-7
1501622983540444,-10,-12,1,-9,-10,-5,9,-17
1501622983540444,0,47,69,7,-4,-6,-10,-16
1501622983555511,15,19,17,4,12,17,9,29
1501622983555511,-54,-15,-11,-3,5,7,17,-16
